search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Formato
54, Stock Audifonos Xiaomi Mi Sports Youth Entrega Inmediata ,76,NA,11,59,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ZEALOTT+IMPORTACIONES,https://articulo.mercadolibre.com.pe/MPE-436630287-stock-audifonos-xiaomi-mi-sports-youth-entrega-inmediata-_JM,NA,NA,NA,NA,NA,#436630287,Xiaomi,Mi,Xiaomi Mi Sport,Headset
55, Jbl Audifonos Bluetooth Pure Bass Sound T110bt Original ,139,NA,11,45,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,3,2,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-435223202-jbl-audifonos-bluetooth-pure-bass-sound-t110bt-original-_JM,0,0,2,0,0,#435223202,JBL,NA,T205BT,NA
56, Audifono Bluetooth Chyda ,70,NA,5,7,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/SANDROAMOROS,https://articulo.mercadolibre.com.pe/MPE-432778302-audifono-bluetooth-chyda-_JM,1,0,0,0,0,#432778302,NA,NA,NA,NA
57, Apple AirPods 2 iPhone Xr 7 6 Audifono Bluetooth Original ,729,NA,11,1,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.7,3,http://perfil.mercadolibre.com.pe/TERABYTE+PERU,https://articulo.mercadolibre.com.pe/MPE-425145725-apple-airpods-2-iphone-xr-7-6-audifono-bluetooth-original-_JM,2,1,0,0,0,#425145725,Apple,NA,AirPods,NA
58," Transmisor Bluetooth Para Musica, Tv, Pc, Laptop, Audifono ",37,NA,12,113,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PERUWITROX,https://articulo.mercadolibre.com.pe/MPE-436419258-transmisor-bluetooth-para-musica-tv-pc-laptop-audifono-_JM,NA,NA,NA,NA,NA,#436419258,NA,NA,NA,NA
59, Dacom K6h Pro Audifonos Bluetooth Inalámbricos True Wireless ,140,NA,2,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CLOUD+BUSINESS,https://articulo.mercadolibre.com.pe/MPE-435425577-dacom-k6h-pro-audifonos-bluetooth-inalambricos-true-wireless-_JM,NA,NA,NA,NA,NA,#435425577,Dacom,NA,NA,NA
60, AirPods Bluetooth Handsfree Audifonos Inalambricos Celular ,39,NA,15,9984,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,40,http://perfil.mercadolibre.com.pe/ZOYUO,https://articulo.mercadolibre.com.pe/MPE-434288620-airpods-bluetooth-handsfree-audifonos-inalambricos-celular-_JM,38,2,0,0,0,#434288620,Apple,NA,AirPods,In-ear
61, Audifonos Inalambricos Airdots Bluetooth Xiaomi Redmi Tws ,84,NA,543,9992,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.6,90,http://perfil.mercadolibre.com.pe/CADI.PE,https://articulo.mercadolibre.com.pe/MPE-437468694-audifonos-inalambricos-airdots-bluetooth-xiaomi-redmi-tws-_JM,62,23,5,0,0,#437468694,Xiaomi,Mi,AirDots,In-ear
62, Audifonos Bluetooth Syllable Q13s Tws AirPods Airdots ,120,NA,3,17,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MIPASC,https://articulo.mercadolibre.com.pe/MPE-434630683-audifonos-bluetooth-syllable-q13s-tws-airpods-airdots-_JM,NA,NA,NA,NA,NA,#434630683,Syllable,NA,Q13S,NA
63, Mini Audifono Bluetooth Inalambrico 4.1 Micrófono ,18,NA,6,94,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JERSON_MEZA,https://articulo.mercadolibre.com.pe/MPE-436236692-mini-audifono-bluetooth-inalambrico-41-microfono-_JM,NA,NA,NA,NA,NA,#436236692,NA,NA,NA,NA
64, Audifonos Bluetooth Qcy T1 Pro Black Edition Remate ,159,NA,2,7,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TECHBOSSPERU,https://articulo.mercadolibre.com.pe/MPE-433063100-audifonos-bluetooth-qcy-t1-pro-black-edition-remate-_JM,NA,NA,NA,NA,NA,#433063100,QCY,NA,T1,NA
65, Audifonos Skullcandy Bluetooth Uproar Wirelles Supreme Sound ,134,NA,8,22,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-435666126-audifonos-skullcandy-bluetooth-uproar-wirelles-supreme-sound-_JM,NA,NA,NA,NA,NA,#435666126,Skullcandy,NA,Uproar,NA
66, Audifonos Bluetooth AirPods I12 Tws ,96,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CTPPERU,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=Q%2Bi9uswjHEhDLk2OaRU0%2FXW9ag8CR%2F8xieeendYX%2Ba6Lo0JkEsUGppcB8wuYzs52RQL6Anrfvq5mvX2aq%2FRLrDZQTZjhAoWCKukJB9LMRqqjo1tw8tPn3xe9Fz1ur9cWRD9nQ8FcLdT6OErGjkxbCKWJETYEozzhnOp87rSDNjjwz8MI7FUScjesA%2BFN%2BUemScK3mZILU8xFTu%2Fcmf3BGjMIZxtjDS9GnNwcXgGg03XuGYXOJM7w%2BFaLrHJnBAxISYs2%2BrPEfPwUYeskT53TUe8PnIipzFLwKOjDx%2BKBtJ3X7v8AqobgCtXvLHfC4IIGU5W7FRekXsOfKgRBx7hP9KjMNQpdpWJCZypWBsw5bdkTrArLjWW0SExbnMyVQWJIy3xin%2BZpKwAnNIJdAyjOPld%2B2V9Q%2Bz6m7Cpmy3Rrql4GiuTWJ6pcK2oKF4qocSJxuYXMSHNqiOeiAL3WOVz6ArGOq7Ngbwaks2v0uqVycbkut4tpnIjBL73gfg6uEl7U0CULHPDZ7Q0x3%2BpSXC8fBM07Evv1lSxP91e%2FV6ULw%2BwTLEjoiCYsWJkf583spXD1IEg54e8WjwLIm8WNSNtOrJGNHQQhgbcj%2BgGHgFmf1vqxgRyB%2BoOCNgVGNGxKvW2X6HLyZl7%2FZ2IQhql%2FzpzCUEhMyEHpBYlFnD9OblDPlH8wWivg4szC2mnoyamTZQ5Okpwl1UQ3oX8lMWhXrf0hyWsFrfQcIOMObGPU%2BXWJtw%2BoJsyGeCkpC%2Bg9AmbfM5a8SmUOAX%2Fh4W2kFnv%2Fk6vMKzrVCM%2BmmgyW4epS8b0E%2B4N%2Bm92vHVRAZ6pysbyG7Ik%2BmqZryMg9dZm5XfDq%2B0bfjZQomLvBeK6vVCP07c32XiQbQPAOvz8fcw%2B5xzFBFwmcS%2BdPfoZFqp0WTATiAD3%2BLS7aOgUXjRbmWP6q2mt4Vl6W4onGvPDFI0o9lMKRAW6MnZrbpFqeL50TpZ%2BXKK%2Bs3wYkSS8k95nhWNd42RZqQpTVuRr8fprQ%2BQHd8rI0Q1OitaPEs6tMRXV6g4RmeRYJ2uFWInKhwKRrWCIUSWyyoRcBf6j5%2BF35Q4osXZ%2FdHq54O621wb79UAeZSPdAdU4XkeZp4vJJT00BiNcU5182HyqnMeppUQcNnQlm1uNGDk9yDiyIeJTrnOdJi3S%2FBhylCeDYoRqqPPsSfaTIhZt5eDUB64ZZtm%2FwdP%2B3rINR1kjjY6tPlvqljlkBohQjshsF%2FIvT579kcnkieSnh56RS6bckmfl0xBKKlMEd7Hq0AsSy4yqAcWznecNnbaREzJK79HM%2BiQYxl2joMxxd4uauWThuLzx5HDEjIEPvhxDUsHkrJGQVytv55zGKfTXstvF2e5m%2BEqA0pJp%2Blfc5KCDheBtLnnSfDlafvP5ZW1bkAooAXtS7kdtclPdFThmIusEpRoHYYA1OoaF8EFWWhzBMhwht8%2B%2FVSeOZbH33fH6I9RSNPCzuKsK3s0lWAEoa46jt1ft6gYL5Fplb1tciUF%2BVCcKkVWFLL6DNQIFS3lmhP0ZCcVIgbRpbkjrQFjDAS8wLAvK2uSlVWMgvroNBnslcPFIEXHuMJB47PTxWB3ASeYufzFsGkGLyqichUg%3D%3D,NA,NA,NA,NA,NA,#437623040,NA,NA,NA,NA
67, Audífono Bluetooth Huawei Sport Am61 ,149,NA,17,7,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.6,5,http://perfil.mercadolibre.com.pe/PRO-ACCESORIOS,https://articulo.mercadolibre.com.pe/MPE-434541487-audifono-bluetooth-huawei-sport-am61-_JM,4,0,1,0,0,#434541487,Huawei,NA,NA,NA
68, Audifonos Skullcandy Hesh 3 Wireless Premium Sound Bluetooth ,329,NA,9,21,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-432199274-audifonos-skullcandy-hesh-3-wireless-premium-sound-bluetooth-_JM,NA,NA,NA,NA,NA,#432199274,Skullcandy,NA,Hesh 3,NA
69, Audifonos I12 Tws Bluetooth AirPods Blanco Original ,75,NA,4,6,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/G.IMPORTACIONES,https://articulo.mercadolibre.com.pe/MPE-436497033-audifonos-i12-tws-bluetooth-airpods-blanco-original-_JM,NA,NA,NA,NA,NA,#436497033,NA,NA,NA,NA
70, Auriculares Bluetooth Hoco Es20 Con Control Táctil ,260,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LUCIANATZ,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=ADQ0n%2FTRJ1EU48%2F0b95YwdQliO2f8CS9sJDTH8Cm%2FNfse2jmQMhnpfpiQVAf1qqYIzCRv6%2FKvZowKqv%2FeokIPCNLBbMLw4s2hGyi35VxsCv36bKZtEdsYb2a9yzGfnKA3EsU7UauT85WMsaJzIJMIFskErHkz9UyBKN8G5dThMpkIMG%2FBPPRFHRX5E5oMfzhF5N83pcaV4uAuxKgC1tCUfA9QSUDb6oPfQyPGYMgdDW3m%2BDF2SmgqtrzOIdYNIQpq%2FE7RwtX5uzQ7HBxBxmzS1iErwOHElVkSw9Wa0MgYo4vlvrb5iB%2FcgAmEvkbHuetyS%2B7UGnOEDwd8vKSJclysGY0dY4CxE7JVlPDqurfERqeEPtB6G5hIWaLt8Yp%2FRUrW9HB%2F3HjWZ1X72YYCCfrnAr0%2FQ9BfgTSuIe6P6lMPESmKKM0pHRJabM11ZcO4FnPPb9V0fPVoWZij9n%2FvDJk3AO0fWXcUmTSdJBaPZsI0%2FI5z3jIy5Rvu3qlTyfC7QuuXTeJTTRX3JHcYrRWSaVuXzAr5sJTPbsBQVSnbBoGqp9Mn3MJS0HYt%2FhSNTh5o5riCCtD%2FCnN8NRssNYP%2B%2B%2Bp65eXA1gPQIO5lLCxcURu38fO5sTehJAZLPNMtJkNp7rujA%2Bg9yS1yYYO00zfmCxsad5wVdBF5sX0bcHAMOyu6yBQ3sNRsiPaExuOeOgDp25KQZORAZlxdFbCBoCPuTX7TGFW%2BewKd6lMAnig0t1REo4Zl3afDBAUjOfAThgqtkbrLcbb0LNz6wIgCPMs%2FFJzCH3eTlv5H8jARL3s3Bf1am0WIVasywFnBXsjA2Y%2FXt%2Bxpun3FRBQ4WimoDH77VQ3uCGVnfQYLkjMNefTvk2Us78B7iS1kQqN1EAuSRfjLqxEA2Qgq6C82PH7qYwAJ4ptbRkdZHNPig5fvEP3YqrdA2VrSl2AQalcaG01UliMAf2WAVHzFadFL2IxHnicI8k4C33CYuy7MweXLEGY9mZVdilFq8skBXZKfxyxzO5M9ss%2FZelfwROS67XLBCSLqzHpYz21fmyjhR0luPUvoxW5DVhVUUK4prwAxjaB0KX5Vv684qjXWbjL5YwCI5OL58sZyUeGz2k%2BbF3%2FTeEAXVdQPcBw53UXRrem%2FELKummCOZiePtSPgAr%2F1PIhi%2Fh0KMkHdQxhNAgN1xdy17r65xqjlFeHkDVeHIVxgQP%2Bfqyc%2BIfgfYsGfR2YoEIB2SwWBe1PtTVBtVZXjn0GjxDt1CRPHe%2BKj08x1iHxUkGIngGjyQm6SnIE5NzZ2qWspclX4gOnRo4n%2FSy%2Bfig%2FGSoumSUzoI5Gn2nZNHOeZNqWVY7JH0eGyUS3KjDZ8GikeKt8KyNNYC8sDnhn32GQ7YmiRHc72kundzO%2Bjn%2FVW8NadDsrt8Pds6f1qUphwWjqUxBXnRz0nvaQllAm05J25PtwwDwbwW%2BLSUWCofnJEf3F6lFPTJYEaUDKMunC20BmKMuxTTneQXqJktfVwrISPFn8PN7b8MEv95fqWMIa%2BE5C%2FoFkUkVIWpyHjCvFSnexefQtUPmlJepB%2BLm7dJQQm36G3G69QbRQcaUktZtZfhdy1IYrE5UsepRnYuoF6%2FDACXmzWsgscRyyEW%2B%2Bpyjjfw%3D%3D,NA,NA,NA,NA,NA,#437431728,NA,NA,NA,NA
71," Audífonos AirPods I11 Tws (i10 2019) Bluetooth 5.0 Tactil,qi ",139,NA,54,9,NA,NA,NA,Envío gratis a todo el país,NA,NA,5,8,http://perfil.mercadolibre.com.pe/MONTEZAMOVIL,https://articulo.mercadolibre.com.pe/MPE-434495285-audifonos-airpods-i11-tws-i10-2019-bluetooth-50-tactilqi-_JM,8,0,0,0,0,#434495285,TWS,NA,I11,In-ear
72, Audifonos Bluetooth Skullcandy Jib Negros Rojos Y Azul ,95,NA,13,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4,1,http://perfil.mercadolibre.com.pe/BESTOFFERSPERU,https://articulo.mercadolibre.com.pe/MPE-432778414-audifonos-bluetooth-skullcandy-jib-negros-rojos-y-azul-_JM,0,1,0,0,0,#432778414,Skullcandy,NA,Jib,In-ear
73, Audifonos Inalambricos Bluetooth X2t Originales ,110,NA,171,22,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4,5,http://perfil.mercadolibre.com.pe/VRB+EIRL,https://articulo.mercadolibre.com.pe/MPE-430095732-audifonos-inalambricos-bluetooth-x2t-originales-_JM,2,1,2,0,0,#430095732,NA,NA,NA,NA
74, Skullcandy Audifonos Crusher Wireless Bass Sound Bluetooth ,429,NA,19,36,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434515999-skullcandy-audifonos-crusher-wireless-bass-sound-bluetooth-_JM,1,0,0,0,0,#434515999,Skullcandy,NA,Crusher Wireless,NA
75, Combo Audifonos Xiaomi Redmi Airdots + Xiaomi Mi Band 4 ,228,NA,5,995,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.6,90,http://perfil.mercadolibre.com.pe/ZEALOTT+IMPORTACIONES,https://articulo.mercadolibre.com.pe/MPE-437312612-combo-audifonos-xiaomi-redmi-airdots-xiaomi-mi-band-4-_JM,62,23,5,0,0,#437312612,Xiaomi,Wearables,Airdots Mi band 4,In-ear
76, Audifonos I12 Tws Original Bluetooth AirPods Pop Up ,80,NA,3,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TRENDING.IMPORT.PERU.FB,https://articulo.mercadolibre.com.pe/MPE-437248716-audifonos-i12-tws-original-bluetooth-airpods-pop-up-_JM,NA,NA,NA,NA,NA,#437248716,NA,NA,NA,NA
77, Audífonos Bluetooth Tipo AirPods I9s Estuche Cargador ,44,NA,42,81,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ARAMBURUPEDRO,https://articulo.mercadolibre.com.pe/MPE-433483521-audifonos-bluetooth-tipo-airpods-i9s-estuche-cargador-_JM,NA,NA,NA,NA,NA,#433483521,NA,NA,NA,NA
78, Audífonos Huawei Honor Xsport Am61 Bluetooth Envío Gratis! ,119,NA,7,2,NA,NA,NA,Envío gratis a todo el país,NA,NA,4.6,5,http://perfil.mercadolibre.com.pe/PKIMPORTS+TIENDAVIRTUAL,https://articulo.mercadolibre.com.pe/MPE-435824855-audifonos-huawei-honor-xsport-am61-bluetooth-envio-gratis-_JM,4,0,1,0,0,#435824855,Huawei,Am61,Am61,In-ear
79, Auriculares Bluetooth Celular Inalámbrico Deportivo In Ear ,24,NA,3,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LAGRAN_VENTANA,https://articulo.mercadolibre.com.pe/MPE-436736048-auriculares-bluetooth-celular-inalambrico-deportivo-in-ear-_JM,NA,NA,NA,NA,NA,#436736048,NA,NA,NA,NA
80, Audifonos Skullcandy Bluetooth Push True Wireless Edition ,469,NA,4,NA,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-436321815-audifonos-skullcandy-bluetooth-push-true-wireless-edition-_JM,NA,NA,NA,NA,NA,#436321815,Skullcandy,NA,NA,NA
81, Audífonos Manos Libres Xiaomi Mi Sport Bluetooth Original ,130,NA,21,29,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/URBANTECIMPORT,https://articulo.mercadolibre.com.pe/MPE-430827868-audifonos-manos-libres-xiaomi-mi-sport-bluetooth-original-_JM,1,0,0,0,0,#430827868,Xiaomi,Mi,Mi Sport,NA
82, Original I9s Tws 5.0 V Auriculares Bluetooth ,69,NA,6,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BRUNELLA_GIA,https://articulo.mercadolibre.com.pe/MPE-432426105-original-i9s-tws-50-v-auriculares-bluetooth-_JM,NA,NA,NA,NA,NA,#432426105,NA,NA,NA,NA
83, Gancho Earhook Clip Para Audifono Bluetooth Motorola Nokia ,9,NA,15,72,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BTPERU_VENTAS,https://articulo.mercadolibre.com.pe/MPE-432857740-gancho-earhook-clip-para-audifono-bluetooth-motorola-nokia-_JM,NA,NA,NA,NA,NA,#432857740,Motorola,NA,NA,NA
84, Xgody X9 Tws Auriculares Bluetooth V5.0 + Envio Gratis Lima ,190,NA,8,9,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4,1,http://perfil.mercadolibre.com.pe/ANDREUS+STORE,https://articulo.mercadolibre.com.pe/MPE-435422337-xgody-x9-tws-auriculares-bluetooth-v50-envio-gratis-lima-_JM,0,1,0,0,0,#435422337,NA,NA,NA,NA
85, Audifonos Bluetooth I9stws Androidapple Cargador Inalambrico ,77,NA,2,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MEGADEALSHOP,https://articulo.mercadolibre.com.pe/MPE-432631284-audifonos-bluetooth-i9stws-androidapple-cargador-inalambrico-_JM,NA,NA,NA,NA,NA,#432631284,NA,NA,NA,NA
86, Skullcandy Audifonos Bluetooth Hesh 3 ,295,NA,7,1,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INDIKALO+PERU,https://articulo.mercadolibre.com.pe/MPE-435359251-skullcandy-audifonos-bluetooth-hesh-3-_JM,NA,NA,NA,NA,NA,#435359251,Skullcandy,NA,NA,NA
87, Audífonos Bluetooth Sony Mdr-xb950b1 Boleta Garantia Nuevo ,489,NA,7,6,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ALL-IN-LUC,https://articulo.mercadolibre.com.pe/MPE-429956384-audifonos-bluetooth-sony-mdr-xb950b1-boleta-garantia-nuevo-_JM,NA,NA,NA,NA,NA,#429956384,Sony,NA,MDR-XB950B1,NA
88, Mini Audifono Bluetooth Inalambrico 4.0 ,29,NA,6,104,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TODATECNOLOGIAPERU.COM.,https://articulo.mercadolibre.com.pe/MPE-423099308-mini-audifono-bluetooth-inalambrico-40-_JM,NA,NA,NA,NA,NA,#423099308,NA,NA,NA,NA
89, Audifono Sennheiser Hd 4.40bt Bluetooth + Mx170 Regalo¡ ,299,449,5,48,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.5,2,http://perfil.mercadolibre.com.pe/TECNOLOGIAYREPRESENTACIONESS?brandId=79,https://articulo.mercadolibre.com.pe/MPE-433159499-audifono-sennheiser-hd-440bt-bluetooth-mx170-regalo-_JM,1,1,0,0,0,#433159499,Sennheiser,NA,NA,NA
90, Audifonos Panasonic Bluetooth 24hrs Extra Bass Wireles Hf410 ,159,NA,5,15,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-436321763-audifonos-panasonic-bluetooth-24hrs-extra-bass-wireles-hf410-_JM,NA,NA,NA,NA,NA,#436321763,Panasonic,NA,NA,NA
91, Apple AirPods 2 Auriculares Inalambricos Xs Xr - Masplay ,729,NA,2,997,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,40,http://perfil.mercadolibre.com.pe/MASPLAY+PERU,https://articulo.mercadolibre.com.pe/MPE-436689557-apple-airpods-2-auriculares-inalambricos-xs-xr-masplay-_JM,38,2,0,0,0,#436689557,Apple,NA,AirPods,In-ear
92, U8 Audífonos Bluetooth 8 Horas De Bateria Sonido Stereo ,55,NA,3,7,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MARCIALZANABRIARIVERA,https://articulo.mercadolibre.com.pe/MPE-434431093-u8-audifonos-bluetooth-8-horas-de-bateria-sonido-stereo-_JM,NA,NA,NA,NA,NA,#434431093,NA,NA,NA,NA
93, Audífono Música Hd Handsfree Bluetooth Llamada Ios Android ,12,NA,63,825,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,3,1,http://perfil.mercadolibre.com.pe/VMC+SOLUCIONES,https://articulo.mercadolibre.com.pe/MPE-426244950-audifono-musica-hd-handsfree-bluetooth-llamada-ios-android-_JM,0,0,1,0,0,#426244950,Samsung,NA,NA,NA
94, Audifonos Bluetooth Qcy Qs2 Tws Bt 5.0 Stereo 3d ,160,NA,2,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FLOYDTEC.,https://articulo.mercadolibre.com.pe/MPE-436652325-audifonos-bluetooth-qcy-qs2-tws-bt-50-stereo-3d-_JM,NA,NA,NA,NA,NA,#436652325,QCY,NA,NA,NA
95, Audífonos Beats Studio 3 Wireless Bluetooth 2019 Nuevos ,700,NA,9,91,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SONIDOSPER,https://articulo.mercadolibre.com.pe/MPE-436247805-audifonos-beats-studio-3-wireless-bluetooth-2019-nuevos-_JM,NA,NA,NA,NA,NA,#436247805,NA,NA,NA,NA
96, Sony - Audífonos Bluetooth Wi-c400 Negros ,169,209,26,38,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,2,NA,https://articulo.mercadolibre.com.pe/MPE-430399736-sony-audifonos-bluetooth-wi-c400-negros-_JM,2,0,0,0,0,#430399736,Sony,NA,WI-C400,Neckband
97, Audifonos Deportivos Bluetooth - Ghostek Earblades ,99,NA,21,5,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/IDENTIDAD+MOVIL,https://articulo.mercadolibre.com.pe/MPE-428398526-audifonos-deportivos-bluetooth-ghostek-earblades-_JM,NA,NA,NA,NA,NA,#428398526,NA,NA,NA,NA
98, Audifono Bluetooth Motorola Verve Loop + (verveloop+) ,129,NA,6,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,2,http://perfil.mercadolibre.com.pe/PRO-ACCESORIOS,https://articulo.mercadolibre.com.pe/MPE-435081379-audifono-bluetooth-motorola-verve-loop-verveloop-_JM,2,0,0,0,0,#435081379,Motorola,NA,VerveLoop,In-ear
99, Audifonos Skullcandy Riff Bluetooth Wireless Bold Sound 2019 ,249,NA,5,24,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-435384172-audifonos-skullcandy-riff-bluetooth-wireless-bold-sound-2019-_JM,1,0,0,0,0,#435384172,Skullcandy,NA,Riff,NA
100, Auriculares Inalámbricos V8 Bluetooth V4.1 Manos Libres 8hrs ,70,NA,9,4,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ALEXANDERCENTENOGUTIERREZ,https://articulo.mercadolibre.com.pe/MPE-435178562-auriculares-inalambricos-v8-bluetooth-v41-manos-libres-8hrs-_JM,NA,NA,NA,NA,NA,#435178562,NA,NA,NA,NA
101, Auricular Meizu Ep51 Sport Bluetooth Sonido De Calidad Aptx ,104,NA,1,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JORSALCH,https://articulo.mercadolibre.com.pe/MPE-436103682-auricular-meizu-ep51-sport-bluetooth-sonido-de-calidad-aptx-_JM,NA,NA,NA,NA,NA,#436103682,Meizu,NA,EP51,NA
102, Audifonos Inalambricos Bluetooth I7 Mini Tws Tipo AirPods ,40,NA,6,47,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JPSYSTEMSSAC,https://articulo.mercadolibre.com.pe/MPE-436019606-audifonos-inalambricos-bluetooth-i7-mini-tws-tipo-airpods-_JM,NA,NA,NA,NA,NA,#436019606,NA,NA,NA,NA
103, Huawei Honor Am61 Xsport Audífonos Inalambricos ,119,NA,4,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.6,5,http://perfil.mercadolibre.com.pe/NOWTECH+PERU,https://articulo.mercadolibre.com.pe/MPE-436747048-huawei-honor-am61-xsport-audifonos-inalambricos-_JM,4,0,1,0,0,#436747048,Huawei,Honor Series,Xsport,In-ear
104, I12 Tws Audifono Bluetooh 5.00 ,90,NA,2,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ACEN8450954,https://articulo.mercadolibre.com.pe/MPE-436152413-i12-tws-audifono-bluetooh-500-_JM,NA,NA,NA,NA,NA,#436152413,NA,NA,NA,NA
105, Audifono Ejecutivo Bluetooth Handsfree 4.0 Manos Libres 2019 ,80,NA,15,35,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/URBANTECIMPORT,https://articulo.mercadolibre.com.pe/MPE-434046287-audifono-ejecutivo-bluetooth-handsfree-40-manos-libres-2019-_JM,NA,NA,NA,NA,NA,#434046287,NA,NA,NA,NA
