search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Formato,Modelo alfanumérico
37, Fone De Ouvido Jbl E25 Bt Bluetooth E25bt Preto Microfone ,27,NA,1861,558,5x,5.58,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,39,https://perfil.mercadolivre.com.br/SHOPEX.,https://produto.mercadolivre.com.br/MLB-1202718769-fone-de-ouvido-iphone-7-plus-8-8-plus-x-xs-max-xr-bluetooth-_JM,27,5,4,1,2,#1202718769,Apple,EarPods,EarPods,In-Ear e bluetooth,Todos
38, Fone De Ouvido Sem Fio Bluetooth 5.0 Qcy Qs1 T1 Tws Promoção ,14,NA,2135,110,2x,7.81,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.2,250,https://perfil.mercadolivre.com.br/FLATSHOP,https://produto.mercadolivre.com.br/MLB-842366754-adaptador-bluetooth-universal-fone-de-ouvido-p2-celular-h44-_JM,150,49,26,10,15,#842366754,Nextrend,NA,ABT-32,NA,NA
39, Fone De Ouvido Headphone Sem Fio Micro Sd Usb Fm Bluetooth ,47,NA,1010,90,6x,7.92,NA,Chega amanhã,Devolução grátis,Você tem 30 dias a partir do recebimento,3.4,32,https://perfil.mercadolivre.com.br/SPTECH+ELETRONICOS,https://produto.mercadolivre.com.br/MLB-1241671091-fone-de-ouvido-bluetooth-i11-tws-ios-e-android-sem-fio-_JM,10,7,5,5,5,#1241671091,Fly,i11,i11,In-ear,NA
40, Fones De Ouvido Sem Fio Bluetooth I7stws I7 Tws ,114,152,1057,930,12x,9.57,NA,NA,NA,NA,4.7,604,https://perfil.mercadolivre.com.br/TOPDEALSBR?brandId=2069,https://produto.mercadolivre.com.br/MLB-1224551757-fones-de-ouvido-xiaomi-bluetooth-_JM,498,76,19,2,9,#1224551757,Xiaomi,NA,Redmi AirDots,NA,NA
41, Mini Micro Fone Ouvido Bluetooth 4.0 Universal ,60,NA,3757,591,12x,5.73,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2426,https://perfil.mercadolivre.com.br/MARKGABRIELMOREIRALOPES,https://produto.mercadolivre.com.br/MLB-1233866312-fone-de-ouvido-bluetooth-jb950-sem-fio-carto-sd-radio-fm-_JM,1745,414,148,50,69,#1233866312,JBL,Everest Series,JB950,Over-ear,950
42, Fone De Ouvido Bluetooth I11 Tws Ios E Android Sem Fio ,48,NA,490,8,6x,9.05,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,1196,https://perfil.mercadolivre.com.br/MAZANHA2018,https://produto.mercadolivre.com.br/MLB-1189027859-fone-de-ouvido-i7s-tws-bluetooth-airpods-iphone-smartphone-_JM,990,97,41,27,41,#1189027859,Apple,Airpods I7 S,I7,Intra Oricular,Bateria Portatil
43, Fone Sem Fio Tws Qcy T1 T1c Q29 Bluetooth + Nf+ Case Brinde ,33,NA,421,1,6x,6.29,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,13,https://perfil.mercadolivre.com.br/BILAN+LI48,https://produto.mercadolivre.com.br/MLB-1193071815-fone-de-ouvido-sem-fio-bluetooth-fo-m11-_JM,12,1,0,0,0,#1193071815,JWCOM,Bluetooth,FO-M11,Oval,NA
44, Fone De Ouvido T500bt Bluetooth Jbl 500bt Tune 500 Bt ,229,NA,454,15,12x,21.95,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,350,https://perfil.mercadolivre.com.br/GEOVANOB,https://produto.mercadolivre.com.br/MLB-1218901871-fone-de-ouvido-t500bt-bluetooth-jbl-500bt-tune-500-bt-_JM,298,45,4,0,3,#1218901871,JBL,FONE,JBL T500BT,Over-ear,TUNE500BT
45, Loft | Fone De Ouvido Bt Dual Driver X650 Preto ,57,NA,757,23,10x,6.59,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,32,https://perfil.mercadolivre.com.br/HAIZ_SHOP,https://produto.mercadolivre.com.br/MLB-1089747154-fone-de-ouvido-bluetooth-haiz-hz-10-mp3-sem-fio-micro-sd-fm-_JM,21,7,4,0,0,#1089747154,HAIZ,NA,Bluetooth,Headset,HZ010
46, Fone De Ouvido Bluetooth Haiz Hz-10 Mp3 Sem Fio Micro Sd Fm ,39,NA,475,76,6x,7.28,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,13,https://perfil.mercadolivre.com.br/KGMICOMERCIAL?brandId=1259,https://produto.mercadolivre.com.br/MLB-1076439811-kit-2-fone-de-ouvido-bluetooth-41-mini-portatil-chamada-mus-_JM,9,2,1,0,1,#1076439811,Universal,NA,Wolf Tech,In-ear,NA
47, Fone De Ouvido Jbl E25bt In Ear Bluetooth Branco Sem Fio ,56,NA,349,3,10x,5.69,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2426,https://perfil.mercadolivre.com.br/KAVIKA+STORE,https://produto.mercadolivre.com.br/MLB-1255092425-fone-de-ouvido-bluetooth-jb950-sem-fio-carto-sd-radio-fm-_JM,1745,414,148,50,69,#1255092425,JBL,Everest,BT950,Over-ear,EVEREST 950
48, Fone De Ouvido Flexi Sport Bluetooth Preto Multilaser Ph181 ,39,NA,1385,30,6x,7.38,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.1,223,https://perfil.mercadolivre.com.br/DNR+IMPORT,https://produto.mercadolivre.com.br/MLB-1081371623-fone-de-ouvido-sem-fio-bluetooth-universal-stereo-lc-100-_JM,131,38,30,4,20,#1081371623,Universal,Fone Bluetooth,LC-100,Over-ear,4.1
49, Headphone Wh-1000xm3 Com Noise Cancelling ,158,NA,880,1,12x,13.17,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,569,https://perfil.mercadolivre.com.br/TECHMAISMUSIC,https://produto.mercadolivre.com.br/MLB-952526311-fone-de-ouvido-jbl-t110bt-bluetooth-t110-bt-com-microfone-_JM,455,71,21,8,14,#952526311,JBL,Tune Series,JBL T110BT,In-ear,JBLT110BTBLK
50, Fone De Ouvido Bluetooth Headphone Sem Fio Visor Fm Stereo ,27,28,499,501,5x,6.01,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,39,https://perfil.mercadolivre.com.br/FIXEXPLODE,https://produto.mercadolivre.com.br/MLB-1241493404-fone-ouvido-sem-fio-bluetooth-41-sports-universal-celular-_JM,33,2,3,1,0,#1241493404,NA,NA,NA,NA,NA
51, Fone De Ouvido Sem Fio Apple AirPods 2 Mv7n2am/a Modelo 2019 ,49,NA,1384,342,6x,9.23,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.5,58,https://perfil.mercadolivre.com.br/MOBILETECHRJ,https://produto.mercadolivre.com.br/MLB-1223803179-fone-ouvido-sem-fio-i7s-tws-bluetooth-airpods-ios-android-_JM,24,12,5,2,15,#1223803179,Universal,Airpod Bluetooth,Airpods i7S TWS,In-ear,i7S TWS
52, Adaptador Bluetooth Universal Fone De Ouvido P2 Celular H44 ,629,NA,73,98,12x,52.42,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/VI+STATION?brandId=644,https://produto.mercadolivre.com.br/MLB-1116031112-smartphone-meizu-m6t-preto-3gb32gb-gratis-fone-ouvido-_JM,NA,NA,NA,NA,NA,#1116031112,Meizu,M Series,M6T,NA,NA
53, Fones De Ouvido Sem Fio Bluetooth I7s Tws ,23,NA,1399,253,4x,6.43,NA,Envio para todo o país,NA,NA,3.4,22,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1158138352-fone-ouvido-bluetooth-42-par-i7s-tws-sem-fio-case-base-_JM,9,2,3,5,3,#1158138352,Universal,Bluetooth,TWS,NA,NA
54, Fone Jbl T500bt Bluetooth T500 Bt Garantia 1 Ano Jbl ,150,NA,438,632,12x,12.50,NA,NA,NA,NA,5,1,https://perfil.mercadolivre.com.br/AUTOMOPARTBR?brandId=2161,https://produto.mercadolivre.com.br/MLB-1266175094-blitzwolf-bw-fye7-tws-bluetooth-50-fone-de-ouvido-baixo-pes-_JM,1,0,0,0,0,#1266175094,Blitzwolf,NA,New,NA,NA
55, Fone De Ouvido Bluetooth I9s Tws AirPods iPhone Android S/fi ,36,NA,1745,432,6x,6.84,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,57,https://perfil.mercadolivre.com.br/ELLECTRO.COM.BR,https://produto.mercadolivre.com.br/MLB-1184173314-headset-b-05-b-05-fone-de-ouvido-bluetooth-sem-fio-sd-fm-p2-_JM,47,8,1,0,1,#1184173314,JBL,B-05,B-05,Over-ear,B-05
56, Loft | Fone De Ouvido Headfone Bluetooth Touch Control 300hb ,27,28,499,501,5x,6.01,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,39,https://perfil.mercadolivre.com.br/FIXEXPLODE,https://produto.mercadolivre.com.br/MLB-1241493404-fone-ouvido-sem-fio-bluetooth-41-sports-universal-celular-_JM,33,2,3,1,0,#1241493404,Universal,Bluetooth,Sports,Neckband,Amw-810
57, Fone Ouvido Sem Fio Bluetooth Stereo Universal Mini Bh-503 ,114,152,1057,930,12x,9.57,NA,NA,NA,NA,4.7,604,https://perfil.mercadolivre.com.br/TOPDEALSBR?brandId=2069,https://produto.mercadolivre.com.br/MLB-1224551757-fones-de-ouvido-xiaomi-bluetooth-_JM,498,76,19,2,9,#1224551757,Xiaomi,NA,Redmi AirDots,NA,NA
58, Fone De Ouvido Bluetooth Air50 Mini Sem Fio AirPods ,173,NA,185,7,12x,16.62,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,39,https://perfil.mercadolivre.com.br/GEOVANOB,https://produto.mercadolivre.com.br/MLB-1218963642-fone-de-ouvido-jbl-tune-t205bt-bluetooth-original-205bt-nf-_JM,31,7,0,0,0,#1218963642,JBL,Tune,T205BT,Ear-Buds,JBLT205BTBLK
59, Fone Sem Fio Bluetooth K2 Original + Nf ,32,NA,1015,970,6x,6.10,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,49,https://perfil.mercadolivre.com.br/OLIVEIRA.SHOP.,https://produto.mercadolivre.com.br/MLB-765109711-mini-fone-de-ouvido-lc-100-41-s-fio-bluetooth-micro-menor-_JM,32,9,3,1,4,#765109711,Apple,Fone,LC-100,Over-ear,LC100
60, Fone Ouvido Favix B01 Sem Fio Bluetooth Fm Entrada Cartão P2 ,159,NA,686,39,12x,15.24,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.2,21,https://perfil.mercadolivre.com.br/LIFE+SHAPER,https://produto.mercadolivre.com.br/MLB-1187330826-fone-de-ouvido-bluetooth-sem-fio-duplo-tws-original-preto-_JM,13,3,2,2,1,#1187330826,TSW,Linha,HBQ-Q32,Headset,1452
61, Fone De Ouvido Bluetooth Jbl Jb950 Everest Super Bass + P2 ,55,NA,226,14,10x,5.51,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2426,https://perfil.mercadolivre.com.br/MOMI9908338,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=JQJrgoK4S0HZwOyvzvFDcQEkuxYaMVXBlkG4Di331sDIVZ1Phm%2FlF27L4OM57gbLITJOUkKAYg0%2B6WBbAahwqHz4tN6fG8txOdqsCz5rA4EyHXaGtSlho5umLb4DXv0KiFLyy1jKRyZAmbQLEQ22IZdNGTYVTFjegNfcRQbNgZVFqHo98aAiArod0TB%2BEqGqFscK%2FOvAcMkMdx11stzERSvwsqH8kwQ5cFjijfEGf9OO14y2m%2B8fXZETEN5Y1jiqrx36%2FYlZX6mmthFdZazRHbS9hGI4tIJ7lwyduKwpeF9gvtm%2B71TTMLeTgM%2F1%2B75tg1HoAdWlCDTfV9cufjNuKZ4aksjcn%2FYVZT58Rg1is3MLIfB194UNl5d%2FH1tvBDePumrph7%2BKiZtj17tmVDKCdVjfDvDZhSug7Q9VEL%2Fi0EaBk3xa4a0vO4ijCJ%2FugTWHz95vtJt5z5Kgm4kuDH2iFuk6olvcnW5NUoMrRpUjZn81DoTox%2BxN0SgTEZW9%2FCFoQ1PpvzUy8Zf%2BT0COReltdQ%2B%2BUxTO5aSOUoepdmGvUDkhs8tSZe6vahaxWwwkUt1stLTykKIBQL0WkZTFUvjUNDH028EetK1BQpdNmjtUHV4gxPlmMBb574ISMo5VDSbl2tEBjCZKHUrhMMlWLOWxzAOya5LPyYylcE9%2BbJzqyhXKWZcLnNi9BtMqHdOCfNgzSh8vU%2BcTYKQgVAIYaFzTqc5JcGtkSUGEW%2F5VKX6BdhwYuZ6FUMy0LLjrvOqiwXc6mtKox%2BWjgTEO4Z9YsKmy09t5G5kw14aTpY%2BzaV%2BUqsP9dwHkmkYslyrH433hV5tufTZP1KjAJSdccy8NjMSM8TOeqtmWTNSUfTm0%2FxymVbvvZqxi6MJtbjXM7zgPCLwHUrFm%2Bow7l0SgA0UQaZKutXk7zShrbAdQ7LinHn72JZZG7zQIQO09YHff4KsWTm7PByMf21jmUghzYiZVXsVPFBq8gMgmHx8HDIOJRVJdEFWqS24T6PN94d9ocz%2FNtGuYfC%2BxMvk3UVEoDMy8zRguB%2F9oDBtBxuQuluYW9IozCHBKYRbNia3pzmllPwEod93gBS6MLWDACUhs2g2swUY1Xzwd%2B%2BA0uOq0fsPpxaszFhOE4oJLoL82G66ovuMdE6hJug5lDKjUeEpqw8VtI5WimCYcrE2cqPtSRaC%2F%2Faks%2Bc3AckYd2N3EcuUNl5UIcgZmMp%2Bum446QJisGRuBm1C0el%2BAe6oi7vE%2BfJ8tt0BHrgV0HP58i%2BWHeb5%2BG7aJGi8OGx1dkKKob0w%2B2RTztXHG3bScZIU8v1AVYlrw9Uvv%2BwCoooMaTO6acBC2r2%2FWgwDQ5iE8UTV3R5MPlERmzP5D%2BhGv5ceVVhLPzVRcL0tkG1VjPLBHVe7ikhegSyiSduflP9UW4hNwX9AP0sdkepuBlvkbw9YmtKD%2FSzfZmOvWGJL0czBCc0OkrlJxoDJ9jpg8%2BFDfFIAycyN1a%2BfL81ObWR3KXlkArNOt5AVjDc%2BdZkbK6vtcGhqkrGPkvjCuGn4Rho%2Fbla3G9yaISjAhYvn6Qqwl4xZ0HnfsMUhRUzcpj6HYoiV5%2FdX0%2F6JgKJLPq9LK31uTMPCwQqA%2BsYogcPybEhGybu8LSZWGiCZrybIHWVfy5XL2RryTOO0gKkrRG5Bq0C9P0aq1bYqbMf8JwJanfRbcAGQ%2Fcfir%2B1kH%2FWdlGo%2BcmFbVUnDHEtIIhsxyd4msT0qVDi8%3D,1745,414,148,50,69,#1264473001,JBL,Everest Series,Everest Series JB 950,Over-ear,950
62, Fone De Ouvido Headphone Wireless Bluetooth Mp3 Fm Micro Sd ,33,NA,3428,4,6x,6.29,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,197,https://perfil.mercadolivre.com.br/MEGA+EXOPLANET.SHOP,https://produto.mercadolivre.com.br/MLB-1169782507-fone-ouvido-sem-fio-bluetooth-chamadas-sd-fm-mp3-usb-aux-p2-_JM,173,12,7,3,2,#1169782507,Goldenultra,Bluetooth,P.47,Over-ear,B05 Over-Ear
63, Fone De Ouvido Head Phone Bluetooth Micro Sd Fm Auxiliar P2 ,190,NA,1207,91,12x,15.83,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,61,https://perfil.mercadolivre.com.br/CAMARGO+ELETRO,https://produto.mercadolivre.com.br/MLB-928243339-fone-de-ouvido-bluetooth-air50-mini-sem-fio-airpods-_JM,50,5,6,0,0,#928243339,Universal,NA,Air50 mini,In-ear,NA
64, Fone Ouvido Xiaomi Redmi Airdots Com Bluetooth 100% Original ,248,NA,337,14,12x,20.67,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,350,https://perfil.mercadolivre.com.br/TECHMAISMUSIC,https://produto.mercadolivre.com.br/MLB-889860521-fone-jbl-t500bt-bluetooth-t500-bt-garantia-1-ano-jbl-_JM,298,45,4,0,3,#889860521,JBL,Tune Series,JBL T500BT TUNE 500BT,Over-ear,JBLT500BTWHT
65, Fone De Ouvido Airpod Bluetooth I7s Tws iPhone Android Sem F ,23,NA,1399,253,4x,6.43,NA,Envio para todo o país,NA,NA,3.4,22,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1158138352-fone-ouvido-bluetooth-42-par-i7s-tws-sem-fio-case-base-_JM,9,2,3,5,3,#1158138352,Universal,Bluetooth,TWS,NA,NA
66, Fone De Ouvido Sem Fio Apple AirPods 2 Original Modelo 2019 ,1089,NA,33,83,12x,90.82,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,1196,https://perfil.mercadolivre.com.br/INFINITY+STORE,https://produto.mercadolivre.com.br/MLB-1265472632-fone-de-ouvido-sem-fio-apple-airpods-2-original-modelo-2019-_JM,990,97,41,27,41,#1265472632,Apple,Apple,AirPods 2,In-ear,mv7n2am/a
67, Fone De Ouvido Bluetooth 4.1 Mini Portátil Chamada Música ,24,NA,188,25,4x,6.72,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,6,https://perfil.mercadolivre.com.br/MYG-SHOP,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=%2BhDJeLAJv20p23oLXR5LjhzSK61G619VKJQH1vXLFjWwe9y%2BeiL%2Fnlw2BEwIxfnIu6NJUh7sIlDXdqLzDjz7to32VNRAlTyxpkgBB5gu%2BtmuRjUzsdkbC%2FIxzFe3i20d7ZFb4zEzi7zEPL2fxlHGLveUyxHhdNNqutJ08L0H2eveedNC7H3rqdHBCPpRSvi9PDGA2k49yEd02m2hQ8lI5fJv0xl62%2Fd8HKPbDkFV%2FThqnMvQw44d2SGJgUlP4IFmS3tKFdznZLpQgFrJmzdJ6%2FQz0rhZtBExUMEokEeHYW7EQF6qNs4kwp9S5I92RuGz5BoZisiL34p4JZx7uyPSkQ8DPgct08akZF0mtTIw4fqn7MuugGVYo5pzPR1OUmxybah1J2kM7PwWLQ%2FiokqRGOy%2FZ6hZC9ZXUNX8P34VbxXpJs0pihUFj4mrMhwGvDOTE0hGvu3Ep6SSLII%2FXU5SEKehZf0uK4tgY7T176nu%2FO7YFkJiRCcytTglNcf%2FC5o8Rcr66AMNCueKIRGJFla2d5FIoQfk%2FaabCp95ZZxBddZxxuhL2wlP8oG8uHyUXnwAHdDmHuHd8wi8pXuwAfMzWuMprTziPhm4s4bAniVSWAdmT7PkmqGqA1rCC7heKTjP9ipE9vW0py7rjkNmxSrO33VNMfo7IEuaPcQfd3utd9sZGNWhgv0xvfpRrSvMzgmdaoVyUJgpARE15G77Yd8jT844k6VH%2FJe4myEWrxs%2FHwDvRUYXiGLb02C84b32mqAK5OTq8j%2FpJI2Bdj8zp1Mnh4d4pXMm5vn7h2xrcXwBdld4EaUBYYXNcY3Ldehj55%2Ftq1%2FhBFySQCnqZo3bGxM2xvJT7oJ%2BaE4NvEghgVpNxvJN4MDQUkMw0eTOo4eJnltrnXk%2B%2B8gVLPaN5I4JSPfkPWZeKIWcD%2FkuBuAFpb8ln6dvPiF24JIa4E%2FWEm%2BUoAw9lL%2FE70JlD2tcJWhV%2FnOWGxcUbtDYFKGbsWuaLrHEUUCok5bSS4TQaLLrkuzCqZ3rHWdj95PMoNo9jwFOZBrTYvVwNx7hdpiq%2B4%2Fxc%2F9n3izxfzmyb87BagrZgS%2B5W6lGGBTCnJDzBgoVlLLQZbjksqDVLR2s1J9Tt56kZGm7HAJ3Qvwg8UhnzsdtGdSwYnF0AEq0XIik4gzaW%2BuOCKQLYkyJFq4fljxlwtwFUn4%2BBalZApl%2Be3FR7W9PZJ3o4MMKNm%2BOSvpBmSzREOjX08Giffu1CO4VB%2BOOQqEeXY3kPoIXksVwzJPGtyF9lG09YAN%2B3mlnrLVrRMaUeL10OPuVeSOa%2BAjIerJRCg7jbR60zN%2FQD5ha9xVhadwmCZzFm6XZCtXqe%2BgC9rasSyx%2FntP%2FDS2CdP6Y2eEocoVmLnxVaj4laAXdnEy3PUL6KjBUJcRgVdtiw5ak5TydxAxHDKMUdvtZjXSWUIkgNNk3jhN4Hi%2BjQGn1dghHVb5twofesGLhuAzwn9%2FLrxM8KiK67If3ZUaODHGsZ9Hltfp9tISGDPZaLXrKcOLRQEJcW%2ByhC8W9uksl3Lvs60cLN9F01W9Fuv7mWpwjwUMwjnb2KurnkB9Y9ihBwEA%2BG94GIhpsPkLWKVDmWaz4BAfn%2Fh4MOaXfN34SeF4YOZ04rHEvAyAAJQ5H0JuqN6IE8AO8WUlV4l%2BuWK2hb4tLUeNNgG3HCvZMQK5ZS1zpBT9OYUTuFnXCV8o3v2VfFeA1bt8ikW1b4OuShTlSjZaV,5,0,1,0,0,#1143105040,Universal,Bluetooth,Wof Tech,Ear-Buds,S530X
68, Fone De Ouvido Boas Headset Bluetooth Smartphone Samsung Lg ,132,NA,283,24,12x,11.07,NA,NA,NA,NA,4.7,604,https://perfil.mercadolivre.com.br/NEWGETTBR?brandId=2157,https://produto.mercadolivre.com.br/MLB-1240469803-fone-de-ouvido-airdots-xiaomi-redmi-e-bonus-free-cable-usb-_JM,498,76,19,2,9,#1240469803,Xiaomi,Mi,Redmi AirDots,In-ear,NA
69, Fone Headphone Bluetooth Nfc W830bt Edifier 95 Horas Bateria ,42,NA,521,119,6x,7.16,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,26,https://perfil.mercadolivre.com.br/SUPER25_,https://produto.mercadolivre.com.br/MLB-972265322-fone-de-ouvido-boas-headset-bluetooth-smartphone-samsung-lg-_JM,18,3,3,1,1,#972265322,Universal,NA,LC-777,Ear-Buds,NA
70, Fone Ouvido Sem Fio Bluetooth 4.1 Sports Universal Celular ,248,NA,961,219,12x,20.67,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,162,https://perfil.mercadolivre.com.br/TECHMAISMUSIC,https://produto.mercadolivre.com.br/MLB-875932473-fone-jbl-t500bt-bluetooth-t500-bt-garantia-1-ano-jbl-_JM,139,20,1,0,2,#875932473,JBL,Tune Series,JBL T500BT TUNE 500BT,Over-ear,JBLT500BTBLK
71, Fone De Ouvido Bluetooth 4.1 Mini Portátil Chamada Música Bt ,29,NA,1986,49,5x,6.45,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.2,42,https://perfil.mercadolivre.com.br/ORIONOFICIAL?brandId=1259,https://produto.mercadolivre.com.br/MLB-1071598423-fone-de-ouvido-bluetooth-41-mini-portatil-chamada-musica-bt-_JM,14,6,6,6,10,#1071598423,NA,NA,NA,NA,NA
72, Fone Ouvido Sem Fio Favix B01 Bluetooth Fm Sd Card Original ,52,NA,1561,18551,10x,6.02,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,608,https://perfil.mercadolivre.com.br/NOWSHOPIMPORT,https://produto.mercadolivre.com.br/MLB-724163854-fone-ouvido-bluetooth-2-cel-unv-sams-lg-moto-simil-jbl-jwcom-_JM,400,116,55,13,24,#724163854,Universal,bluethoot,jwcom,Ear-Buds,BH668
73," Som Maior - Bowers-wilkins Fone P-x Bluetooth, (22hs) Preto ",59,NA,1216,229,10x,6.81,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.9,49,https://perfil.mercadolivre.com.br/DEFL6836446,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=IF83JThzPVyZfyeLsYIDXVmfDsL4BuPA2netakpinK%2FoeY%2FXyyJ%2FnEBH35ov80Nt2dP%2Bb%2FmFpRv48BmIHn3hium05LPCqnYWlBLx2Oc2IrDOH%2FCuQHvcGY5jjVFUPgFwhdaHVJE4Sk15XP5e9z0obYF4zgoLKpozpHUjoHvYAlRiQ6aYPe6tAp1BQRsJXzxOuV%2ForyB1tpjRTgaQoSkmfmkhoIHO8F134xlDPmIuz0P9d%2B%2Baw6%2FDy6hcgC%2ByaqpASi8Ws7HM2OmuNXsaURimDF8PiMcfLnGBAwetw%2Feml4Uo0WWiFraLF%2B%2FF63ghJSnRCjySygSERzl%2FSVH7lJBgcygbU3n0Sglrro6NYmwllGTZhTDr1NqXG1CJuKXwPXzXfci%2Bj5oBnPHobJK0blaT%2FVZZhgFSvjMkdov8hU85NPU8ah1GKHiOmlDIh59vql%2FfycsCCYT2c8FEN7ze5lbAoqnIbbwJHL5s4QhVHv5dAbsJnGMVUDx1sb2aiXpX%2Ffh8fBGFC5P5S9kwA0eZ2r1LB80daUT7mUyy2z21zhsndsFHoCLWS4dqZnWh10BfmYBZ2dk1HQxMYjshTKNpbKvXzHSoJFY%2F3i1%2FbIZPzfxdgMfNeMN%2B3U27ukkT0Ay2ji%2FAIeEewisnz755bHYE8I8TNp4Yjvx4%2FoVVH5NiUJJ3nD5CKEElDGtTL1ZsJ7s2rE8BIfLOIwu6Ctdko9gOp62uEgcnBFIdwduXfkOLCklusfOzBsmMvlL7wIVxlU0hLu3qpXoW9E9CH5ZRT2F5EoH83xn1g3l1N8S6X46ElR8Ws36OcdbznZcf2P%2FjqwfA%2BDtNs5%2B07PosSwBlq8gP1loE%2F42hkuulARJuRAIx9qjOb%2FHRMEf5PeWOvb1I6ab3m%2F0pkJphi45YNfLozzrTJe54OycTuTYIp96ezDw%2BG2BBxwvvSVxrkkm9pWmXd1ihpIIQk7O7APq%2Byn6eVtBo1C9Q3r5vE%2Bt%2Bhoe%2FrnK%2FJC%2Bkcr1S4LAlKb8i0%2BNn4wlFKPkfcFwUSsmWvipNLZ0RP%2B1kx2Q0jx7Dn4s6JJ%2BWCj5ujSZOqGyU5KmixqTIiKY2buIU5%2Butov0swVWQ6jn%2FUC7m0U9vhikgE%2Fx8%2F1xIy2x21DGmETRiAF%2Fxs457TDchm7IufjX5bWtYwv5mA3%2BA6PiiSo4Ki6I%2BLyWXE%2B3mpfANjoPvdBdxKP%2FCt7f4Km1hHHKm%2BCfKhthRWcaUw1OHt8rGWnZ3%2Bg7tdSsfnFXhTK2giI9FVnZ3Xue6s6Nweytl2j8ID%2BvIBylQZ2e7Ltt%2F5U6F1pV8HLdxIBQ%2FbF6ZzjU8ecFsaegsXIjPsBCj3MaW064SQQYk4WJGdTkgWcKm5pwfbmLf1HZZxp0WcmXCuP0jygqQhispVPenwt4%2FggjDnO68wmwPvR0TdGbNgkru7KbclhumofEBniP0ZYHkb8GDKtHR92V6bpjdrhxGu7%2BQR8PecLLzlH6OwQ1%2BMV3CArHjl63kQnZgHiOuV5BhTOGuTkEf2cfk586dh2Lw1bhdqGJy8INKoInwZqmq77UR1QHd9SusVWqaVhxbh6kJiWGxB6m1a%2F6iiSNr3gNSRN97deDp4%2Btyf5zr0VCUQP%2BNL9meNGygZhqtjruDZn%2B49kwc5isfaCYZQhwcddCcRfhk1JOeZFA7U%2B0ciAAdoijyAC1%2FhcyJacX7RIvdnflh6M29o9xXnGrdPncEQ9b7fN9AgfsXpVPGLEY9JZVb,27,6,7,2,7,#1113345605,Universal,Universal,X3,In-ear,3
