search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Formato,Modelo alfanumérico
38, Fone De Ouvido Jbl E25 Bt Bluetooth E25bt Preto Microfone ,189,NA,154,5,12x,15.82,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,218,https://perfil.mercadolivre.com.br/KINGSOMDISTRIBUIDORA,https://produto.mercadolivre.com.br/MLB-1231438302-fone-de-ouvido-jbl-e25-bt-bluetooth-e25bt-preto-microfone-_JM,173,40,12,4,6,#1231438302,JBL,E-Series,E25BT,Ear-Buds,JBLE25BT
39, Fone De Ouvido Esportivo Sem Fio Bluetooth Estéreo Bh-503 ,39,NA,396,4,6x,7.38,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.7,6,https://perfil.mercadolivre.com.br/DNR+IMPORT,https://produto.mercadolivre.com.br/MLB-1077888782-fone-de-ouvido-esportivo-sem-fio-bluetooth-estereo-bh-503-_JM,2,2,1,0,1,#1077888782,Importado,Fone De Ouvido,Mini BH-503,Over-ear,4.0
40, Fone Ouvido Sem Fio Bluetooth Chamadas Sd Fm Mp3 Usb Aux P2 ,33,NA,3323,5,6x,6.29,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,194,https://perfil.mercadolivre.com.br/MEGA+EXOPLANET.SHOP,https://produto.mercadolivre.com.br/MLB-1169782507-fone-ouvido-sem-fio-bluetooth-chamadas-sd-fm-mp3-usb-aux-p2-_JM,171,11,7,3,2,#1169782507,Goldenultra,Bluetooth,P.47,Over-ear,B05 Over-Ear
41, Fone De Ouvido Sem Fio Bluetooth 5.0 Qcy Qs1 T1 Tws Promoção ,149,NA,437,468,12x,14.33,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,27,https://perfil.mercadolivre.com.br/TECHWEB-STORE,https://produto.mercadolivre.com.br/MLB-1184384409-fone-de-ouvido-sem-fio-bluetooth-50-qcy-qs1-t1-tws-promoco-_JM,20,6,0,0,1,#1184384409,QCY XIAOMI,Fone Bluetooth Sem Fio,T1 QS1 - NOVA VERSÃO,COMPACTO E ANATÔMICO,QCY QS1 T1
42, Fone De Ouvido Headphone Sem Fio Micro Sd Usb Bluetooth Fm ,47,NA,14397,22,6x,8.86,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.2,923,https://perfil.mercadolivre.com.br/DNR+PARTS,https://produto.mercadolivre.com.br/MLB-702540662-fone-de-ouvido-headphone-sem-fio-micro-sd-usb-bluetooth-fm-_JM,529,213,105,29,47,#702540662,Importado,Fone Bluetooth,Headphone,Over-ear,4.1
43, Fone De Ouvido Sem Fio Bluetooth 4.1 Esportivo Stereo Sport ,39,NA,4273,16,6x,6.58,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.2,185,https://perfil.mercadolivre.com.br/SUEDVENDAS,https://produto.mercadolivre.com.br/MLB-687286154-fone-de-ouvido-sem-fio-bluetooth-41-esportivo-stereo-sport-_JM,97,49,25,6,8,#687286154,Universal,Fone Bluetooth Sem Fio,BH-503,Over-ear,3.0
44, Mini Micro Fone Ouvido Bluetooth 4.0 Universal ,21,NA,2007,9404,4x,5.48,NA,Envio para todo o país,NA,NA,3.4,59,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-925483094-mini-micro-fone-ouvido-bluetooth-40-universal-_JM,25,6,9,7,12,#925483094,Universal,NA,NA,In-ear,NA
45, Loft | Fone De Ouvido Bt Dual Driver X650 Preto ,399,NA,NA,5,12x,33.32,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOFTVILLALOBOS?brandId=2290,https://produto.mercadolivre.com.br/MLB-1270112395-loft-fone-de-ouvido-bt-dual-driver-x650-preto-_JM,NA,NA,NA,NA,NA,#1270112395,Awei,NA,X650PR,Ear-Buds,NA
46, Fone De Ouvido Bluetooth I11 Tws Ios E Android Sem Fio ,47,NA,981,119,6x,7.92,NA,Envio,Devolução grátis,Você tem 30 dias a partir do recebimento,3.4,32,https://perfil.mercadolivre.com.br/SPTECH+ELETRONICOS,https://produto.mercadolivre.com.br/MLB-1241671091-fone-de-ouvido-bluetooth-i11-tws-ios-e-android-sem-fio-_JM,10,7,5,5,5,#1241671091,Fly,i11,i11,In-ear,NA
47, Fone Ouvido Boas Headset Bluetooth Universal Celular Lc777 ,41,NA,505,1,6x,7.77,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,11,https://perfil.mercadolivre.com.br/IMPACTOVENDASS,https://produto.mercadolivre.com.br/MLB-795285163-fone-ouvido-boas-headset-bluetooth-universal-celular-lc777-_JM,8,2,1,0,0,#795285163,Universal,NA,LC-777,In-ear,NA
48, Fone Sem Fio Tws Qcy T1 T1c Q29 Bluetooth + Nf+ Case Brinde ,151,159,648,95,12x,12.67,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,266,https://perfil.mercadolivre.com.br/YEEKO+BRASIL,https://produto.mercadolivre.com.br/MLB-1129304174-fone-sem-fio-tws-qcy-t1-t1c-q29-bluetooth-nf-case-brinde-_JM,177,60,16,7,6,#1129304174,QCY,NA,T1C,Ear-Buds,N/A
49, Fone De Ouvido Bluetooth Headphone Sem Fio Visor Fm Stereo ,45,NA,9025,3,6x,8.49,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.1,755,https://perfil.mercadolivre.com.br/123+COMPROU,https://produto.mercadolivre.com.br/MLB-761661741-fone-de-ouvido-bluetooth-headphone-sem-fio-visor-fm-stereo-_JM,374,182,127,30,42,#761661741,Importado,NA,N65BT,Over-ear,NA
50, Fone De Ouvido Sem Fio Apple AirPods 2 Mv7n2am/a Modelo 2019 ,1089,NA,197,4,12x,90.75,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,1183,https://perfil.mercadolivre.com.br/SM2-DISTRIBUIDORA,https://produto.mercadolivre.com.br/MLB-1126178172-fone-de-ouvido-sem-fio-apple-airpods-2-mv7n2ama-modelo-2019-_JM,982,94,41,25,41,#1126178172,Apple,2019 a2032 a2031 a1602,AirPods 2,In-ear,mv7n2am/a
51, Fone De Ouvido T500bt Bluetooth Jbl 500bt Tune 500 Bt ,224,NA,430,16,12x,21.48,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,340,https://perfil.mercadolivre.com.br/GEOVANOB,https://produto.mercadolivre.com.br/MLB-1218901871-fone-de-ouvido-t500bt-bluetooth-jbl-500bt-tune-500-bt-_JM,288,45,4,0,3,#1218901871,JBL,FONE,JBL T500BT,Over-ear,TUNE500BT
52, Fone De Ouvido Bluetooth Haiz Hz-10 Mp3 Sem Fio Micro Sd Fm ,57,NA,754,26,10x,6.59,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,31,https://perfil.mercadolivre.com.br/HAIZ_SHOP,https://produto.mercadolivre.com.br/MLB-1089747154-fone-de-ouvido-bluetooth-haiz-hz-10-mp3-sem-fio-micro-sd-fm-_JM,20,7,4,0,0,#1089747154,HAIZ,NA,Bluetooth,Headset,HZ010
53, Fone De Ouvido Jbl E25bt In Ear Bluetooth Branco Sem Fio ,185,NA,189,611,12x,17.68,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,74,https://perfil.mercadolivre.com.br/PONTOCERTOELETRO,https://produto.mercadolivre.com.br/MLB-961577159-fone-de-ouvido-jbl-e25bt-in-ear-bluetooth-branco-sem-fio-_JM,67,10,2,0,0,#961577159,JBL,SEM FIO,E25BT,Over-ear,JBL E25BT
54, Headset B 05 B-05 Fone De Ouvido Bluetooth Sem Fio Sd Fm P2 ,120,NA,172,67,12x,11.47,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,14,https://perfil.mercadolivre.com.br/QUICK+BRASIL,https://produto.mercadolivre.com.br/MLB-1159521710-fone-de-ouvido-flexi-sport-bluetooth-preto-multilaser-ph181-_JM,9,0,1,1,3,#1159521710,Universal,Sport,PH181,In-ear,PH181
55, Kit 2 Fone De Ouvido Bluetooth 4.1 Mini Portátil Chamada Mús ,299,NA,NA,5,12x,24.99,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOFTVILLALOBOS?brandId=2290,https://produto.mercadolivre.com.br/MLB-1270115839-loft-fone-de-ouvido-headfone-bluetooth-touch-control-300hb-_JM,NA,NA,NA,NA,NA,#1270115839,CONEXT,NA,300HB,Over-ear,NA
56, Fone Ouvido Sem Fio Bluetooth 4.1 Sports Universal Celular ,190,NA,1201,97,12x,15.83,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,61,https://perfil.mercadolivre.com.br/CAMARGO+ELETRO,https://produto.mercadolivre.com.br/MLB-928243339-fone-de-ouvido-bluetooth-air50-mini-sem-fio-airpods-_JM,50,5,6,0,0,#928243339,Universal,NA,Air50 mini,In-ear,NA
57, Fone Jbl T500bt Bluetooth T500 Bt Garantia 1 Ano Jbl ,1699,1799,206,21,12x,141.67,NA,Envio para todo o país,NA,NA,5,7,https://perfil.mercadolivre.com.br/SONY+OFICIAL?brandId=281,https://produto.mercadolivre.com.br/MLB-1132192223-headphone-wh-1000xm3-com-noise-cancelling-_JM,7,0,0,0,0,#1132192223,Sony,NA,WH-1000XM3,Over-ear,WH-1000XM3
58, Fone Ouvido Sem Fio I7s Tws Bluetooth AirPods Ios Android ,55,NA,419,2990,10x,5.50,NA,Envio para todo o país,NA,NA,3.4,14,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1220530730-fone-de-ouvido-bluetooth-i9s-tws-airpods-iphone-android-sfi-_JM,7,1,0,2,4,#1220530730,TWS,NA,NA,NA,NA
59, Fone De Ouvido Bluetooth Air50 Mini Sem Fio AirPods ,37,NA,1032,1968,6x,7.03,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,22,https://perfil.mercadolivre.com.br/BOLLINK,https://produto.mercadolivre.com.br/MLB-1229462888-fones-de-ouvido-sem-fio-bluetooth-i7s-tws-_JM,13,3,2,1,3,#1229462888,TWS,Bluetooth,Airpods i7s,Ear-Buds,i7s
60, Fone De Ouvido Bluetooth Earbuds Tws 5.0 ,248,NA,947,233,12x,20.67,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,156,https://perfil.mercadolivre.com.br/TECHMAISMUSIC,https://produto.mercadolivre.com.br/MLB-875932473-fone-jbl-t500bt-bluetooth-t500-bt-garantia-1-ano-jbl-_JM,133,20,1,0,2,#875932473,JBL,Tune Series,JBL T500BT,Over-ear,NA
61, Fone Ouvido In-ear Bluetooth 4.1 Sem Fio Micro Melhor Qualid ,59,NA,1209,236,10x,6.81,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.9,49,https://perfil.mercadolivre.com.br/DEFL6836446,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=r5T4EAFOxIdDIzSVBUSSyknutpLLzIUbWbFGechTDcKnY8o3ip5h8AVrJy1dq5Y2%2BuDmRNzlhkflN%2FsT%2Be2eMjD7nQq87z8eqS1OhuwIMlthmeOxfTfUlzMF2VAVwS5LG18fg8qUBGBPt22UL6XjNqjIAwhq6kYCg6k0BHJi%2FTSjy68%2FgalAwKRsWhFrksO6dXvNN4BvAdgucYS%2BGgD23IqNq2Yj%2BxP8erPDLQUpBKCFpsU4gIUBPWJAoOZLpJnQqdv1LnAmmhNWYuwfQb%2F1zwHjFxfeJfisQusZuaz39bdoE1Tyl%2FGHr1eYunYbkuZJ3i7MVb%2BlieAgO57gNlZPfYSmH5%2FlkfXORTv4FMRDGFPG6jsZo2%2FxegxERh3%2BtKdjsyWIjRRGQtulgcUWQt9s6jIHs%2FcFgKV2ELSgIThNivpvzHhZYCkoiY%2BBD0WgxXRYGjwbntm1klgkWGM7eMl%2BO%2Foxn1puJg8u0ysEURacaNxtNnX9M6wKNrAXFw7DbXs1fqMJ6UFAWAvmZ197G3hq7qPWWLtD5zXGbzgMs2qAHiospUVG0it8SUbP8ey6z6B3ksRQiR1nW9si5ZwLJnSzLDVz9eImbkY%2BWzhK%2FHxAlTkU%2FSHmEvIqPN4ZK8tog%2BG46LiDD1Tk33%2BJ5mePeLei4PmOeEiYZKFfV40DCd5NotIrnk1uWkp24OHEU4dRG4lg9ww%2B96p0NlsZWxCIynbyU%2FPOSw9koHAGRbhXQvwyjtjlexYlyhjZvwLbtwqG18lg1zfLbwvFfA70nAvMDeWZ16Pj9yKvDlNeoOtu8e38ZwmMb0tfU3qDcwk4N2657Xz9oiQZ6E%2FNaloTehZ4I78VTtD7UgC4NwxBDTmK4As%2FjwjFYikztYPKBJbq5wgCm8DznZdNXRtlGnQQQ7aEtf2KaCWjhuJt1bC2BmJ2%2BNm2HgdMCU9Jnbr8r2aU0ER9IgRniYRn7EPCFOC1dkJcIJVTR0HZoCno6iBLQhN0%2B3tinZwHD4EdU4dSxQ%2BvfC6ympJWqUoXxobQt%2BzdT88e7TxXi71UQk8anHbdLA%2FGa529ZM9NI8zN4ypc4K%2Bv1U4aH0DYLSh7zTYh%2BFeyrVNCRaOurmftQ4tIhBvr7oLz0Jwps%2BEF4GfqgCJYcN75pP3jw1nNtsbrww4x7QOXGSuxVCrEZZhfRNQtpreTH%2FlV7sLoWUeiQB4L4OWWoD8agF1DPrg%2FCCp5FyVywjO3Bcs%2Bye1uIp5zghNc4l%2FZKiEmPSTybbn3mvTHyRA0%2FAh7xR3CfQqJ0SsrQ06ueFnRWAQ%2FR9fv4smCWsT5ohwtPDq%2B%2FOW9eTjq1SjwTUYgvzGD9hlzRU2XxGtLqYQvNyO5W4nEtVYTXUHzYvTgAqVjYMBixXDGoy5%2F48mU6W%2BIoMBpF1sbKZiR07LwvOl8LB%2Bu8eTIdqd%2FqjnRcKH8zCmebpS%2F0p7DGu6om%2BdlIOy0mDgHf20YoUC9plTPSVJEPBDRXXlVBuSRfL0Fxb5tOHpg2EmnugDaTGEnXndbMkJnxIrkF7%2FxUpq4M35XBu5fdK7XvkWE6NucIXYmdUFakDppf0J7%2BwF58vpQCv6PqHSCdGssCFp6rTbt07sZ3%2FFhlHCj%2F3ywjAwozxtusm9eC5Ns8z%2B1zZuKnQOgccvE2t1n1zle7J6dktGJ7mVEj5BhIYC79cP3SphG5uts0O%2BRYlm2Y4YS51RkMeErQORmX0RAfr9nTDP8r633%2FIz%2BZllxiw%3D%3D,27,6,7,2,7,#1113345605,Universal,Universal,X3,In-ear,3
62, Fone Ouvido Sem Fio Bluetooth Jwcom Bh-668 Conecta 2 Celular ,52,NA,792,612,10x,5.28,NA,Envio para todo o país,NA,NA,4.5,344,https://perfil.mercadolivre.com.br/HARDFAST_INFO?brandId=2311,https://produto.mercadolivre.com.br/MLB-696548496-fone-ouvido-favix-b01-sem-fio-bluetooth-fm-entrada-carto-p2-_JM,233,63,29,13,6,#696548496,Universal,Fone Ouvido Sem Fio,Favix B01 Fxb01,Headset,NA
63, Fone Ouvido Bluetooth 4.2 Par I7s Tws Sem Fio Case Base ,48,NA,342,11,6x,8.97,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,10,https://perfil.mercadolivre.com.br/X.-TIMER,https://produto.mercadolivre.com.br/MLB-1077846577-fone-de-ouvido-head-phone-bluetooth-micro-sd-fm-auxiliar-p2-_JM,6,2,2,0,0,#1077846577,Importado,NA,B01,Headset,01
64, Fone De Ouvido Jbl T500bt Bluetooth Tune Preto Nota Fiscal ,30,NA,732,251,6x,5.56,NA,Envio para todo o país,NA,NA,2.5,21,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1163987633-fone-de-ouvido-airpod-bluetooth-i7s-tws-iphone-android-sem-f-_JM,5,2,2,2,10,#1163987633,TWS,NA,NA,NA,NA
65, Fones De Ouvido Sem Fio Bluetooth I7stws I7 Tws ,1089,NA,30,86,12x,90.82,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,1183,https://perfil.mercadolivre.com.br/INFINITY+STORE,https://produto.mercadolivre.com.br/MLB-1265472632-fone-de-ouvido-sem-fio-apple-airpods-2-original-modelo-2019-_JM,982,94,41,25,41,#1265472632,Apple,Apple,AirPods 2,In-ear,mv7n2am/a
66, Fone De Ouvido Sem Fio Apple AirPods 2 Original Modelo 2019 ,14,NA,2122,123,2x,7.81,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.2,247,https://perfil.mercadolivre.com.br/FLATSHOP,https://produto.mercadolivre.com.br/MLB-842366754-adaptador-bluetooth-universal-fone-de-ouvido-p2-celular-h44-_JM,150,47,25,10,15,#842366754,Nextrend,NA,ABT-32,NA,NA
67, Fone Ouvido Mp3 Sem Fio Mini Bh 503 Cartão Micro Sd Radio ,32,NA,63,9973,6x,6.10,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/PANDA.SHOPPING,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=wxWcks9%2FXhcndgFfl1QdspgbqjgKMAAPZcSKDrklZfFDOMGleL8jkrJPRmee86GTDPM1W6ij%2F1IwSZCqNXWks4jLrgIGMbSA6HcMI%2Bgqpv9d3IISa%2BVGJksCwh%2FjMLrBg9MsGJnJPAUQO9BP8xYsYBvcCihYuDUb5Ee2dh0VN%2BE6ndNpCDk1MW2R8wF7xQR%2BUxQlqCRztrlK4xxXkFjKcaPAMFb2HWkSNFwkxr8d7hQBK20exSghKaFJB3WIKQONZRS8Zl2AZypA50dkcA0PsDHajjAII7ps1dByBm1hoz3a8XiEWDxICT%2FTNnSp%2B5Z84iuANVb1GR1cS9rb%2Fyt7lzVvfZGFjVFnsjEBX0h2yXWZsJESc8ATY4g%2FMeqI2d5npnXTuKahJ8uuLBgEx3Vg8mv0vKMYgZNtAVz8Jso7%2FWEvkNtsI%2BjjNYowYGersM6OaV%2BUcnCh%2BSIII7jxAVA815xO9t8yme3b9VIaNKVis%2FUDMnsU6i5LsxzCY6uPunXkTGAypjW6zEREZQqr04E5wvl%2B%2B%2BhFyh94C263PjduehAzMYsfYDGGwbhaRA4xyofEiagtgPuc4q%2FXj3sFsrHxMLLhwpjHenjnJKF471P%2F5cK0%2BFor0vqUJHhTsSnHttFe6q7BKW6T1SPhi0bK8XFrvhwP6IC6gFxrZ7GuP2lMSJwbb0awcQP0HSJb0FARJ%2BIRWrU8%2BGb0TVlLg5KK34ZUJWzq7YeIfqRBsSuzc49mHpW8DlH%2BQcr3Ujbe0yw4Nff%2FvuWY6Ug0DxJN2iNCT9KnkHVjejj1eBM7FuE2inlrscCznFgqTpDKIePJrd8qWgOQVAf8OioU0H%2FKXf2zl8NQ7jxA3JPnHCkSTe5z3INq0F8LEuHSFy6x6Np7Wozug1AuJIH%2FnzFwRs0DWigyW8KubFj3SZ40xVJloc4yvDQ4WnJXJyFJLR0abSfXhdkIlEr5JBgm5MSw2ZT6l1S%2FqId9Q2rXIez1cVYd9JwghwYVxDp5gNcgtl%2Bv6bHDwQwlJKP1XM7TQ7V72wFTi6blLO3pNQydQvEhYGhHtyGPOhcCJrawz2exLykXomnpMA3eLLHb2kPBfPWJ2FmehyLAHdor4Slbkvo35Qt8McZnMwHS1kPh5xdk2%2FAX8XOcBZMESIrVwf1%2BmrL5gpeJeM8RXjGzsrPzaewZ8kiYWguoJA%2FSkIZNWAN3CGqz3gQqO70oW5E1QLH3eVaOzcQuL%2B0pzVf0Rae3agMPv%2FucfJkNO75OcXVhQP%2BbOtIrMkC8nC7CSK9tH2KMLXUKGwiqgH5u1qn4FIULER8qAmzlSbK1YD1akmceMWJjNzXvL2YS0anPCkVBkiwXhfwFxy9g0we9HeNv2LPAtwhacdsSGUkCUOpxONx%2Fnn5zhUntHW7ausO2A2jev3acMDPvMQgO8COVbcQCZ5bdeiGEFCmqN3YujQxsJLkupXRYMGA5MQpYm4uiQOE2nxJ4kg%2Fcm8IwUE9XBG7IgHN39aRbW2hmb9mOXxFz2jeKVL9BuT0YhEnqPyFvHpS8J0Tt6uXjxOJwz1juXF9QeCle8NgJyf5ItXkNNvdTJkYnHXN64W%2FhycD3rzaSinMcbe0q6TPa2FzLwy6WMYgA2qCiEz0b1kh2vjLkFIBk0CQXyFIIjtp%2BaXMrAvfRqfvTn9ecmujx2idDLKIiVqUBVi2iJ1OGHsUaGjWOUqK8V43HWOiafGEjaBKFpUT67soGxViBZ%2Fc%3D,NA,NA,NA,NA,NA,#1227111771,Universal,ortado,BH-503,Ear-Buds,NA
68, Fone De Ouvido Bluetooth Sem Fio Duplo Tws Original - Preto ,1099,NA,594,43,12x,91.58,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,1183,https://perfil.mercadolivre.com.br/MW-DISTRIBUIDORA,https://produto.mercadolivre.com.br/MLB-888793829-fone-de-ouvido-sem-fio-apple-airpods-2-mv7n2ama-modelo-2019-_JM,982,94,41,25,41,#888793829,Apple,airpods 2 carregador de cabo,AirPods 2,Ear-Buds,mv7n2am/a
69, Fone Jbl T500bt Bluetooth T500 Bt Garantia 1 Ano Jbl ,33,NA,420,8,6x,6.29,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,9,https://perfil.mercadolivre.com.br/EXPRESSO+ALE,https://produto.mercadolivre.com.br/MLB-933911481-fone-ouvido-sem-fio-bluetooth-stereo-universal-mini-bh-503-_JM,6,2,0,1,0,#933911481,Universal,Fone,BH-503,Over-ear,Bh503
70, Mini Fone De Ouvido Lc-100 4.1 S/ Fio Bluetooth Micro Menor ,103,114,2072,398,12x,9.89,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,134,https://perfil.mercadolivre.com.br/YEEKO+BRASIL,https://produto.mercadolivre.com.br/MLB-935666540-fone-sem-fio-bluetooth-k2-original-nf-_JM,85,32,10,2,5,#935666540,TWS,NA,TWS-K2,Ear-Buds,N/A
71, Fones De Ouvido Sem Fio Bluetooth I7s Tws ,42,NA,520,121,6x,7.16,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,26,https://perfil.mercadolivre.com.br/SUPER25_,https://produto.mercadolivre.com.br/MLB-972265322-fone-de-ouvido-boas-headset-bluetooth-smartphone-samsung-lg-_JM,18,3,3,1,1,#972265322,Universal,NA,LC-777,Ear-Buds,NA
72, Fone Bluetooth 5.0 Blitzwolf Série Bw-fye True Hi-fistereo ,54,NA,296,14,10x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,27,https://perfil.mercadolivre.com.br/LOJAZAHI,https://produto.mercadolivre.com.br/MLB-1127267904-fone-de-ouvido-headphone-wireless-bluetooth-mp3-fm-micro-sd-_JM,21,4,0,0,2,#1127267904,Altomex,NA,A-833,Over-ear,NA
73, Transmissor Receptor Bluetooth 4.1 Tv Para O Fone De Ouvido ,39,NA,188,48,6x,7.40,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,8,https://perfil.mercadolivre.com.br/MYG-SHOP,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=x6B9%2FuFc7BkojiQ4J2NqN1aI8d%2B0HphiDBvufZmgRk2Y7WP7m0Cd0KmsyRvGmu3JtmBClasWZf8rxbSV3X9wW2bUXfOjjEwK7rHCH3T%2FsWyvjk5B8jRr%2Bq42WoP0DVFdZnxqwGFEmgqgLjIPfuXBW%2FLP%2FNhk1BqkP75tj1jGE4OgM%2FuVuzLJW3bL6fE1Behb%2BYiAFf1n703czy30TF1pBrU%2FBDp9DfbtSoXFTd9TFOrIFTAmu7swsLKLGvPXH%2B%2B2GxU1FWcIIbaKESmS9dkWOa1Y8NMyE9SDLD9d%2F9ZgwSmbQdKRQKdD%2FdmM5R4KMyOF9ab%2FekehxskmiyU6kkSGFDkRRVSt2rYeWRHr%2BmsjMz8j1Hu1S%2BJC%2BN2LhpPniPzSCgcm2GS2oaPmdZssXDFnZTVLPIBPyM%2BOXC53cp%2Fdwbe%2FERDMEDlCMZFU%2B51UQaNBWtqJ9WlPAC4FtBZc0bN3ePgxtPl2%2F98NEb6547ukdpdtCwTU42Hxjrq2v%2F5ty3td9o%2FIL%2BZZWn0ARUWPU18hPHqdKzJphAeh6Dzy03eyvKOXREavqkcS5LZhxjyxctjxNHfulb2aTfIWp3LQLXV3NbNBR4%2BL2uFGveqCReoSnZoeCXhnbhbnH6%2FaIXLZtNRFsyC6iu0jJTQvH%2FIHq9qEy7ke8AN01gr59Ell%2F6ZM2pKYS27fUxt%2BCTCq0MIrNIfakbWjGE8T%2Fcc65lgF6dKIWvsuIbFzCY3HOLZmiTgXvut7h4rdRHwRumZjcdPx1W%2BdQFRmoZ7i8e%2BXlhGsh2gHwDgB5fSS4jfZ%2BVVC4ZY7lQmM0o0YlOgH7SCOGL3YHbo9NyAPImhPUayO6ZNYk90ffVvY0KrlK%2BbJJRZCsSzAzUyUD4mVNiAEpMe7mbNCmBjXlSpWHzSG9MXPDLcSIYJLWOYkN7y%2FeTYXr9llL%2BymnlF6QzTn0l0l%2Bmo7ZzihcQYGLjjgpVW80ZFIssWlqSeKDivblMFy%2F1%2BlzTV7x9yhvc28wVBR%2BJ6IOQnjg8%2Btx7QMTvgJ5UJz03nlcEAHKs5K%2BVyDwh0WcxAvmlHMv5xXog5ZnoCrkCyq8U1jIftispVsdx1bIQL2EVick7fLhVLhSoiqJD93o1pHkToDZnpCuCFSPbFQTYOOfyXcvmTDBO2biMXbVKEGOa%2FhdVOT3Gcv%2BUb%2FAsLjQ7exZdJQtckKpcSVgH0%2FCreFIgyiFnHlAW7ub2TuX5mjWeX6mCUVvnKAA1N7SNEk37jet2HWuBF0ulXKHEFt%2FF%2FoGc1bZ7knrPph2iK9qVyn0IqQC5KC6VpB1EvhYVyemwOh9D7343WVCwUNvBYZAWPvAWDJscJkVkvnPAtteR4UHFGTRM9yZrIxGydk2GWUjZ9dWoJoeikBQ2q%2B1hERVpO2EPaQY8zJU4c29pRbjxn%2F6lOP6yF5GloQng%2BaQ8SdlhioDxji8WM3xhtOOmYxTbkt6YiT%2FETdTS4jV4Viu7kWyCMIJvUj4W3mjJ2PEMDTHeuK7Rxe99svzVg39YzXY6QEhNQUisiwa3qmcfHo4SY7WFLbPOWUMWXnA6nsAS1FFm9ZpPCUgUt12h9ftAY3Usv%2BO%2BFgV%2FGvKvkVTrv02aLrOuSziOz4zkEErwX%2B6exR2KhN0%2FN1rT5hgN4CvykKrQ9IjwXxun%2BUvTBhEMl0w9rJkayFhtXREtKW3XMAx4o%2BHSoIpRfA5R4cYcOp5ER7B4Mc2UZhqmWN2RouJwbajE7F3A%3D%3D,6,2,0,0,0,#1196885856,TX8,NA,Bluetooth,NA,NA
74, Fone De Ouvido Headphone Sem Fio Micro Sd Usb Fm Bluetooth ,58,NA,354,825,10x,5.84,NA,NA,NA,NA,4.6,1183,https://perfil.mercadolivre.com.br/MILAIBR,https://produto.mercadolivre.com.br/MLB-1184828280-fone-de-ouvido-bluetooth-i7stws-airpods-iphone-android-sfio-_JM,982,94,41,25,41,#1184828280,Apple,NA,i7s,In-ear,MMEF2
