search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Material,Marca,Modelo,Modelo del celular
101, Protector Funda iPhone 8 7 Plus Silicona 3d Arcoiris ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(9 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1106
		
		 sin interés
		
	

	
		",06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448289742-protector-funda-iphone-8-7-plus-silicona-3d-arcoiris-_JM#position=48&type=item&tracking_id=7c98d1e5-9325-41e0-bc28-f7aaf57c8f4c,NA,NA,NA,NA,NA,#448289742,Apple,Silicona,Apple,NA,NA
102, Protector Funda iPhone 7 Plus 8 Plus Silicona 3d Poison ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		","
		
			¡Último disponible!
		
	","
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1106
		
		 sin interés
		
	

	
		",06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448208972-protector-funda-iphone-7-plus-8-plus-silicona-3d-poison-_JM#position=49&type=item&tracking_id=7c98d1e5-9325-41e0-bc28-f7aaf57c8f4c,NA,NA,NA,NA,NA,#448208972,Apple,TPU,Apple,NA,NA
103, Protector Tpu iPhone 8 Plus 7 Plus Skate Pluma Funda ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(4 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1106
		
		 sin interés
		
	

	
		",06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016400-protector-tpu-iphone-8-plus-7-plus-skate-pluma-funda-_JM#position=50&type=item&tracking_id=7c98d1e5-9325-41e0-bc28-f7aaf57c8f4c,NA,NA,NA,NA,NA,#449016400,Apple,TPU,Apple,NA,NA
104, Funda+silicona+case iPhone 6 7 8 X Plus Original Gofix ,690,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(112 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 3833
		
		 sin interés
		
	

	
		",33,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GOFIXUY,https://articulo.mercadolibre.com.uy/MLU-455251648-fundasiliconacase-iphone-6-7-8-x-plus-original-gofix-_JM#position=51&type=item&tracking_id=7c98d1e5-9325-41e0-bc28-f7aaf57c8f4c,NA,NA,NA,NA,NA,#455251648,Apple,Silicona,NA,NA,NA
105, Protector Funda Carcasa Protector iPhone Tpu 8 8 Plus ,210,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(47 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1167
		
		 sin interés
		
	

	
		",67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-453015876-protector-funda-carcasa-protector-iphone-tpu-8-8-plus-_JM#position=52&type=item&tracking_id=7c98d1e5-9325-41e0-bc28-f7aaf57c8f4c,NA,NA,NA,NA,NA,#453015876,Apple,TPU,NA,NA,NA
106, Carcasa Case Funda iPhone Blue Ray 7g 8g 7 Plus 8 Plus ,350,NA,"
			
				Nuevo
			
			
				
					 - 
				
				7
				vendidos
			
		",(13 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1944
		
		 sin interés
		
	

	
		",44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-449355071-carcasa-case-funda-iphone-blue-ray-7g-8g-7-plus-8-plus-_JM#position=53&type=item&tracking_id=7c98d1e5-9325-41e0-bc28-f7aaf57c8f4c,NA,NA,NA,NA,NA,#449355071,Apple,Acrílico,Genérico,Blue Ray,Iphone 7/8 Plus
107, Funda Silicone Case Para iPhone 7 7 Plus 8 8 Plus Colores ,690,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(96 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 3833
		
		 sin interés
		
	

	
		",33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/APPLE.BLUE,https://articulo.mercadolibre.com.uy/MLU-455755358-funda-silicone-case-para-iphone-7-7-plus-8-8-plus-colores-_JM#position=1&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,NA,NA,NA,NA,NA,#455755358,Apple,Silicona,Silicone,NA,NA
108, Carcasa Case Funda iPhone 7 Plus 8 Plus Modelo Skin ,350,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(6 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1944
		
		 sin interés
		
	

	
		",44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-451135246-carcasa-case-funda-iphone-7-plus-8-plus-modelo-skin-_JM#position=2&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,NA,NA,NA,NA,NA,#451135246,Apple,TPU,Genérico,Skin,Iphone 7/8 Plus
109, Carcasa Case Funda iPhone 6 7 8 Torre Eiffel Paris ,350,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(53 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1944
		
		 sin interés
		
	

	
		",44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-449345580-carcasa-case-funda-iphone-6-7-8-torre-eiffel-paris-_JM?searchVariation=42606215723#position=3&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,NA,NA,NA,NA,NA,#449345580,Apple,TPU/Policarbonato,Genérico,París,"Iphone 6,7,8 Plus"
110, Carcasa Case Funda iPhone 7 8 6 Plus Modelo Food ,350,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(19 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1944
		
		 sin interés
		
	

	
		",44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-449346040-carcasa-case-funda-iphone-7-8-6-plus-modelo-food-_JM#position=4&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,NA,NA,NA,NA,NA,#449346040,Apple,TPU/Policarbonato,Genérico,Food,Iphone 6/7/8 Plus
111, Funda Estuche Bateria Cargador Remax iPhone 8 7 / 7 Plus ® ,790,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(96 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 4389
		
		 sin interés
		
	

	
		",89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-453221503-funda-estuche-bateria-cargador-remax-iphone-8-7-7-plus--_JM#position=5&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,NA,NA,NA,NA,NA,#453221503,Apple,NA,NA,NA,NA
112, Carcasa Case Funda iPhone 6 7 8 Plus Unicorn Coffee ,350,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(78 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1944
		
		 sin interés
		
	

	
		",44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-453987511-carcasa-case-funda-iphone-6-7-8-plus-unicorn-coffee-_JM#position=6&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,NA,NA,NA,NA,NA,#453987511,Apple,TPU,Genérico,Unicorn coffee,Iphone 6/7/8 Plus
113, Funda Case Rigida Para iPhone 7 Plus Y 8 Plus Super Oferta!! ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(4 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1106
		
		 sin interés
		
	

	
		",06,NA,Entrega a acordar con el vendedor,NA,NA,5.0,1,http://perfil.mercadolibre.com.uy/SCREEN-CASES,https://articulo.mercadolibre.com.uy/MLU-450450490-funda-case-rigida-para-iphone-7-plus-y-8-plus-super-oferta-_JM#position=7&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,NA,NA,NA,NA,NA,#450450490,Apple,NA,NA,NA,NA
114, Carcasa Case Funda iPhone 7 8 7 Plus 8 Plus Modelo Fiesta ,350,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(39 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1944
		
		 sin interés
		
	

	
		",44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-449355842-carcasa-case-funda-iphone-7-8-7-plus-8-plus-modelo-fiesta-_JM#position=8&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,NA,NA,NA,NA,NA,#449355842,Apple,TPU,Genérico,Fiesta,Iphone 7/8 Plus
115, Funda Protector Case Para iPhone 7 Plus Y 8 Plus ,250,NA,"
			
				Nuevo
			
			
				
					 - 
				
				7
				vendidos
			
		",(23 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1389
		
		 sin interés
		
	

	
		",89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AR+IMPORT.,https://articulo.mercadolibre.com.uy/MLU-459268666-funda-protector-case-para-iphone-7-plus-y-8-plus-_JM#position=9&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,NA,NA,NA,NA,NA,#459268666,Apple,Silicona,NA,NA,NA
116, Protector Super Armor iPhone 7 8 Plus+ Vidrio Case Instalado ,270,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(5 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1500
		
		 sin interés
		
	

	
		",00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/KING-SALE,https://articulo.mercadolibre.com.uy/MLU-457540429-protector-super-armor-iphone-7-8-plus-vidrio-case-instalado-_JM#position=10&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,NA,NA,NA,NA,NA,#457540429,Apple,NA,NA,NA,NA
117, Protector Simil Cuero + Vidrio Templado iPhone 7 8 Plus ,290,NA,"
			
				Nuevo
			
			
				
					 - 
				
				8
				vendidos
			
		","
		
			¡Último disponible!
		
	","
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1611
		
		 sin interés
		
	

	
		",11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/KING-SALE,https://articulo.mercadolibre.com.uy/MLU-447616655-protector-simil-cuero-vidrio-templado-iphone-7-8-plus-_JM#position=11&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,NA,NA,NA,NA,NA,#447616655,Apple,Cuero,NA,NA,NA
118, Tpu Alto Impacto V2 Bordes En Metal + Vidrio iPhone 7 8 Plus ,350,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(7 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1944
		
		 sin interés
		
	

	
		",44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/KING-SALE,https://articulo.mercadolibre.com.uy/MLU-462158216-tpu-alto-impacto-v2-bordes-en-metal-vidrio-iphone-7-8-plus-_JM#position=12&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,NA,NA,NA,NA,NA,#462158216,Apple,TPU,NA,NA,NA
119, Protector Fino Simil Cuero iPhone 8 7 6 6s Se Y Plus ® ,589,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(98 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 3272
		
		 sin interés
		
	

	
		",72,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-456104466-protector-fino-simil-cuero-iphone-8-7-6-6s-se-y-plus--_JM#position=13&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,NA,NA,NA,NA,NA,#456104466,Apple,Cuero,NA,NA,NA
120, Carcasa Case iPhone Original 6 7 8 Plus 10 X Xs + Vidrio ,500,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(768 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2778
		
		 sin interés
		
	

	
		",78,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MUNDOSHOP.UY,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=cdgGjMojxEG1xFlypXZoN6pRsCijr%2BZJkHGucS5nTQ5sLrt3Nuyh9PJj46e0YsAWGxdRQjZXI40OsrxZYcsxKRVgCWh4okTVvZBsSBZT3eNKzzQM1csR7muINeZoo6tA4UhqIWK7icxlTWU4ldfVC0gonEvBUoeELZVrAIk1slza1g%2FLeOiKpcdRuEbkSvoLen0LvOF4%2Fx0sWOSEOAjGpBv7k3ozKecyYELKU%2FvHTEuv8bnicfsTDJlniFh9KPGtyOfrB%2BtgZE0QhTGFtv%2B3oL33495dFqlI3yQewLkQFCU7DWe%2Bi37oiuJ0B0psbctzn1ptZf51u7dvpkixA5%2BTpq23Kemj%2FId6XQl3BoflS%2FcClNNtPFkglOJBYKs%2BkH93b1HHIxnI%2FuED0LLuHSmc1EfV2pXI3i4FrJXYG21Jtvh%2Ft%2FFJJFXBRPEOvs8kNOQKpEwDESnXloACOv6UQNLSiPwtiZLSUn2aAhaYfsc4f4g3Gf1shJNiBdaSuGH8TVVvy3xX11z%2B0duSwVOwML58dDFXfHNmz%2BBOvxw9bHn%2FfKBE8P5SZUi96cV%2FTV1k%2BS69r%2B02dhs2SWVxbwfdEs5x0Q28BB3o6YnyGBV%2F8H%2Bz8Fhi2mu2Hzyo2rdh9xqO2NRYvgCUeT0SFaewtA%2FkjHTyg8yf65yBHttSuT%2F%2FuPP3h%2B8MfuaBXEc8BpkDTf2jX0cU0C%2Bi%2FYksWcAAhRSa6WCXRU8gu7vq6WJ%2Fq85cO%2BpVuffzqEURXV2JGSnWrEn5saV1lwDj3BsVBoMuaih6ewn8lHFYd5LoWgxf%2FBs%2BZ%2ByPhc0c%2BZP0oEeuM5tAdyQDFm%2BLz4TuwoQ%2B%2FUspa7mpKuo4YkdXknoWzZ80QdwQd3OLrY4Ad%2Bw94Y3YpRtj4QZEZw2G%2FPYT3vncNbh6F8fFROGNWezcdSiNL7VSWNppGzD92usHy5iAiTJmuBoBr0crklIow5wk3cpZClQG9S6vXJz8CMDBK5Lycs272spUIsOsys0eoVMUeAsyVDxdFVshEL2fkZ8o%2BTCsU8BdkMKNCw4Li%2Bh1LT2MbcD1f05YMCnTLEpnXBWgow0FUSMBPuirpl%2FTIzC91JGk%2B%2BXVVW9QuC416qHMnz5Lj91qlzdGdRQmarkLYEu9mh%2B6KkZWOz5rJHhZ9SRvqJlvq75fbRXkLH7vwA0S0WDgueGOZGjll2aCQmbaAUIaIVXGSPhbS3YQ3cuUvmxhr4sSmnJr%2FfjV4sbE5HRwVq7sTK00qRTsw%2BaUVu%2FZ6mlmh57gZ7OcUmt2%2FTz6tQ95r6MiQIjY5HzXq%2BW3Chx4YfFO6dDwuoKfoP%2FkNZzJvrqjPeB8s7tdr6WEnNAaaWaraYz5vX0uXPiQG5QAtfyLICWBCfK6chaRVEcWoo%2FizlrMBn%2BwwNLelnWW5PcUomJr1Huxu0xhaKTKsaqNWE3T3%2FzOQk%2Bd%2F5BciO1P%2FMT4iJEQ9QKcF%2FCiIU1p0ReKTDQwbWIXaa4c%2F4aywUkDhrRK8tapH3AbUjC2dOpoRVTuGBIobB97GKTRrPAQ8pcreOoM%2F1R5KaZgVReUdvIVqe5WBL1uLKkusgAPG6yEU%2F33nOmeEnmAODq9ncBwfcUAScf51IyUPi22QxnNxLD9K1VelGq8zweqGe8KQh%2BUTRh5ysTQrqDBkI5lWIqSkfhE07wt4nySPFtJzhN4tEUgviRXrD7ikMlEDd%2F%2FhRf98LlCen5xmqga3zSId2V1MqIdE3e7aAzxR6MexhIJ823UgOV3NQXO8u64NKFRNYywYogxr7aB9g6t5lueRpZKWqPYTGRYsNQA5AQ6CHJbvGwQ%2FO9wxfxQSXXLHROUPTZHeq0OELOyeLQGauM4oJ4yH71VT0OA%2BBhE9Ag8TuXviXxKMsE%3D,NA,NA,NA,NA,NA,#465570879,Apple,Silicona,Apple,Todos,6 6plus 7 8 10 X Xs Xr
121, Funda Protector Estuche Flip Cover iPhone 8 Plus Febo ,290,NA,"
			
				Nuevo
			
			
				
					 - 
				
				10
				vendidos
			
		",(50000 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1611
		
		 sin interés
		
	

	
		",11,NA,Envío a todo el país,NA,NA,5.0,2,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-449428390-funda-protector-estuche-flip-cover-iphone-8-plus-febo-_JM#position=15&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,NA,NA,NA,NA,NA,#449428390,Apple,NA,NA,NA,NA
122, Protector Simil Madera Ultra Delgado iPhone 8 7 6 5 Y Plus ® ,150,NA,"
			
				Nuevo
			
			
				
					 - 
				
				64
				vendidos
			
		",(4000 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 833
		
		 sin interés
		
	

	
		",33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443463096-protector-simil-madera-ultra-delgado-iphone-8-7-6-5-y-plus--_JM#position=16&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,NA,NA,NA,NA,NA,#443463096,Apple,Cuero,NA,NA,iPhone 8 7 6 5 Y Plus
123, Protector Funda Antigravedad iPhone 7 8 Plus Carcasa ,349,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(3 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1939
		
		 sin interés
		
	

	
		",39,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449498621-protector-funda-antigravedad-iphone-7-8-plus-carcasa-_JM#position=17&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,NA,NA,NA,NA,NA,#449498621,Apple,NA,NA,NA,NA
124, Protector Silicone Case +vidrio iPhone 6 7 8 Plus X S Max Xr ,590,NA,"
			
				Nuevo
			
			
		",(3 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 3278
		
		 sin interés
		
	

	
		",78,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/KING-SALE,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=8pbfPKsdy2bLvUMwmKXtc%2F5GTtBXKq7tDmNSIJ4Jxb3N5wQ5sFi1yj6D5lbEIFKV8iNBiEm61Jpvb563VjiIc8BHklG8qoIi1hg9pCU72Eic6v05QnWwuIPZoyH38IeJh5RtlmIPVnRguZ0%2BZZWp6uugbgZl%2FAS4eXSmsGvgaPMT6zaGayRr14iLZ%2F4qlWlA5G9P%2FfX1tuU15IqBmwew49Fc3kwZdQGcy1buBFQMoYXS%2FhB4Y%2F3XlJOfIE02h7uPz8PoaZZBhM3t8CWhit%2FoybgwDehLDQ6n3sclGYqCar%2BSlAUU081EEaPDkqbCcFwc76BC%2FZq0H9GztsvAnrJMzQAyufba3mwqgzU1t2a35i9lcvxy4HvSE4I2MHsZxnhfPiM%2Flym57wUMjVrbmw1b7dAAk%2BhWAd2Tzqm8ZtxdHHCEudPpdUXn1rkybVegE5dyv%2FUVJ0Hd5zcSi27ppwRnUcGd0PR5uNFVnrR0hdLcPfKaveiwZYuj%2FwpP6etTT6DrDm14cXnVSCEdvOiLtq%2B0ui7U4QEPvoH23QxmSPBXaV18WeWfUza8hIeol5CJBjDkd92ZjEDpBgMm%2BiYhNY4FqZAmCxiZOg9pe7ck5bYqv2wQw%2BQ%2FE%2BcjCTy5wthqUKAGAyAggbrm50L1vYD1DWxfKqPwKkP8RQ6vz7pMptgA6flV9fp24tvkuK%2BXzERyr2yeXzMFlEKslfqLRL%2FjJrcyg8BB6l86mPb2CPM3atDr0W3wUgX3mMP%2BSC6hA2X3HGECvbPIgtOWQqmC3%2FBsSuYFCmc2znZ6TqJGxDr0MmpFFwOEqKrnrAblibizx%2F3o93awTu1WLTW5FOX0BZwnsXtEKnBQJqxw248tgxgflTmS8FcoRyAb0MWSwzLkX2mqGV1C5FQeoQxUMAN39kv8I1UMshsp5crqTgno68%2BlNH8UiCcQd%2FaN1Cnv7q3PCEmt7OBWm2Ao8P6JFeg9zbKVhtGa4CoEOilmggzCo9QlBHWeOxV8jZ0YdIqSj0ZCMXREB%2FbRdw%2FMDqDqnqEaQYMiDKm02cDsGC9qaxJuuHYmen6Y1enk5lWT8zw6HiTS2tPFQvAeUDRd8jWgIA4V%2Fnv6XE25wqlK%2FDwSbVqXVir6SJX%2FoAQJlYxbJbqaL1AIsc%2FOpB1UYKLLxNiYy3hZxnOHVhaR5P6y%2B49GVuz7Tbz9MUB28m1FDwXjx5W74EhQ8qGwyVsalWo5aaxO4Mx%2B7NxsuALVyC2Ne2IUMDoONkRwMTzP%2FaE3%2BUEDMk%2B87clj5AU1JIUxs97AwqjvPHT15ywg2uB2ctbpQD6PDTzWzsQuWZZnCLebWuByNTznmwmGXNzmjrUFnOKOecLucpzltszfg9Fv7KUXe%2FbbSs4zxYHHmPI87H0cR0WiJoFdwYmRMq79DsEH3YjPSLFQL5Nl0rVkww0Sssi9Edt1RbSaO0mSm%2FCC6npfMtQ5jMk8DF9VrdfeQkIRpPTZPJUDuJ8Ua5efbSgatfCbzcsi2bCrCrrw0LtZcCHYoBVTO1mLUDTqSVRURIhhxEYlTysuKDHbGYjYaghU8KfGpiXscg6AT%2FU9V0zvbaJ3%2F4g5IidAz8C6%2FtfrfPkaoXE8zTHwPp4Svq%2FYHsQaQK38kaQqi7g54tTi%2B3IjUunlPrNk5sHIbWfFgEa0GQyCEisiwc8DE4Cvepz1nIB8b9qD1KuYVlB80xUnj8%2B0ZeE5ARq43P0jZpMjj6gYwxmvq8HWJKaI5caAJ0o8GtxUoB11TOmRyW8Gb%2Bz32q8hssCnQihNnepMBoRRX4XYKdV81hrUsUKoL6tcLl5RPNjevB7m1QdFY4fXqy5fHGIM20TbONWOaIW%2BK6oXnSDpwccwiLhGvkT9RSY1AL5mdQMYIqbh6Cz5UQ%3D%3D,NA,NA,NA,NA,NA,#465969833,Apple,NA,Silicone,NA,iphone
125, Protector Funda iPhone 8 7 Plus Ultra Reforzado Rosado ,299,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(2 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1661
		
		 sin interés
		
	

	
		",61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450152220-protector-funda-iphone-8-7-plus-ultra-reforzado-rosado-_JM#position=19&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,NA,NA,NA,NA,NA,#450152220,Apple,Plástico Rígido,Apple,NA,NA
126, Protector Funda iPhone 8 Plus 7 Plus Estuche Rosado ,210,NA,"
			
				Nuevo
			
			
				
					 - 
				
				19
				vendidos
			
		",(15 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1167
		
		 sin interés
		
	

	
		",67,NA,Envío a todo el país,NA,NA,5.0,2,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448195770-protector-funda-iphone-8-plus-7-plus-estuche-rosado-_JM#position=20&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,NA,NA,NA,NA,NA,#448195770,Apple,Silicona,Apple,NA,NA
127, Protector Tpu Floreado iPhone 5 6 6s Plus 7 8 7 Y 8 Plus ,135,NA,"
			
				Nuevo
			
			
				
					 - 
				
				61
				vendidos
			
		",(42 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 750
		
		 sin interés
		
	

	
		",50,NA,Envío a todo el país,NA,NA,4.3,10,http://perfil.mercadolibre.com.uy/TUBELUXUY,https://articulo.mercadolibre.com.uy/MLU-445868586-protector-tpu-floreado-iphone-5-6-6s-plus-7-8-7-y-8-plus-_JM#position=21&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,8,0,0,1,1,#445868586,Apple,TPU,NA,NA,NA
128, Protector Alto Impacto V2 iPhone 5 Se 6 7 8 8 Plus ,249,NA,"
			
				Nuevo
			
			
				
					 - 
				
				83
				vendidos
			
		",(65 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1383
		
		 sin interés
		
	

	
		",83,NA,Envío a todo el país,NA,NA,4.0,6,http://perfil.mercadolibre.com.uy/TUBELUXUY,https://articulo.mercadolibre.com.uy/MLU-443919557-protector-alto-impacto-v2-iphone-5-se-6-7-8-8-plus-_JM#position=22&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,3,2,0,0,1,#443919557,Apple,NA,NA,NA,NA
129, Protector Funda Silicona iPhone 8 7 Plus Rock 3d Carcasa ,249,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(2 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1383
		
		 sin interés
		
	

	
		",83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449413855-protector-funda-silicona-iphone-8-7-plus-rock-3d-carcasa-_JM#position=23&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,NA,NA,NA,NA,NA,#449413855,Apple,Silicona,Apple,NA,NA
130, Funda Silicone Case Para El iPhone 8 Plus/7 Plus - Red ,640,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(99 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 3556
		
		 sin interés
		
	

	
		",56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BIGU572033,https://articulo.mercadolibre.com.uy/MLU-455780096-funda-silicone-case-para-el-iphone-8-plus7-plus-red-_JM#position=24&type=item&tracking_id=c9515a19-5104-4484-a812-a0e2cd075364,NA,NA,NA,NA,NA,#455780096,Apple,Silicona,Silicone,NA,NA
