search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Material,Fabricante,Tipo de funda
30, Case Funda Magnetica Aluminio iPhone X Xr Xs Max 6 7 8 Plus ,279,NA,1268,85,18 meses,15.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,3.7,31,https://perfil.mercadolibre.com.mx/TEKKNOSHOP,https://articulo.mercadolibre.com.mx/MLM-599328986-case-funda-magnetica-aluminio-iphone-x-xr-xs-max-6-7-8-plus-_JM?searchVariation=31761977872,15,6,2,3,5,#599328986,Apple,iPhone,Apple,Magnetic-Adsorption,Aluminio y Cristal,Varios,Magnética
31, Funda Shock Proof Case iPhone 6 6s 7 8 Plus X Xr Xs Max ,161,NA,522,141,18 meses,8.94,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,11,https://perfil.mercadolibre.com.mx/TEKKNOSHOP,https://articulo.mercadolibre.com.mx/MLM-667182345-funda-shock-proof-case-iphone-6-6s-7-8-plus-x-xr-xs-max-_JM?searchVariation=33661387101,9,1,0,0,1,#667182345,Apple,iPhone,Shock Proof Cases,Airbag TPU,TPU/Policarbonato,NA,Uso Rudo
32, Funda 360 Bicolor iPhone X 8 7 6 Plus 6s Se 5 + Mica ,169,NA,2078,46,18 meses,9.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,102,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-604203954-funda-360-bicolor-iphone-x-8-7-6-plus-6s-se-5-mica-_JM?searchVariation=27291227469,65,18,9,3,7,#604203954,Apple,iPhone 5 / 5s / SE / 6 / 6s / 6 Plus / 6s Plus / 7 / 7 Plus / 8 / 8 Plus / X,360° Bicolor,Protector 360º,Plástico,Apple,Funda Protectora 360°
33, Funda Armadura 360 Uso Rudo iPhone Y Samsung ,289,NA,752,14,18 meses,16.06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,3.8,16,https://perfil.mercadolibre.com.mx/IBUMPER+VERACRUZ,https://articulo.mercadolibre.com.mx/MLM-650291597-funda-armadura-360-uso-rudo-iphone-y-samsung-_JM?searchVariation=31613620371,7,4,2,0,3,#650291597,iPhone/Samsung,6/6s/6plus/6sPlus/7/7Plus/8/8Plus/X/Xs/XR/XsMax,iBumper Ver,Funda Armadura 360 Uso Rudo Iphone,Híbrido de Goma con TPU de alto impacto.,NA,Funda Armadura 360 Uso Rudo
34, Case Gameboy 36 Juegos Con Mario Bros iPhone Del 6 Al Xsmax ,449,NA,2108,19,18 meses,24.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,75,https://perfil.mercadolibre.com.mx/TAXIDIAMX,https://articulo.mercadolibre.com.mx/MLM-639404634-case-gameboy-36-juegos-con-mario-bros-iphone-del-6-al-xsmax-_JM?searchVariation=27164195373,61,8,4,1,1,#639404634,Apple,Iphone,Apple,Iphone,Plástico,"NA",Case Videojuego
35, Funda Protector Magnetica Aluminio iPhone 6 7 8 Plus X Xs Xr ,299,NA,3229,5776,12 meses,29.54,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.1,87,https://perfil.mercadolibre.com.mx/TKPARTES,https://articulo.mercadolibre.com.mx/MLM-643886960-funda-protector-magnetica-aluminio-iphone-6-7-8-plus-x-xs-xr-_JM?searchVariation=29377347956,58,9,4,5,11,#643886960,Apple,iphone 6 | 7 | 8 | plus | X Xs,GEN,Imantado,Aluminio,GEN,Bumper Metálico con Vidrio 9H en la partes trasera. (No tiene cristal frontal)
36," Funda Case Magica De Moda iPhone 8, 8 +, 7 7 Plus, 6s, 6s+ X ",85,NA,1530,125,18 meses,4.72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,64,https://perfil.mercadolibre.com.mx/PROSU+ELECTRONICOS,https://articulo.mercadolibre.com.mx/MLM-607286668-funda-case-magica-de-moda-iphone-8-8-7-7-plus-6s-6s-x-_JM?searchVariation=19237535867,48,10,2,1,3,#607286668,NA,"IPHONE 7, IPHONE 7 PLUS, IPHONE 6, 6 PLUS,  6S, 6S PLUS",s/n,iPhone,Plástico,S/N,Magica
37, Mica + Funda Transparente iPhone 6 6s 7 8 | Plus X Xs Max Xr ,239,NA,558,50,18 meses,13.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,20,https://perfil.mercadolibre.com.mx/LH+ACCESORIOS,https://articulo.mercadolibre.com.mx/MLM-648919947-mica-funda-transparente-iphone-6-6s-7-8-plus-x-xs-max-xr-_JM?searchVariation=34030329998,14,3,1,0,2,#648919947,Apple,6 6s 6 plus 6s plus 7 7 plus 8 8 plus X Xs Xs max Xr,LH,Crystal Case,TPU,NA,Crystal Case
38," Funda 360 iPhone 6, 6 Plus, 7, 7 Plus, 8, 8 Plus X + Cristal ",189,NA,5261,32,18 meses,10.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,319,https://perfil.mercadolibre.com.mx/VIGU+ACCESORIOS,https://articulo.mercadolibre.com.mx/MLM-588207953-funda-360-iphone-6-6-plus-7-7-plus-8-8-plus-x-cristal-_JM?searchVariation=32729163908,231,55,16,8,9,#588207953,Apple,iPhone,360,360°,Plástico,VIGU,360
39, Case Funda iPhone 6 6+ 7 7+ 8 8+ X Xs Xr Max Oso Escandaloso ,199,NA,624,50,12 meses,19.66,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,24,https://perfil.mercadolibre.com.mx/ZITROJMOL,https://articulo.mercadolibre.com.mx/MLM-603780185-case-funda-iphone-6-6-7-7-8-8-x-xs-xr-max-oso-escandaloso-_JM?searchVariation=34988280908,16,6,1,1,0,#603780185,Apple,iPhone 7 Plus,"NA",3D Family Bear,Silicona,GADGETSMX,Osos
40, Case Acrigel iPhone Galaxy Huawei Xiaomi Moto Lg Airbag Gruesa Anticaida Uso Rudo Resistente Dama Hombre Caballero Funda ,70,NA,574,2051,18 meses,3.89,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,9,https://perfil.mercadolibre.com.mx/IPHONE+MX,https://articulo.mercadolibre.com.mx/MLM-692096261-case-acrigel-iphone-galaxy-huawei-xiaomi-moto-lg-airbag-gruesa-anticaida-uso-rudo-resistente-dama-hombre-caballero-funda-_JM?searchVariation=40334294053,8,0,1,0,0,#692096261,iPhone,iPhone Samsung Galaxy Huawei LG Motorola Xiaomi,iPhoneMX,Acrigel Uso Rudo Resistente Goma Dura con Rigida Acrilico Dama Mujer Hombre Caballero Fuerte Resistente Mayoreo Lote Negocio,Acrigel Goma con Acrilico Plastico Rigido,NA,Case Bumper Protector Funda
41," Protector Funda Skyfall iPhone X, 6 6 Plus 7 7 Plus 8 8 Plus ",199,NA,3506,70,18 meses,11.06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.1,162,https://perfil.mercadolibre.com.mx/ROBERT+CG8,https://articulo.mercadolibre.com.mx/MLM-590567485-protector-funda-skyfall-iphone-x-6-6-plus-7-7-plus-8-8-plus-_JM?searchVariation=21340361944,92,33,14,9,14,#590567485,Apple,iPhone 5 5s se 6 6S 7 8 X XR Xs MAX PLUS,INNOVACEL,SKYFAL,Acrílico,OEM,trasera tpu + plastico
42, Funda iPhone 5/5s/se 6 6s 7 8 X Y Plus Xs Max Xr + Regalo ,199,NA,3687,3106,18 meses,11.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,269,https://perfil.mercadolibre.com.mx/BENNY2711,https://articulo.mercadolibre.com.mx/MLM-558302579-funda-iphone-55sse-6-6s-7-8-x-y-plus-xs-max-xr-regalo-_JM?searchVariation=34125700366,222,37,8,1,1,#558302579,Apple,iPhone 5 iPhone 5s iPhone SE iPhone 6 iPhone 6s iPhone 6s Plus iPhone 7 iPhone 7 Plus iPhone 8 iPhone 8 Plus iPhone X iPhone XS iPhone XS Max iPhone XR,Ultimate experience,Rugged Armor,Silicona,Apple,TPU Silicona
43, Funda Para iPhone Marmol Con Sujetador Arcoiris Pop Dama Hombre Mujer Caballero Case Goma Gruesa Resistente Moda Soporte ,330,NA,983,64,18 meses,18.33,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,25,https://perfil.mercadolibre.com.mx/IPHONE+MX,https://articulo.mercadolibre.com.mx/MLM-639416252-funda-para-iphone-marmol-con-sujetador-arcoiris-pop-dama-hombre-mujer-caballero-case-goma-gruesa-resistente-moda-soporte-_JM?searchVariation=32045615199,21,4,0,0,0,#639416252,Apple,iPhone 6 6s 7 8 Plus X XS XR XS MAX,iPhoneMX,marmol soporte arcoiris sock sujetador tornasol galaxia marble negra blanca lila morada dama caballero niño niña mujer hombre love amor pop pareja novios,Goma Dura,NA,Case Protector Resistente
44, Funda Armadura 360 Uso Rudo Mica Pc Samsung Huawei iPhone ,369,NA,275,137,18 meses,20.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,10,https://perfil.mercadolibre.com.mx/IBUMPER+VERACRUZ,https://articulo.mercadolibre.com.mx/MLM-671649960-funda-armadura-360-uso-rudo-mica-pc-samsung-huawei-iphone-_JM?searchVariation=34593788597,9,0,0,1,0,#671649960,Samsung,Samsung S10/S10Plus/S10e/S9Plus/S9/S8Plus/S8/Note9 iPhone 7/8/7Plus/8Plus/X/Xs/XR/XSMAX,iBumper Ver,Funda Armadura 360 Uso Rudo,Híbrido de PC con TPU de alto impacto.,NA,Funda Armadura 360 Uso Rudo
45, Funda Uso Rudo Antigolpes Camuflaje iPhone 5 6s 7 7+ 8 8+ X Xs Max Xr ,219,NA,335,46,18 meses,12.17,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,12,https://perfil.mercadolibre.com.mx/NETONBOX,https://articulo.mercadolibre.com.mx/MLM-650104729-funda-uso-rudo-antigolpes-camuflaje-iphone-5-6s-7-7-8-8-x-xs-max-xr-_JM?searchVariation=34880612130,9,3,0,0,0,#650104729,Apple,iPhone X / 7 / 7 Plus / 8 / 8 Plus / 6 /6s / 6 Plus / 5 / 5s / SE,NETONBOX,Militar Camuflado,Plástico,NETONBOX,Uso Rudo Antigolpes Flexble y Rigida
46, Funda iPhone Relieve Diamante 3d 6 7 8 Plus X Xs Max Xr ,239,NA,997,37,18 meses,13.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,34,https://perfil.mercadolibre.com.mx/IMPORTALL+MEXICO,https://articulo.mercadolibre.com.mx/MLM-636869775-funda-iphone-relieve-diamante-3d-6-7-8-plus-x-xs-max-xr-_JM?searchVariation=29820108753,31,2,1,0,0,#636869775,Apple,iPhone 6s 7 8 Plus,IMPORTALL MEXICO,Diamante,Plástico,iPhone,TPU
47, Funda Universal Para Ejercicio Brazo Deportivo Correr Gym iPhone Galaxy Huawei Xiaomi Redmi Lg Moto Samsung Xperia Htc ,200,NA,644,146,18 meses,11.11,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,15,https://perfil.mercadolibre.com.mx/IPHONE+MX,https://articulo.mercadolibre.com.mx/MLM-641222385-funda-universal-para-ejercicio-brazo-deportivo-correr-gym-iphone-galaxy-huawei-xiaomi-redmi-lg-moto-samsung-xperia-htc-_JM?searchVariation=33938135006,8,5,1,1,0,#641222385,Apple,iPhone 4 5 5S SE 6S 5C 6 7 8 Plus X XR XS Max Galaxy S2 S3 S4 S5 S6 S7 Edge S8 Plus S9 Note 2 3 4 5 6 7 8 9 J1 J2 J3 J4 J5 J6 J7 J8 J9 A1 A2 A3 A4 A5 A6 A7 A8 A9 2016 2017 2018 Grand Prime Moto G G2 G3 G4 G5 Stylus LG PRO LITE HUAWEI P20 MATE 20 PRO S10 +,iPhoneMX,GYM Brazalete correr deportes bici bicicleta maraton 21k 42k 10k 5k ejercicio pesas musica banda sport gym atleta velcro para celular universal gimnasio mp3 cel deporte extremo porta deportivo lote mayoreo negocio hombre mujer dama caballero prime y9 2019,elastico con plastico neopreno y velcro,NA,bumper case protector funda
48, Funda iPhone Cartera Billetera All Models Alta Protección ,369,NA,291,90,12 meses,36.55,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,14,https://perfil.mercadolibre.com.mx/LAPLATADISE%C3%91OS,https://articulo.mercadolibre.com.mx/MLM-667786148-funda-iphone-cartera-billetera-all-models-alta-proteccion-_JM?searchVariation=33707150210,10,2,1,0,1,#667786148,iPhone,Iphone 6/7/8/6Plus/7Plus/8Plus/X/Xs/XR/XSMax,Genérico,Billetera/Tarjetero,Plástico/Vini Piel,NA,TPU Semirigido
49," Funda Case iPhone 6 7 8 Plus X, Xs, Xsmax, Xr Piel Colores ",259,NA,528,48,18 meses,14.44,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,17,https://perfil.mercadolibre.com.mx/V+SHOPP,https://articulo.mercadolibre.com.mx/MLM-646555554-funda-case-iphone-6-7-8-plus-x-xs-xsmax-xr-piel-colores-_JM?searchVariation=31521130940,14,1,2,0,0,#646555554,Apple,Iphone,Lutent,"Iphone 6, 6s, 6 plus, 6s plus, 7, 8, 7 plus, 8 plus, X",Piel,NA,Funda de Cuero Calidad
50, Funda Carbono Xs / Xs Max / Xr / X / 8 / 8+ / 7 / 7+ / 6s / 6s+ / 6 / 6+ / Se / 5 / 5s Plus Case iPhone Premium Protect ,189,NA,605,38,18 meses,10.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,33,https://perfil.mercadolibre.com.mx/CELULARCENTERMEXICO,https://articulo.mercadolibre.com.mx/MLM-613825648-funda-carbono-xs-xs-max-xr-x-8-8-7-7-6s-6s-6-6-se-5-5s-plus-case-iphone-premium-protect-_JM?searchVariation=28903612895,30,3,0,0,0,#613825648,Apple,iPhone XS / XS Max / X / XR / 8 / 8 Plus / 7 / 7 Plus / 6S Plus / 6S / 6 Plus / 6 / SE / 5S / 5,celularcenter,Ultimate,Plástico,celularcenter,Rugerizada
51, Mica + Funda Acabado Diamante 3d iPhone 6 6s 7 8 X Xs Max Xr ,249,NA,253,53,18 meses,13.83,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,7,https://perfil.mercadolibre.com.mx/LH+ACCESORIOS,https://articulo.mercadolibre.com.mx/MLM-680957059-mica-funda-acabado-diamante-3d-iphone-6-6s-7-8-x-xs-max-xr-_JM?searchVariation=36512386647,6,1,0,0,0,#680957059,Apple,6 6s 7 8 plus X Xs Max Xr,Apple,Diamante,TPU,NA,Protector
52, Funda Magnética D Metal C Vidrio iPhone + Mica Glass Frontal ,349,NA,717,65,18 meses,19.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4,27,https://perfil.mercadolibre.com.mx/IBUMPER+VERACRUZ,https://articulo.mercadolibre.com.mx/MLM-637980430-funda-magnetica-d-metal-c-vidrio-iphone-mica-glass-frontal-_JM?searchVariation=26453163642,17,2,2,4,2,#637980430,Apple,6/6S/6Plus/6SPlus/7/7Plus/8/8Plus/X/XS/XSMAX,NOHON,Magnética Metálica 9H,Aluminio,NOHON,Bumper Metálico con Vidrio 9H
53, Funda Protector iPhone Huawei Samsung Slim Airbag Reforzado ,39,NA,1802,432,18 meses,2.17,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,5,https://perfil.mercadolibre.com.mx/FLAN6922815,https://articulo.mercadolibre.com.mx/MLM-656885134-funda-protector-iphone-huawei-samsung-slim-airbag-reforzado-_JM?searchVariation=37666562255,3,1,1,0,0,#656885134,iPhone,iPhone,Genérico,Transparente Reforzada,Silicona,China,Bumper
54, Funda Homero Simpson iPhone 5 5s Se 6 6s 7 8 Plus X ,150,NA,1921,1509,12 meses,14.82,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,124,https://perfil.mercadolibre.com.mx/UNIVERSO.EN.LINEA,https://articulo.mercadolibre.com.mx/MLM-565235374-funda-homero-simpson-iphone-5-5s-se-6-6s-7-8-plus-x-_JM,87,21,6,7,3,#565235374,Apple,iPhone,Apple,"Iphone 5, 5s, Se 6, 6s, 7, 7 Plus",TPU/Policarbonato,Funda Homero Simpson,NA
55," Funda Flores Hermosas iPhone 5, 6, 7, 8, X, Xs Max, Xr ",189,NA,217,25,18 meses,10.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,11,https://perfil.mercadolibre.com.mx/K-SES,https://articulo.mercadolibre.com.mx/MLM-567370977-funda-flores-hermosas-iphone-5-6-7-8-x-xs-max-xr-_JM?searchVariation=31985279375,8,2,1,0,0,#567370977,Apple,"IPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus, X, Xs, XR, Xs Max",NA,Flores,TPU,NA,Slim
56, Funda iPhone 7 | 8 | Plus | X | Xr | Xs | Max Slim Case ,169,NA,502,32,18 meses,9.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,36,https://perfil.mercadolibre.com.mx/BROXYMEXICO,https://articulo.mercadolibre.com.mx/MLM-612312235-funda-iphone-7-8-plus-x-xr-xs-max-slim-case-_JM?searchVariation=22511736916,34,1,0,1,0,#612312235,Apple,iPhone,BMX,iPhone 7 | 8 | PLUS | X,Silicona,BMX,NA
57, Funda Case Uso Rudo 7/8 6 6s 6 Plus X/xs Xs Max Xr 7/8 Plus Full Protector ,299,NA,917,70,18 meses,16.61,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,39,https://perfil.mercadolibre.com.mx/IMPORTNOVALZC,https://articulo.mercadolibre.com.mx/MLM-627748294-funda-case-uso-rudo-78-6-6s-6-plus-xxs-xs-max-xr-78-plus-full-protector-_JM?searchVariation=33661288490,36,2,1,0,0,#627748294,Apple,IPHONE 5 SE 6 7 8 PLUS X,OEM,HIBRIDA USO RUDO,SILICONA PC,OEM,ALTA PROTECCION
58, Protector Transparente Tpu Celular 6s 7 6+ 5se 7+ 5c 8+ X ,139,NA,1484,207,12 meses,13.73,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,81,https://perfil.mercadolibre.com.mx/GLOBA_CORP,https://articulo.mercadolibre.com.mx/MLM-564820657-protector-transparente-tpu-celular-6s-7-6-5se-7-5c-8-x-_JM,57,20,1,1,2,#564820657,Apple,iphone,TPU,Ultra Slim,Acrílico,CHINA,tpu
59, Case Para iPhone Diamantes 3d Pompon + Collar + Sujetador Pop Goma Gruesa Charm Peluche Relieve Hombre Mujer Dama Funda ,396,NA,419,88,18 meses,22.00,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,8,https://perfil.mercadolibre.com.mx/IPHONE+MX,https://articulo.mercadolibre.com.mx/MLM-673557025-case-para-iphone-diamantes-3d-pompon-collar-sujetador-pop-goma-gruesa-charm-peluche-relieve-hombre-mujer-dama-funda-_JM,6,2,0,0,0,#673557025,Apple,iPhone 5 / 5s / SE / 5C / 6 / 6s / 6 Plus / 6s Plus / 8 / 7 / 8 Plus / 7 Plus / X / XS / XR / XS Max Sujetador,iPhoneMX,Diamantes Relieve goma transparente 3d Pop Sujetador Correa colguije Pon Pom Peluche Piel piedras arcoiris diamante marmol tornasol galaxia negra blanca sock lila dama caballero niño niña mujer hombre love chupon mayoreo lote negocio promocion triangulo,"Goma Dura con colgante para cuello, colguije con peluche para mano y sujetador pop de diamantes brillos",NA,Funda Bumper Case Protector
60, Funda iPhone X Xs Max iPhone 8 Plus iPhone 7 Plus 6 Plus ,129,170,481,144,18 meses,7.18,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,21,https://perfil.mercadolibre.com.mx/IMPOR.MEX,https://articulo.mercadolibre.com.mx/MLM-566115766-funda-iphone-x-xs-max-iphone-8-plus-iphone-7-plus-6-plus-_JM?searchVariation=24517211188,14,3,3,1,0,#566115766,Apple,iPhone,Genérico,Trasera,Silicona,Apple,Delgada
61, Mica + Funda Contra Golpes iPhone 6 7 8 Plus X Xs Max Xr ,219,NA,1181,304,18 meses,12.17,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,43,https://perfil.mercadolibre.com.mx/LH+ACCESORIOS,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=uEBPIRVCW4fcR7nMK777b7IfM8T9uIOLK0Js7Wj8B0EWutlNg43bR22QZKx68m3Wi%2FJ8RWhbQVHoHKJHhfLML4Hmqzi%2FuvfYKyM4LBEKrKlTgj7LFShYlTq91ZnkXcLfEGvwNTBTZ2%2BKXKOr8JLb3ZZR0ZWjO2Oa0f93FpEPnTA%2FCcWM4%2BjqaDd0RY19J6Xmbp38gnFac%2BHD4vlx6zznoHVqgLJwQOe6b0LoVfaHxScS%2FmYoIXQFFBZz9tuEaRjEjYwc%2FYx2HncB9Iiip4VnyL4t722CTyknL%2BAHGMcgNL%2BN51RPLjWAFyGNzFroMTb4vQqYxrPYhFQfL3ImacNBn1XrU3UNO5R2iUGVJUwz6lSA4jWlvpe%2Bt3nWDL9s3oeqUYEDDxw1kj7SOGyHNRkj7gF4L5O%2F%2FBFmORenHrKuLfiEfnZYE1kUvrll05MXq0TCtY4vkZzogiYUAPlRWyeyYB9bAL3Pu7d6svtXo94WeJThA1FKXIhaXLjcX%2FyTC5w6oMRQJ0QFf%2Bs8sHeT1X4DAX2%2Bw%2FhC39SiWyl5LN39MYI%2FcV0%2Fu8FVyZ5EsriVec9ZQAzeNwZ%2FNPCEVvpmkLhL5WtyCnRHqTYMItNUHjfLb3rcyXWRRmdgM0KVfWnh6pstfvRyr4GZwsR%2FvWnBS23p%2BOWYZ0Ogfme6JLNYsgW3yK7NHoKQF9Pw2xgDS5xZsc0kPS43gCjDXdBjPTm%2FAboIx5%2BYV4k7989qlpcX%2FDDtnMsdbR%2BHA81z29jTmywkT05NHzq55rsha9d6fkZhU8gJYNRTre19ykIPTJSNcx9RDNPn8rvsL0H7t93MwZ011ieQTC1UTgk2TGT3urVrHYy3fhXfjXEhkzX73xa%2BWJksZrxEdGE%2FkqtsPMd86HNR5lB%2B3KOzNKzjd681CH6C%2B%2FWZu0CkUC2DehNiWIX8lAtyswR6HhnyKv1MdFTVKT2z07Y1cj5taA2V2GIBmoPC4yngnGXLeeDG0jcIfNjoLRyG9f%2FsLcBYyP%2Bb3GZESkzpgXfExS1Ts9%2B%2FnZpsAN4%2B6BZFgRyezGF8gJRpaThtWTeQLxAbCs4DXDHn1d5hxC5wE8Vxrru3QNoQAgeEhIU9eccrXt7unflyTQF5Pj3%2BZGLS5SMOS%2BUzXv4AEJ3Sw9yLcSnHuAmfrzs3U41q5fdip0iMmIVdnKQGx3%2BU%2BfQgcMLce5bqKIcv0YLfAvCt3LoQmA7YF57EHXe6tW3SBhx1FFScSeLLileQ0wAm%2BgWTRGMlqNqx5FrRupWaJ6BlngQBa1EUkUjaiWp4FLVGkAh9PoAy1t4RHHmWJRccrCpkgcUTrD9xgR1iB4ULBP95tmity%2BWB18UGSWHB5BwMUzYQWBcl59sPmpssxHYHVvQTBhpPtQKsuE7h9CxEHX%2BO3nmQdR%2BfdWa%2B4o4pIAnmJI%2BMH9kbv1OqGwwVLiY6NuytEzQ8ys6Tj0pH9RaBWM%2F1PgSnLusH138hLVjMyzfXk3u4yBNMqSdyQ2wDpg57viRJQn5u4xiHrFbXptTE6jes%2Bbe1S3O2kAT3IdIY5CZs4Jz7Asb1oL0TUORSsGvPJToj33zGP5WCyuYiX4q9SWgiKmwwaRK2%2B0BfHZMz8MI2bW51I9HIt%2Bm8v2ETLdX82lvqbiRuzV%2BE56rmme2isYVq7PE%3D,37,3,2,0,1,#623749350,Apple,iPhone,NA,Slim Contra Golpes,TPU,Apple,Protector
62, Case Marmol iPhone Con Pompon Y Sujetador Correa De Mano Charm Peluche Diamante Soporte Dama Mujer Hombre Funda ,350,NA,475,20,18 meses,19.44,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,11,https://perfil.mercadolibre.com.mx/IPHONE+MX,https://articulo.mercadolibre.com.mx/MLM-664915099-case-marmol-iphone-con-pompon-y-sujetador-correa-de-mano-charm-peluche-diamante-soporte-dama-mujer-hombre-funda-_JM,9,0,0,1,1,#664915099,Apple,iPhone 6 6s 7 8 Plus X XR XS MAX,iPhoneMX,Marmol con Pop Sujetador de Diamantes y Correa colguije Pon Pon Pom Pom Peluche Piel piedras arcoiris diamante sujetador tornasol galaxia marble negra blanca sock lila morada dama caballero niño niña mujer hombre love chupon mayoreo lote negocio promocion,Goma Rigida Brillosa,NA,Case Protector bumper piedras
63," Funda Case Magica De Moda iPhone X, 8, 8+, 7, 7+, 6s, 6s+ ",198,NA,2174,134,18 meses,11.00,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,140,https://perfil.mercadolibre.com.mx/PISITOU+TEAM,https://articulo.mercadolibre.com.mx/MLM-590315826-funda-case-magica-de-moda-iphone-x-8-8-7-7-6s-6s-_JM?searchVariation=19677857190,101,22,9,6,2,#590315826,Apple,"IPHONE X, 7, IPHONE 7 PLUS, IPHONE 6, 6 PLUS,  6S, 6S PLUS",S/N,iPhone,Plástico,NA,FUNDA CASE BUMPER
64, Case Protección Tpu 360 iPhone 5 6 Plus 7 Plus 8 8 Plus Full ,59,NA,432,796,18 meses,3.28,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,17,https://perfil.mercadolibre.com.mx/UNIVERSO.EN.LINEA,https://articulo.mercadolibre.com.mx/MLM-571110042-case-proteccion-tpu-360-iphone-5-6-plus-7-plus-8-8-plus-full-_JM,14,1,2,0,0,#571110042,Apple,iPhone,Universo en Linea,Funda tpu 360,TPU,China,Tpu
65, Funda Uso Rudo iPhone 5/ Se/ 6/ 6+/ 7/ 7+/ 8/ 8+/ X/ Xs ,199,NA,3009,10,18 meses,11.06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,187,https://perfil.mercadolibre.com.mx/MLMSHOP,https://articulo.mercadolibre.com.mx/MLM-561946398-funda-uso-rudo-iphone-5-se-6-6-7-7-8-8-x-xs-_JM?searchVariation=19255205559,145,28,9,3,2,#561946398,Apple,IPHONE,Genérico,SHOCKPROF DOBLE CAPA,Silicona,CHINA,SHOCKPROOF
66, Mayoreo Mínimo 10 Pzas Funda Vidrio iPhone 8 8+xs Xr Xs Max ,69,NA,725,86,12 meses,6.82,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/ZACKMART,https://articulo.mercadolibre.com.mx/MLM-682838299-mayoreo-minimo-10-pzas-funda-vidrio-iphone-8-8xs-xr-xs-max-_JM?searchVariation=37123916084,1,0,0,0,0,#682838299,Apple,Iphone,Malee,Glass,Vidrio,NA,Case
