search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Material,Fabricante,Tipo de funda
131, Funda Corazón De Peluche iPhone ,99,NA,42,35,18 meses,5.50,NA,Envío,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/IBUMPER+VERACRUZ,https://articulo.mercadolibre.com.mx/MLM-661551143-funda-corazon-de-peluche-iphone-_JM,1,0,0,0,0,#661551143,Apple,6/6s/6plus/6splus/7/8/7plus/8plus/X/XS/XR/XSMAX,iBumper Ver,Funda Corazón Peluche y Goma,Goma y Peluche,iBumper Ver,Funda Corazón Peluche y Goma
132, Funda Conejo De Peluche Para iPhone ,204,NA,46,28,18 meses,11.33,NA,Envío,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/IBUMPER+VERACRUZ,https://articulo.mercadolibre.com.mx/MLM-667201512-funda-conejo-de-peluche-para-iphone-_JM?searchVariation=33604777655,1,0,0,0,0,#667201512,Apple,5S/5/SE/6/6s/6plus/6splus/7/8/7plus/8plus/X/Xs/XR/XSMAX,iBumper Ver,Conejo de Peluche,Peluche,NA,Conejo de Peluche
133, Funda iPhone 6 | 7 | 8 | X | Xs Max | Xr Premium Full Slim ,304,320,901,37,18 meses,16.89,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4,40,https://perfil.mercadolibre.com.mx/VENTASEHMX,https://articulo.mercadolibre.com.mx/MLM-607822791-funda-iphone-6-7-8-x-xs-max-xr-premium-full-slim-_JM?searchVariation=27531981696,21,8,4,3,4,#607822791,Apple,iPhone 6 7 8 X XS MAX,Baseus,Fullbody,Cristal,Baseus,Case
134, Funda Case Magica Moda Baseus Tornasol iPhone X 8 7 6 Plus ,219,NA,178,8,18 meses,12.17,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,7,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-638345839-funda-case-magica-moda-baseus-tornasol-iphone-x-8-7-6-plus-_JM?searchVariation=27289512163,7,0,0,0,0,#638345839,Apple,iPhone,Baseus,Tornasol,Plástico,Baseus,Funda Protectora
135, Funda Case iPhone 5s Se 6 6s 7 8 Plus + Cristal Uso Rudo ,239,NA,103,42,18 meses,13.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,5,https://perfil.mercadolibre.com.mx/ASSISCELL+TLAX,https://articulo.mercadolibre.com.mx/MLM-617566240-funda-case-iphone-5s-se-6-6s-7-8-plus-cristal-uso-rudo-_JM?searchVariation=34815114821,3,1,1,0,0,#617566240,Apple,Iphone 5 5s SE 6 6s 7 8 Plus,OEM,Armor Case Quick Stand,Plástico,OEM,Case Uso Rudo
136, Funda + Mica iPhone 6/6s 7 8 + X Xr Xs Max Piel Leather Case ,227,NA,60,76,18 meses,12.61,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4,5,https://perfil.mercadolibre.com.mx/ACC3SORIOS,https://articulo.mercadolibre.com.mx/MLM-691270940-funda-mica-iphone-66s-7-8-x-xr-xs-max-piel-leather-case-_JM?searchVariation=39146568597,3,1,0,0,1,#691270940,Apple,IPHONE X,Apple,PU Leather Case,Piel Imitación,NA,LUJO
137, Funda Tipo Cartera iPhone 6 6s 7 8 Plus X Xs Max Xr Colores ,249,NA,37,17,12 meses,24.60,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ZITROJMOL,https://articulo.mercadolibre.com.mx/MLM-674493245-funda-tipo-cartera-iphone-6-6s-7-8-plus-x-xs-max-xr-colores-_JM?searchVariation=34890326547,NA,NA,NA,NA,NA,#674493245,Apple,"iPhone 6, 6s, 7, 7 Plus, 8, 8 Plus, X, 6+, 6S+ XS, Max, Xr",OEM,Cartera Magnética,Piel,NA,CARTERA
138, Funda Contra Agua Ip68 Sumergible iPhone X 6/7/8 6/7/8 Plus ,299,NA,84,15,12 meses,29.54,NA,Envío,Devolución gratis,Tienes 30 días desde que lo recibes,4,2,https://perfil.mercadolibre.com.mx/STRONG+ACCESORIES,https://articulo.mercadolibre.com.mx/MLM-629868278-funda-contra-agua-ip68-sumergible-iphone-x-678-678-plus-_JM?searchVariation=25339863797,0,2,0,0,0,#629868278,Apple,IPHONE,Strong,IPX68,TPU/Policarbonato,Strong,Contra Agua 100% Sumergible
139, Funda Magnetica 360 Doble Cristial Phone X Xr Xs Max 6 7 8 ,319,NA,154,130,18 meses,17.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,2.9,9,https://perfil.mercadolibre.com.mx/TEKKNOSHOP,https://articulo.mercadolibre.com.mx/MLM-683437727-funda-magnetica-360-doble-cristial-phone-x-xr-xs-max-6-7-8-_JM?searchVariation=37832032557,3,1,0,2,3,#683437727,Apple,iPhone,Apple,Magnetic-360-Dual-Glass,Aluminio / Cristal Templado,NA,Magnética / Cristal Doble
140, Funda iPhone Xs Max | X | Xr | 7 | 8 | 6 | Plus | Circuitos ,249,NA,99,22,18 meses,13.83,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,3,https://perfil.mercadolibre.com.mx/IVANTRA,https://articulo.mercadolibre.com.mx/MLM-642154643-funda-iphone-xs-max-x-xr-7-8-6-plus-circuitos-_JM,3,0,0,0,0,#642154643,Apple,IPHONE,IVANTRA,CIRCUITOS,TPU/Policarbonato,IVANTRA,CASE
141, Funda Marmol Diamant Sujetador iPhone 6 7 8 Plus X Xr Xs Max ,300,330,161,19,18 meses,16.67,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-662223769-funda-marmol-diamant-sujetador-iphone-6-7-8-plus-x-xr-xs-max-_JM?searchVariation=32284166084,1,0,0,0,0,#662223769,Apple,iPhone 6 6s 7 8 Plus X XR XS Max,Iphonemx,Marmol Con Pop Soporte De Diamantes piedras arcoiris diamante sujetador tornasol galaxia marble negra blanca lila morada dama caballero niño niña mujer hombre love amor pareja sock chupon novios,Goma Dura,NA,Case Protector Resistente
142, Funda iPhone 7 Plus / 8 Plus Love Mei Powerful De Uso Rudo ,699,NA,92,3,18 meses,38.83,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,4,https://perfil.mercadolibre.com.mx/DEWESI_OFICIALES?brandId=1898,https://articulo.mercadolibre.com.mx/MLM-592289406-funda-iphone-7-plus-8-plus-love-mei-powerful-de-uso-rudo-_JM?searchVariation=22653876068,3,1,0,0,0,#592289406,Apple,iPhone 8 Plus / 7 Plus,LOVE MEI,Powerful,Aluminio,LOVE MEI,Uso Rudo
143," Funda Tpu Transparente Para iPhone 5, 6, 7, 8, X, Xr, Xs Max ",169,NA,67,34,12 meses,16.70,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/K-SES,https://articulo.mercadolibre.com.mx/MLM-657013589-funda-tpu-transparente-para-iphone-5-6-7-8-x-xr-xs-max-_JM?searchVariation=31050488547,1,0,0,0,0,#657013589,Apple,"IPhone 5, 5s, Se, 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus, X, Xs, XR, Xs Max",NA,Transparente,TPU,NA,Uso rudo
144, Funda Silicon iPhone Case 7 8 Plus X Xs Max Colores ,199,NA,49,13,18 meses,11.06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/LIDERT,https://articulo.mercadolibre.com.mx/MLM-670923092-funda-silicon-iphone-case-7-8-plus-x-xs-max-colores-_JM?searchVariation=34280336572,1,0,0,0,0,#670923092,Apple,iPhone 7/8/7+/8+/X/Xs/Xs Max,Apple,Silicon Case,Silicona,NA,Silicon
145, Funda Magnetica Doble Cristal iPhone 6 7 8 Plus X / Xs / Xr ,379,399,58,39,18 meses,21.06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,3.5,2,https://perfil.mercadolibre.com.mx/ASSISCELL+TLAX,https://articulo.mercadolibre.com.mx/MLM-681927480-funda-magnetica-doble-cristal-iphone-6-7-8-plus-x-xs-xr-_JM?searchVariation=36793445065,0,1,1,0,0,#681927480,Apple,iPhone 6 7 8 Plus X / Xs / Xr,OEM,Cristal Cover Bumper Case,Aluminio + Cristal,NA,Cristal Cover Bumper
146, Protector iPhone 360 Rudo + Mica Glass 6 7-8 Plus X Xr Xsmax ,249,NA,206,28,18 meses,13.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,4,https://perfil.mercadolibre.com.mx/DISTRIBUIDORASILVER,https://articulo.mercadolibre.com.mx/MLM-656104520-protector-iphone-360-rudo-mica-glass-6-7-8-plus-x-xr-xsmax-_JM?searchVariation=39813049396,3,0,0,1,0,#656104520,Apple,"iPhone 6 / 7 / 8 / 7, 8 Plus/ X / XR / X MAX",TOUTEMS,CÁPSULA USO RUDO,PLÁSTICO Y SILICONE,TOUTEMS,CÁPSULA
147, Case Funda iPhone 6 6s 7 8 Plus Osos Escandalosos Bare Bears ,199,NA,67,32,12 meses,19.66,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,2.5,2,https://perfil.mercadolibre.com.mx/GADXE+COM,https://articulo.mercadolibre.com.mx/MLM-600773492-case-funda-iphone-6-6s-7-8-plus-osos-escandalosos-bare-bears-_JM,0,0,1,1,0,#600773492,Apple,iPhone 6/6s/7/8,Gadxe,2D Bare Bears,Silicona,OEM,Case
148, Funda iPhone 6s 7 8 8 Plus Leather Piel Pu + Mica 9h Aurum ,239,NA,2167,19,18 meses,13.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,152,https://perfil.mercadolibre.com.mx/AURUM+79?brandId=2277,https://articulo.mercadolibre.com.mx/MLM-568002496-funda-iphone-6s-7-8-8-plus-leather-piel-pu-mica-9h-aurum-_JM?searchVariation=39646910912,105,20,15,5,7,#568002496,Apple,"IPHONE 7/8 , 7 /8 PLUS",Apple,Leather Case,Piel,IP,Piel Sintetica
149, Funda Defender Uso Rudo iPhone X Xr Xs Max 8 7 6 Plus 5 Se ,259,NA,95,204,18 meses,14.39,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-689100125-funda-defender-uso-rudo-iphone-x-xr-xs-max-8-7-6-plus-5-se-_JM?searchVariation=38788988301,NA,NA,NA,NA,NA,#689100125,Apple,iPhone,OtterBox,Otterbox,Plástico,NA,Uso Rudo
150, Mayoreo Mínimo 10 Pzas Funda Para iPhone Full Color ,55,NA,173,53,12 meses,5.43,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/ZACKMART,https://articulo.mercadolibre.com.mx/MLM-682852286-mayoreo-minimo-10-pzas-funda-para-iphone-full-color-_JM?searchVariation=37127625386,1,0,0,0,0,#682852286,Apple,Iphone,Malee,Malee,PC,NA,Full Color
151, Protector Ultra Delgado iPhone X Xs Xr 8 7 6 Carbono Funda ,79,NA,99,115,18 meses,4.39,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,3,https://perfil.mercadolibre.com.mx/CELULARCENTERMEXICO,https://articulo.mercadolibre.com.mx/MLM-603106426-protector-ultra-delgado-iphone-x-xs-xr-8-7-6-carbono-funda-_JM?searchVariation=31976241825,2,0,1,0,0,#603106426,Apple,iPhone 6 / 6+ / 6S / 6S+ / 7 / 7+ / 8 / 8+ / X / XS / XR / XS Max,celularcenter,Ultrathin Velvet,Fibra de carbono (Policarbonato TPU),celularcenter,Ultradelgada
152, Funda Case iPhone 7 8 Plus X Xs Max Xr Hard Super Clear ,199,NA,456,19,12 meses,19.66,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,21,https://perfil.mercadolibre.com.mx/GADXE+COM,https://articulo.mercadolibre.com.mx/MLM-593411112-funda-case-iphone-7-8-plus-x-xs-max-xr-hard-super-clear-_JM?searchVariation=29291701311,20,1,0,0,0,#593411112,Apple,iPhone,Gadxe,Hard Shell,Silicona,OEM,Case
153, Funda Corazon Tornasol Sujetador iPhone 6 7 8 Plus Xr Xs Max ,330,NA,85,20,18 meses,18.33,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-662188819-funda-corazon-tornasol-sujetador-iphone-6-7-8-plus-xr-xs-max-_JM?searchVariation=32267228575,NA,NA,NA,NA,NA,#662188819,Apple,iPhone 6 6s 7 8 Plus X XR XS Max,iPhoneMX,Corazon Platinado con Pop sujetador metalico metal metalica love amor pareja novio novios par in the air chupon kiss boyfriend girlfriend sock aristemo soporte heart,Goma Dura Laser,NA,Case Protector Resistente
154, Funda iPhone Xs Max | X | Xr | 7 | 8 | Plus | Anillo ,249,NA,102,31,18 meses,13.83,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,5,https://perfil.mercadolibre.com.mx/IVANTRA,https://articulo.mercadolibre.com.mx/MLM-604153186-funda-iphone-xs-max-x-xr-7-8-plus-anillo-_JM,4,0,1,0,0,#604153186,Apple,IPHONE,IVANTRA,Anillo,TPU/Policarbonato,IVANTRA,CASE
155," Funda Case Vogue Full Cover iPhone 6,7,8 Y Plus, X/s/r Max ",399,NA,268,32,NA,NA.NA,NA,Envío gratis,NA,NA,5,15,https://perfil.mercadolibre.com.mx/PRONOVASHOP,https://articulo.mercadolibre.com.mx/MLM-599301592-funda-case-vogue-full-cover-iphone-678-y-plus-xsr-max-_JM,15,0,0,0,0,#599301592,Apple,iPhone,Pronova,Vogue Full Cover,NA,Pronova,Vogue Full Cover
156," Bumper Funda Survivor iPhone 8,8+ 7 / 7 Plus / 6 /6+ Lunatik ",550,NA,280,91,18 meses,30.56,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,26,https://perfil.mercadolibre.com.mx/PILILASTEAM,https://articulo.mercadolibre.com.mx/MLM-582564405-bumper-funda-survivor-iphone-88-7-7-plus-6-6-lunatik-_JM?searchVariation=19679080082,22,3,0,1,0,#582564405,Apple,"IPHONE 7, 7 PLUS, 6, 6 PLUS, 6S, 6S PLUS",PARA IPHONE,"IPHONE 7 IPHONE 7 PLUS, 6, 6 PLUS, 6S, 6S PLUS",Aluminio,SM,Bumper SURVIVOR
157, Funda Magnética iPhone 6 6s 7 8 X Plus Case Uso Rudo ,399,NA,268,32,18 meses,22.17,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,15,https://perfil.mercadolibre.com.mx/PRONOVASHOP,https://articulo.mercadolibre.com.mx/MLM-599301592-funda-case-vogue-full-cover-iphone-678-y-plus-xsr-max-_JM,15,0,0,0,0,#599301592,Apple,iPhone,Pronova,Vogue Full Cover,NA,Pronova,Vogue Full Cover
158," Funda Dual Clear Uso Rudo iPhone 5, 6, 7, 8, X, Xr, Xs Max ",550,NA,280,91,18 meses,30.56,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,26,https://perfil.mercadolibre.com.mx/PILILASTEAM,https://articulo.mercadolibre.com.mx/MLM-582564405-bumper-funda-survivor-iphone-88-7-7-plus-6-6-lunatik-_JM?searchVariation=19679080082,22,3,0,1,0,#582564405,Apple,"IPHONE 7, 7 PLUS, 6, 6 PLUS, 6S, 6S PLUS",PARA IPHONE,"IPHONE 7 IPHONE 7 PLUS, 6, 6 PLUS, 6S, 6S PLUS",Aluminio,SM,Bumper SURVIVOR
159, Funda Policarbonato Y Cristal Templado iPhone 6 7 8 Plus ,199,NA,766,15,18 meses,11.06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,45,https://perfil.mercadolibre.com.mx/ASSISCELL+TLAX,https://articulo.mercadolibre.com.mx/MLM-597036816-funda-magnetica-iphone-6-6s-7-8-x-plus-case-uso-rudo-_JM?searchVariation=24405394041,35,4,4,1,1,#597036816,Apple,iPhone 6 / 6S / 7 / 8 / Plus / X Ten,OEM,Magnetica Uso Rudo,Plástico,OEM,Case uso rudo
160, Ringke Fusion Funda Dura Case iPhone 7 Plus / 8 Plus + Mica ,179,NA,53,26,12 meses,17.68,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/K-SES,https://articulo.mercadolibre.com.mx/MLM-660868734-funda-dual-clear-uso-rudo-iphone-5-6-7-8-x-xr-xs-max-_JM,NA,NA,NA,NA,NA,#660868734,Apple,"IPhone 5 / 5s / Se, 6 / 6s, 6 Plus / 6s Plus, 7 / 8, 7 Plus / 8 Plus, X / Xs, XR, Xs Max",Apple,Dual Color,TPU/Policarbonato,NA,Transparente
161, Funda Silicon Case iPhone 5 5s 6 6s 7 8 Plus X Xs 24 Colores ,49,NA,889,41,18 meses,2.72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,49,https://perfil.mercadolibre.com.mx/GOGO+ELECTRONICS?brandId=1136,https://articulo.mercadolibre.com.mx/MLM-562348263-funda-policarbonato-y-cristal-templado-iphone-6-7-8-plus-_JM?searchVariation=37106756448,32,8,7,0,2,#562348263,Apple,iphone,Gogo Electronics,360 6 i,Plástico,Gogo Electronics,policarbonato
162, Funda iPhone X Xs 8 8p 7 7p 6 6p 5 Se ,219,NA,204,30,12 meses,21.64,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,28,https://perfil.mercadolibre.com.mx/RINGKE.MX?brandId=873,https://articulo.mercadolibre.com.mx/MLM-566188161-ringke-fusion-funda-dura-case-iphone-7-plus-8-plus-mica-_JM?searchVariation=29753359570,27,0,1,0,0,#566188161,Apple,IPHONE 7 PLUS / 8 PLUS,Ringke,Fusion,Polimero hibrido altar resistencia,REARHT RINGKE,Alta resistencia
163, Funda Case Contra Agua Beelan Sumergible iPhone 6+ 7 8 X Xs ,199,NA,516,12,18 meses,11.06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,60,https://perfil.mercadolibre.com.mx/MLMSHOP,https://articulo.mercadolibre.com.mx/MLM-571067431-funda-iphone-x-xs-8-8p-7-7p-6-6p-5-se-_JM?searchVariation=22766364765,51,5,4,0,0,#571067431,Apple,X 8 7 6 PLUS,WALNUTT,SHOCKPROOF,Plástico,WALNUTT,CONTRA GOLPES
164, Funda Case Uso Rudo 7/8 6 6s 6 Plus X/xs Xs Max Xr 7/8 Plus ,272,287,856,92,18 meses,15.15,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,39,https://perfil.mercadolibre.com.mx/IMPORTNOVALZC,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=vUUeUJp91R%2BOgRPB%2BNaWXL%2B0nxTb8j8s0PSGyegR6RE6QC101sgwT0%2B%2FJvYt1EbkYDV3%2BWbt0C%2BZ9VPe3S7oY3WaU41jsDRkjWl4tOQwuCbGbDdwiIufQ2ehclRidZYN8jGtS1YtyTjDEsimgDj2yoEezJRTax8slVkhK5iHnEvbG5%2BiGv5bS67FFI1wrlqKBj5%2Fx6QnpQb3JxTKx%2BeGwvkHGz5ZVz6FNrESfSfJw3S3R%2B2k26rgPkVKoIdtNWlefqXv3216iZxtPwMigaxbPP2GIeI6VBBsOy6VcLd5BcfHiif642JQaP5wEOnSQ4MFkzITf1ks3Jc3UI0mhUB%2BwrtDM0LcZUG9BxWana3rFJUb1FULVq%2BonMxQz4ofx7Wtc6iZEMruaVOPeRn1LHGhGL%2FlkvQNrKeYEJWgQr1nYivJjO05tj%2BMcn1ZSbShHOygtok8juadw2breX%2FmzR0KETOCxHhbIE2pGfZCB7wbewlpiz77pSYHFW4kDbLcFgkAbMqTJSf6YGHsBfGyGDq2dtPC6zDlhtkGepBEKpaOzbR7tluABRdmNdYzYlfLuIJ%2BL%2FE0vfHl7cGa33AjV9TFX4RXPs5tF9VZ59kR6XYN4B1nJH122lgOwsjzl463o9cpHc1Y7sKZ7yPvzRgBxGNfCq6SWPwT1c5FLFab52JRo9a0IYowxMoWKpjMW9SQFJwYB7VNkNIWjHrZqD%2F24PVVCJsPz3TL3ETDYvdQxP93%2FTxHaXmaHLVyHspy4RkHJl2VNG2jzr8STTrgKnfsC9PSaVeu8D2qfE9tdYp3SKDsl8FHMDW8tS%2FaP8Ypd%2BP6T0sKwx9hXM4jiyiKKSO2S7746%2FeZ69yAiKmLCTbpYHSVWJyy0kRECkKUwEaL5AtQa0rp14MCBpanhOtDZ3%2Foq0W39arLgw0FlW1hu7Aw%2FMW5rTx9dlhSeSsX%2BAJ2mEZXabTJ%2BEDH7NP0ahHZrec3hp7hCoNB0srlaMJCWk4jgoO7DeaYe%2BRGqdzKIJROYu%2FAEhmDZYDu0ddEO70eFppfAFUDt7agAx7WYqg3ZUBdosF06Q0Anb%2Fu%2BrDTZEBxWxktndqvswKS1rxSdaj7RHWc4eWsUbg96GR6%2F86AKwIPZuBZgGGKq0LV01rdkezgzxYnU5BWLpFUkz%2FsgU4qTzkDfT4X%2FIHNkEutnZLPmnI%2BzhyamBTzNZFvA0f%2Fp%2FoCzkcjktDIR4qk%2BpxNr%2F4ZqyzlEVfVJvHeyJyGDjsbBH69q4Xx41x%2BTMVs7RVQRGIOl2h6a8tS%2FfifyEvYbzgLYIC04%2BbbFSq08YxbcyGh%2FLq72PAEYhRjcBKsvggbX%2BtjtLIX08kbA%2FdaElqA4VnPpCODI0D6l5jHoNmAnke1LdtkEPGE6nDmJMJpuKcA%2FnKM7Ri4Y5Zchi65PrekRzujrngjRTAvwMuSCIstDXp4F22aN0HEbFbPEIYtpU25VGt2LDqhwMC9EFD2%2F7QhKVz9YW%2BcWMc%2BLYwW1DlFGOYjNihwrx38rvtXsqgoTSVB8GmbUBlC9GyI5KBDv1BKOAwYcIpsL1rjLCvumR9KEm7tHh2xf%2FQSfcYRnyNhZ39yXA9EgN814XZBYNYYX1KU%2BJoa4nRBePVltN%2BB8OfKv8gtCClzsSqAIj9giYbkm6KuFexuUZXIkg%3D%3D,36,2,1,0,0,#627748294,Apple,IPHONE 5 SE 6 7 8 PLUS X,OEM,HIBRIDA USO RUDO,SILICONA PC,OEM,ALTA PROTECCION
165, Funda Protector Cristal iPhone 6 6 Plus 7 7 Plus 8 8 + X ,629,699,112,19,18 meses,34.95,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,3.8,9,https://perfil.mercadolibre.com.mx/EGOTRADINGSADECV,https://articulo.mercadolibre.com.mx/MLM-556362227-funda-case-contra-agua-beelan-sumergible-iphone-6-7-8-x-xs-_JM?searchVariation=21444097172,4,1,2,2,0,#556362227,Apple,IPHONE,BEELAN,IP68,Aluminio,BEELAN,Waterproof
166, Funda Clip + Cristal iPhone 4s 5s Se 6s 7 8 Plus X Xr Xs Max ,199,NA,1198,15,18 meses,11.06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,89,https://perfil.mercadolibre.com.mx/ROBERT+CG8,https://articulo.mercadolibre.com.mx/MLM-567328557-funda-protector-cristal-iphone-6-6-plus-7-7-plus-8-8-x-_JM?searchVariation=21566741667,61,12,8,3,5,#567328557,Apple,iphone iPhone 5 5s se 6 6s 7 8 PLUS X XR Xs MAX,LUXURY CRISTAL,iPhone,Plástico,OEM,cristal + bumper
167, Protector Funda 360 iPhone 6 6 Plus 7 7 Plus 8 8 Plus X Xr ,249,NA,319,73,18 meses,13.83,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,20,https://perfil.mercadolibre.com.mx/ASSISCELL+TLAX,https://articulo.mercadolibre.com.mx/MLM-597021673-funda-clip-cristal-iphone-4s-5s-se-6s-7-8-plus-x-xr-xs-max-_JM?searchVariation=26385852481,17,3,0,0,0,#597021673,Apple,iPhone,OEM,Clip Host 3 in 1,Plástico,OEM,Case Uso Rudo
168, Funda Lujo Madera Grabada iPhone X S Max 8 7 6 Plus Case ,199,NA,31,174,18 meses,11.06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/DASHAPER,https://articulo.mercadolibre.com.mx/MLM-671152397-protector-funda-360-iphone-6-6-plus-7-7-plus-8-8-plus-x-xr-_JM?searchVariation=34331902653,2,0,0,0,0,#671152397,Apple,iPhone X/XS-XR-XS MAX,360,iPhone 6/6s 7/8 6plus/6s plus 7plus/8plus X Xr Xs Max,Plástico,NA,Protector 360
169, Funda Gomita Panditas Oso iPhone 6 6s 7 8 Plus X Xr Xs Max ,399,NA,509,1315,18 meses,22.17,NA,Envío gratis a todo el país,NA,NA,5,31,https://perfil.mercadolibre.com.mx/ARTCASES_CO,https://articulo.mercadolibre.com.mx/MLM-554324066-funda-lujo-madera-grabada-iphone-x-s-max-8-7-6-plus-case-_JM,30,1,0,0,0,#554324066,Apple,iPhone,zzignoo,Madera grabada,Madera,Apple,Madera
