search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Formato
960, Panasonic Bts50 Wings Spartan Bluetooth Sport Clip Sellado ,449,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	",NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DARGRANDEZ,https://articulo.mercadolibre.com.pe/MPE-431400721-panasonic-bts50-wings-spartan-bluetooth-sport-clip-sellado-_JM,NA,NA,NA,NA,NA,#431400721,Panasonic,NA,NA,NA
961, Audifonos Pioneer Bluetooth Mj553bt ,195,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(3 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MYJ+C%C3%81NEPANEGOCIOS,https://articulo.mercadolibre.com.pe/MPE-431875609-audifonos-pioneer-bluetooth-mj553bt-_JM,NA,NA,NA,NA,NA,#431875609,Pioneer,NA,NA,NA
962, Audífonos Bluetooth Con Micrófono Klip Xtreme Khs-632 ,85,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	",NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TRIPLESENDS,https://articulo.mercadolibre.com.pe/MPE-432421383-audifonos-bluetooth-con-microfono-klip-xtreme-khs-632-_JM,NA,NA,NA,NA,NA,#432421383,NA,NA,NA,NA
963, Audífonos Xiaomi Redmi Airdots Mejor Que I12 Tws I10 Tws ,159,NA,"
			
				Nuevo
			
			
		",(5 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.6,71,http://perfil.mercadolibre.com.pe/ANALULOZANO,https://articulo.mercadolibre.com.pe/MPE-436495178-audifonos-xiaomi-redmi-airdots-mejor-que-i12-tws-i10-tws-_JM,50,17,4,0,0,#436495178,NA,NA,NA,NA
964, Oferta! Plantronics Voyager 8200-uc Negro Bluetooth Nuevo!!! ,390,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	",NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NATCOMCA,https://articulo.mercadolibre.com.pe/MPE-437256840-oferta-plantronics-voyager-8200-uc-negro-bluetooth-nuevo-_JM,NA,NA,NA,NA,NA,#437256840,NA,NA,NA,NA
965, Audifonos Bluetooth Sony Sp700n Cancelacion De Ruido Blanco ,499,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	",NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BESTOFFERSPERU,https://articulo.mercadolibre.com.pe/MPE-436733369-audifonos-bluetooth-sony-sp700n-cancelacion-de-ruido-blanco-_JM,NA,NA,NA,NA,NA,#436733369,NA,NA,NA,NA
966, Audífono Bluetooth Deportivo Bateria 10 Horas - Movisun ,54,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(90 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TODATECNOLOGIAPERU.COM.,https://articulo.mercadolibre.com.pe/MPE-422921043-audifono-bluetooth-deportivo-bateria-10-horas-movisun-_JM,NA,NA,NA,NA,NA,#422921043,Movisun,movisun,S07,NA
967," Audifonos, Bluetooth, Ewtto, Et-a4730b ",44,NA,"
			
				Nuevo
			
			
		",(50 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/EL+RINCONDELCOCO,https://articulo.mercadolibre.com.pe/MPE-432561413-audifonos-bluetooth-ewtto-et-a4730b-_JM,NA,NA,NA,NA,NA,#432561413,Ewtto,NA,NA,NA
968, Audifono Bluetooth Tws Klip Extreme Khs700 Twinbuds ,129,NA,"
			
				Nuevo
			
			
		",(6 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PRO-ACCESORIOS,https://articulo.mercadolibre.com.pe/MPE-436127604-audifono-bluetooth-tws-klip-extreme-khs700-twinbuds-_JM,NA,NA,NA,NA,NA,#436127604,Klip Xtreme,NA,NA,NA
969, Mini Audifono Bluetooth Inalambrico 4.0 Microfono Dlectro ,20,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(988 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DLECTRO.COM,https://articulo.mercadolibre.com.pe/MPE-432627464-mini-audifono-bluetooth-inalambrico-40-microfono-dlectro-_JM,NA,NA,NA,NA,NA,#432627464,NA,NA,NA,NA
970, Samsung U Flex Edition Wireless S9 S10 Audifonos Bluetooth ,189,249,"
			
				Nuevo
			
			
		",(30 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5.0,1,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-436592319-samsung-u-flex-edition-wireless-s9-s10-audifonos-bluetooth-_JM,NA,NA,NA,NA,NA,#436592319,Samsung,NA,U Flex,Neckband
971, Audífonos Skullcandy Riff Bluetooth Wireless ,245,NA,"
			
				Nuevo
			
			
		",(4 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MYJ+C%C3%81NEPANEGOCIOS,https://articulo.mercadolibre.com.pe/MPE-434603389-audifonos-skullcandy-riff-bluetooth-wireless-_JM,NA,NA,NA,NA,NA,#434603389,Skullcandy,NA,NA,NA
972, Hands Free Auricular Inalámbrico Bluetooth Motorola G7 Plus ,69,NA,"
			
				Nuevo
			
			
		",(2 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MACMELLOWMIRAFLORES,https://articulo.mercadolibre.com.pe/MPE-436409272-hands-free-auricular-inalambrico-bluetooth-motorola-g7-plus-_JM,NA,NA,NA,NA,NA,#436409272,Motorola,NA,NA,NA
973, Audifono Bluetooth P47 Radio Fm Micro Sd Handsfree - Dlectro ,39,NA,"
			
				Nuevo
			
			
				
					 - 
				
				37
				vendidos
			
		",(363 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DLECTRO,https://articulo.mercadolibre.com.pe/MPE-433189441-audifono-bluetooth-p47-radio-fm-micro-sd-handsfree-dlectro-_JM,NA,NA,NA,NA,NA,#433189441,NA,NA,NA,NA
974, Huawei Audifonos Bluetooth Sport Lite Am61 Original ,170,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(3 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.6,5,http://perfil.mercadolibre.com.pe/OSCAR-MANUEL,https://articulo.mercadolibre.com.pe/MPE-433584695-huawei-audifonos-bluetooth-sport-lite-am61-original-_JM,4,0,1,0,0,#433584695,Huawei,Honor Series,Xsport,In-ear
975, Audifonos Oneodio Elysium Bluetooth 4.1 ,159,NA,"
			
				Nuevo
			
			
		",(2 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JCESARCS10,https://articulo.mercadolibre.com.pe/MPE-432545933-audifonos-oneodio-elysium-bluetooth-41-_JM,NA,NA,NA,NA,NA,#432545933,NA,NA,NA,NA
976, Audífonos Bluetooth E1c Tipo AirPods Sin Cables Stereo Blanc ,49,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(899 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MEGARICKHUNTER,https://articulo.mercadolibre.com.pe/MPE-433206873-audifonos-bluetooth-e1c-tipo-airpods-sin-cables-stereo-blanc-_JM,NA,NA,NA,NA,NA,#433206873,NA,NA,NA,NA
977, Audífonos Bluetooth Sony Wf-1000x / Noise Canceling / Nuevo! ,599,NA,"
			
				Nuevo
			
			
		",(8 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/RAGIMPORT,https://articulo.mercadolibre.com.pe/MPE-432641894-audifonos-bluetooth-sony-wf-1000x-noise-canceling-nuevo-_JM,NA,NA,NA,NA,NA,#432641894,Sony,1000X Series,WF-1000X,In-ear
978, Audifono Bluetooth AirPods Stereo Ifan I9s Apple Y Android ,88,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(18 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.0,1,http://perfil.mercadolibre.com.pe/FENIX_IMPORT_PERU,https://articulo.mercadolibre.com.pe/MPE-435046508-audifono-bluetooth-airpods-stereo-ifan-i9s-apple-y-android-_JM,NA,NA,NA,NA,NA,#435046508,Apple,NA,AirPods,NA
979, Auriculares Estéreo Bluetooth In-ear Inalambrico Depor*blanc ,34,NA,"
			
				Nuevo
			
			
				
					 - 
				
				124
				vendidos
			
		",(7 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,3.0,1,http://perfil.mercadolibre.com.pe/MEGIMPERU,https://articulo.mercadolibre.com.pe/MPE-420494888-auriculares-estereo-bluetooth-in-ear-inalambrico-deporblanc-_JM,NA,NA,NA,NA,NA,#420494888,NA,NA,NA,NA
980," Audifono Bluetooth radio,sd,mp3 ",29,NA,"
			
				Nuevo
			
			
				
					 - 
				
				7
				vendidos
			
		",(93 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5.0,1,http://perfil.mercadolibre.com.pe/EL+RINCONDELCOCO,https://articulo.mercadolibre.com.pe/MPE-428540833-audifono-bluetooth-radiosdmp3-_JM,NA,NA,NA,NA,NA,#428540833,NA,NA,NA,NA
981, Audifonos Bluetooth Con Entrada Sd/aux/ Fm ,35,NA,"
			
				Nuevo
			
			
		",(10 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/HANNZOTIENDAONLINE,https://articulo.mercadolibre.com.pe/MPE-435683587-audifonos-bluetooth-con-entrada-sdaux-fm-_JM,NA,NA,NA,NA,NA,#435683587,NA,NA,NA,NA
982, P Audífono Lg Hbs-780 Tone Pro Bluetooth Aptx ,209,NA,"
			
				Nuevo
			
			
		",(1 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-436146552-p-audifono-lg-hbs-780-tone-pro-bluetooth-aptx-_JM,NA,NA,NA,NA,NA,#436146552,LG,TONE PRO,HBS-780,NA
983, Mini Audifono Bluetooth Auricular Llamada/música Portatil ,29,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(49 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LATINO.,https://articulo.mercadolibre.com.pe/MPE-426694382-mini-audifono-bluetooth-auricular-llamadamusica-portatil-_JM,NA,NA,NA,NA,NA,#426694382,NA,NA,NA,NA
984, Audífonos Meizu Ep52 Lite Bluetooth Envío Internacional! ,139,NA,"
			
				Nuevo
			
			
		",(56 disponibles),NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PKIMPORTS+TIENDAVIRTUAL,https://articulo.mercadolibre.com.pe/MPE-435530875-audifonos-meizu-ep52-lite-bluetooth-envio-internacional-_JM,NA,NA,NA,NA,NA,#435530875,Meizu,Lite,EP52,Neckband
985, Audífonos Bluetooth E1c Tipo AirPods Sin Cables Stereo Rojo ,49,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(895 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MEGARICKHUNTER,https://articulo.mercadolibre.com.pe/MPE-433206997-audifonos-bluetooth-e1c-tipo-airpods-sin-cables-stereo-rojo-_JM,NA,NA,NA,NA,NA,#433206997,NA,NA,NA,NA
986, Audifonos Bluetooth Hans Free Deportivo Con Estuche ,34,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(10 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GIANCARLOMARCHINOBRITO,https://articulo.mercadolibre.com.pe/MPE-431531058-audifonos-bluetooth-hans-free-deportivo-con-estuche-_JM,NA,NA,NA,NA,NA,#431531058,NA,NA,NA,NA
987, Audifonos Bluetooth Sony Mdr Xb650bt Bass ,430,NA,"
			
				Nuevo
			
			
		",(2 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/OSCAR-MANUEL,https://articulo.mercadolibre.com.pe/MPE-433492233-audifonos-bluetooth-sony-mdr-xb650bt-bass-_JM,NA,NA,NA,NA,NA,#433492233,NA,NA,NA,NA
988, Audifonos Inalambricos Bluetooth ,110,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(15 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MALENNA+FASHION,https://articulo.mercadolibre.com.pe/MPE-431352299-audifonos-inalambricos-bluetooth-_JM,NA,NA,NA,NA,NA,#431352299,NA,NA,NA,NA
989, Audifono Inalambrico Gutsyman ,22,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	",NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MROSASD,https://articulo.mercadolibre.com.pe/MPE-436042475-audifono-inalambrico-gutsyman-_JM,NA,NA,NA,NA,NA,#436042475,NA,NA,NA,NA
990, Bluetooth 4.1 Receptor Recargable Audifono Hands Free Carro ,25,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(20 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/WWW.DATADATOS.COM,https://articulo.mercadolibre.com.pe/MPE-432757899-bluetooth-41-receptor-recargable-audifono-hands-free-carro-_JM,NA,NA,NA,NA,NA,#432757899,NA,NA,NA,NA
991, Mini Audifono Bluetooth Inalambrico 4.0 ,21,NA,"
			
				Nuevo
			
			
				
					 - 
				
				12
				vendidos
			
		",(988 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/IMPORTACIONESHR,https://articulo.mercadolibre.com.pe/MPE-426756319-mini-audifono-bluetooth-inalambrico-40-_JM,NA,NA,NA,NA,NA,#426756319,NA,NA,NA,NA
992, Audífonos Bluetooth Plextone Handsfree 2018 Samsung Sony ,89,NA,"
			
				Nuevo
			
			
		",(5 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DADACOOLOFICIAL,https://articulo.mercadolibre.com.pe/MPE-435943956-audifonos-bluetooth-plextone-handsfree-2018-samsung-sony-_JM,NA,NA,NA,NA,NA,#435943956,NA,NA,NA,NA
993, Audífonos Sony H.ear On Bluetooth H800 (negro) ,449,NA,"
			
			
				
				1
				vendido
			
		",(2 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SONYPERUSRL?brandId=25,https://articulo.mercadolibre.com.pe/MPE-428801692-audifonos-sony-hear-on-bluetooth-h800-negro-_JM,NA,NA,NA,NA,NA,#428801692,Sony,NA,on,NA
994, Audífono Bluetooth Multipoint 2 Celulares Sony Mbh20 Tienda! ,129,NA,"
			
				Nuevo
			
			
				
					 - 
				
				9
				vendidos
			
		",(8 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/RAGIMPORT,https://articulo.mercadolibre.com.pe/MPE-419619579-audifono-bluetooth-multipoint-2-celulares-sony-mbh20-tienda-_JM,NA,NA,NA,NA,NA,#419619579,Sony,NA,MBH20,NA
995, Audifonos AirPods I11 Tws Bluetooth 5.0 Tactil ,79,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(4 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MONTEZAMOVIL,https://articulo.mercadolibre.com.pe/MPE-435783962-audifonos-airpods-i11-tws-bluetooth-50-tactil-_JM,NA,NA,NA,NA,NA,#435783962,NA,NA,NA,NA
996, Audífono Bluetooth Klip Xtreme Deportivo Khs-634yl Amarillo ,139,NA,"
			
				Nuevo
			
			
		",(3 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PERU_DE_SHOPPING,https://articulo.mercadolibre.com.pe/MPE-431733540-audifono-bluetooth-klip-xtreme-deportivo-khs-634yl-amarillo-_JM,NA,NA,NA,NA,NA,#431733540,Klip Xtreme,NA,NA,NA
997, Auricular Meizu Ep51 Sport Bluetooth Sonido De Calidad Aptx ,104,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		","
		
			¡Último disponible!
		
	",NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JORSALCH,https://articulo.mercadolibre.com.pe/MPE-436103682-auricular-meizu-ep51-sport-bluetooth-sonido-de-calidad-aptx-_JM,NA,NA,NA,NA,NA,#436103682,Meizu,NA,EP51,NA
998, Audifonos Original Xiaomi Redmi Airdots Bluetooth Disponible ,159,NA,"
			
				Nuevo
			
			
		",(5 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.6,71,http://perfil.mercadolibre.com.pe/PACHERRESJUAN,https://articulo.mercadolibre.com.pe/MPE-436484342-audifonos-original-xiaomi-redmi-airdots-bluetooth-disponible-_JM,50,17,4,0,0,#436484342,Xiaomi,NA,AirDots,NA
999, Audifonos Bluetooth + Radio Sd Deportivos Wireless 4.1 ,39,NA,"
			
				Nuevo
			
			
		",(50 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-436533794-audifonos-bluetooth-radio-sd-deportivos-wireless-41-_JM,NA,NA,NA,NA,NA,#436533794,NA,NA,NA,NA
1000, Auricular Inalambrico Freestereo Bluetooth ,90,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(97 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.pe/MPE-428265921-auricular-inalambrico-freestereo-bluetooth-_JM,NA,NA,NA,NA,NA,#428265921,NA,NA,NA,NA
1001, Audifonos Meiigo Bluetooth V4.2 Con Micro + Kit Accesorios ,45,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(10 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MKURON0,https://articulo.mercadolibre.com.pe/MPE-432776851-audifonos-meiigo-bluetooth-v42-con-micro-kit-accesorios-_JM,NA,NA,NA,NA,NA,#432776851,Meiigo,NA,NA,NA
1002, Audifonos I12 Tws Bluetooth AirPods Blanco Original ,85,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(7 disponibles),NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/G.IMPORTACIONES,https://articulo.mercadolibre.com.pe/MPE-436497033-audifonos-i12-tws-bluetooth-airpods-blanco-original-_JM,NA,NA,NA,NA,NA,#436497033,NA,NA,NA,NA
1003, Audífono Microfono Bluetooth Philips Shb1600 Itelsistem ,73,NA,"
			
				Nuevo
			
			
				
					 - 
				
				29
				vendidos
			
		",(75 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ITELSISTEMSAC,https://articulo.mercadolibre.com.pe/MPE-428494759-audifono-microfono-bluetooth-philips-shb1600-itelsistem-_JM,NA,NA,NA,NA,NA,#428494759,Philips,NA,NA,NA
1004, Auriculares Bluetooth Stereo Anker Soundbuds Tag - Blanco ,157,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(2 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/RICHARD+FC,https://articulo.mercadolibre.com.pe/MPE-427862251-auriculares-bluetooth-stereo-anker-soundbuds-tag-blanco-_JM,NA,NA,NA,NA,NA,#427862251,Anker,NA,NA,NA
1005, Gratis!!! Audífono Lg Hbs-920 Tone Infinim Bluetooth 4.2 ,429,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	",NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-434091912-gratis-audifono-lg-hbs-920-tone-infinim-bluetooth-42-_JM,NA,NA,NA,NA,NA,#434091912,LG,TONE INFINIM,NA,NA
1006, Audifonos Bluebeats Bluetooth Con Microfono Incluido Y Sd ,140,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		","
		
			¡Último disponible!
		
	",NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NANDOXSM,https://articulo.mercadolibre.com.pe/MPE-426191430-audifonos-bluebeats-bluetooth-con-microfono-incluido-y-sd-_JM,NA,NA,NA,NA,NA,#426191430,NA,NA,NA,NA
1007, Auriculares Xgody Tws X9 Bluetooth 5.0 ,190,NA,"
			
				Nuevo
			
			
		",(6 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MOIS%C3%89S+JORGE,https://articulo.mercadolibre.com.pe/MPE-435842547-auriculares-xgody-tws-x9-bluetooth-50-_JM,NA,NA,NA,NA,NA,#435842547,NA,NA,NA,NA
1008, Auriculares Xiaomi Mi Airdots Wireless Bluetooth_delivery ,170,NA,"
			
				Nuevo
			
			
		",(10 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.6,71,http://perfil.mercadolibre.com.pe/CARLOSAVENDANO15,https://articulo.mercadolibre.com.pe/MPE-436734429-auriculares-xiaomi-mi-airdots-wireless-bluetoothdelivery-_JM,50,17,4,0,0,#436734429,Xiaomi,Mi,AirDots,In-ear
1009," Auriculares Sennheiser Hd 4.50btnc, Bluetooth Nfc, Micrófono ",675,NA,"
			
				Nuevo
			
			
		",(10 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/HUANCAYOVENDE.COM,https://articulo.mercadolibre.com.pe/MPE-436211738-auriculares-sennheiser-hd-450btnc-bluetooth-nfc-microfono-_JM,NA,NA,NA,NA,NA,#436211738,Sennheiser,NA,NA,NA
1010," Audifono Bluetooth P47, Radio Fm, Micro Sd, Handsfree. ",38,NA,"
			
				Nuevo
			
			
		",(100 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GUAN4681344,https://articulo.mercadolibre.com.pe/MPE-436374943-audifono-bluetooth-p47-radio-fm-micro-sd-handsfree-_JM,NA,NA,NA,NA,NA,#436374943,NA,NA,NA,NA
1011, Audífonos Bluetooth Inalambrico X1t ,80,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(7 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/IMPORTACIONESHR,https://articulo.mercadolibre.com.pe/MPE-432579508-audifonos-bluetooth-inalambrico-x1t-_JM,NA,NA,NA,NA,NA,#432579508,NA,NA,NA,NA
1012, Audifono Bluetooth Motorola Verve Loop 200 ,135,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	",NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5.0,2,http://perfil.mercadolibre.com.pe/SENDS_VICTOR2010,https://articulo.mercadolibre.com.pe/MPE-436416782-audifono-bluetooth-motorola-verve-loop-200-_JM,NA,NA,NA,NA,NA,#436416782,Motorola,NA,VerveLoop,In-ear
1013, Audifonos Bluetooth Fm-microsd-equalizador-control Volumen ,59,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(47 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NOAR+IB,https://articulo.mercadolibre.com.pe/MPE-425148216-audifonos-bluetooth-fm-microsd-equalizador-control-volumen-_JM,NA,NA,NA,NA,NA,#425148216,NA,NA,NA,NA
1014, Audifonos Jbl Bluetooth 20hrs E55bt Noise Cancel - By Harman ,589,NA,"
			
				Nuevo
			
			
		",(10 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434875531-audifonos-jbl-bluetooth-20hrs-e55bt-noise-cancel-by-harman-_JM,NA,NA,NA,NA,NA,#434875531,JBL,NA,E55BT,NA
1015, Gorro Audifonos Bluetooth 4.1 Manos Libres Musica Llamadas F ,48,NA,"
			
				Nuevo
			
			
		",(100 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SANTOFA+E.I.R.L,https://articulo.mercadolibre.com.pe/MPE-436745508-gorro-audifonos-bluetooth-41-manos-libres-musica-llamadas-f-_JM,NA,NA,NA,NA,NA,#436745508,NA,NA,NA,NA
1016," Auriculares Deportivos Bluetooth, Manos Libres, Magnéticos ",20,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		","
		
			¡Último disponible!
		
	",NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BYHOTECH4,https://articulo.mercadolibre.com.pe/MPE-435716221-auriculares-deportivos-bluetooth-manos-libres-magneticos-_JM,NA,NA,NA,NA,NA,#435716221,NA,NA,NA,NA
1017, Bluetooth Estéreo Mini Auriculares Inalámbrico Invisibl S530 ,50,NA,"
			
				Nuevo
			
			
		",(100 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JESUS_OUTLOOK,https://articulo.mercadolibre.com.pe/MPE-430498953-bluetooth-estereo-mini-auriculares-inalambrico-invisibl-s530-_JM,NA,NA,NA,NA,NA,#430498953,NA,NA,NA,NA
