search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Formato,Modelo alfanumérico
636, Fone Jbl Endurance Dive Bluetooth Mp3 Player Memória Interna ,399,NA,13,118,12x,33.32,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/KINGSOM+UTILIDADES,https://produto.mercadolivre.com.br/MLB-1259551586-fone-jbl-endurance-dive-bluetooth-mp3-player-memoria-interna-_JM,NA,NA,NA,NA,NA,#1259551586,JBL,Endurance,DIVE,Clip-ear,JBLENDURDIVEBNL
637, Mini Fone De Ouvido S530 V4.1 Sem Fio Bluetooth Universal Ma ,29,NA,139,104,5x,6.45,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,4,https://perfil.mercadolivre.com.br/ORIONOFICIAL?brandId=1259,https://produto.mercadolivre.com.br/MLB-1081312160-mini-fone-de-ouvido-s530-v41-sem-fio-bluetooth-universal-ma-_JM,1,1,2,0,0,#1081312160,Universal,Bluetooth,S530,In-ear,NA
638, Fone De Ouvido Jbl Duet Bt Headphone Preto - Jblduetbtblk ,584,NA,322,465,12x,48.72,NA,Envio para todo o país,NA,NA,4.9,61,https://perfil.mercadolivre.com.br/FASTSHOP+OFICIAL?brandId=942,https://produto.mercadolivre.com.br/MLB-903699153-fone-de-ouvido-jbl-duet-bt-headphone-preto-jblduetbtblk-_JM,52,9,0,0,0,#903699153,JBL,NA,JBLDUETBTBLK,Over-ear,NA
639, Fone Ouvido Bluetooth Mini 503 Mp3 Cartão S/ Fio Wireless ,35,NA,193,7,6x,6.66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,6,https://perfil.mercadolivre.com.br/JSA+VENDAS,https://produto.mercadolivre.com.br/MLB-941689952-fone-ouvido-bluetooth-mini-503-mp3-carto-s-fio-wireless-_JM,3,2,0,0,1,#941689952,Universal,Bh503,Mini BH503,Over-ear,Bh503
640, Fone Ouvido Bluetooth Sem Fio Headphone Rock In Rio Aquarius ,36,NA,37,261,6x,6.15,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,3,https://perfil.mercadolivre.com.br/ELETRO+SHOK,https://produto.mercadolivre.com.br/MLB-1170559866-fone-ouvido-bluetooth-sem-fio-headphone-rock-in-rio-aquarius-_JM,2,0,1,0,0,#1170559866,Aquarius,Rock In Rio,Rock in Rio,On-ear,NA
641, Jbl T110bt Fone De Ouvido Original Bluetooth Revenda Oficial ,164,NA,175,120,12x,15.77,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,573,https://perfil.mercadolivre.com.br/IDM+SHOP,https://produto.mercadolivre.com.br/MLB-886034863-jbl-t110bt-fone-de-ouvido-original-bluetooth-revenda-oficial-_JM,459,71,21,8,14,#886034863,JBL,NA,T110BT,Ear-Buds,NA
642, Qcy M1c Fone De Ouvido Bluetooth 5.0 Lançamento ,129,NA,38,94,12x,12.33,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,3,https://perfil.mercadolivre.com.br/SCECOMMERCE,https://produto.mercadolivre.com.br/MLB-1023050024-qcy-m1c-fone-de-ouvido-bluetooth-50-lancamento-_JM,3,0,0,0,0,#1023050024,QCY,In-Ear,M1C,In-ear,M1C
643, Fone De Ouvido Bluetooth Pc Apple iPhone 5 5s 6 6s 7 Plus Fr ,59,NA,214,972,10x,6.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,26,https://perfil.mercadolivre.com.br/NOWSHOPIMPORT,https://produto.mercadolivre.com.br/MLB-866119489-fone-de-ouvido-bluetooth-pc-apple-iphone-5-5s-6-6s-7-plus-fr-_JM,18,6,0,1,1,#866119489,Apple,BLUETOOTH,BH668,Ear-Buds,BH668
644, Fone De Ouvido Bluetooth I9s Tws AirPods iPhone Android Ale ,86,NA,30,30,12x,7.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ALE+OCULOS,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=8mcsiH6Exhh4eHRNGCIU0c687jKfPPnLHdTmferrJ3HaBtwa1fX%2BQo1CDdP4T8gFMuMeuFja1of1GKJL3Tghtse%2BQwE8vy7ecYAuyoiDPO7MuVUtP9dROIHxMGONZCFq7IBzw4YXSXX6JB7t4aw9VO2AQ%2BYMTZ6nz2UibeeFr40pjrCqrT%2BkZpPkZtKv2Gtg%2FfSOKRDCxZx3Y337yI0gLEG%2BXAty1Mk7E0cqKlxCUpCPwvW9pDiqiMFUQfMbPii7UKwy0x0YwhxG4n4ezFaBTkeBgjk6xTNXtG%2BbET%2Bbmn%2FhKzf77JQYGk3jdecUz63ITInf4rKv%2BfBX0dW5nI39lCkKdKN8abo%2F%2FqksMDGV62xOI80R0gC2%2F0ay2ELuR5pFbKkrdrue6nXEbhxKGqJlLmC6wXLy%2F1LmGIWNfKHR8FNn4hRnRi7H9muEUZxfwfHNNnPH1m%2FmQ7eChyZ4u9kgNBAAooBlWqewo1t7Bkgw6r9HRqz3EZv9hN98EfMfgP4NNcrBVjMy%2BMmAn8iRgvP789hH5vUsAgX4EX5FX9x%2FsbfJ8yl%2FJ8zwaICoaFP3QPD40gH4IzWF7DsoddCwFYNZE%2B7EVnZcPRltTfKbxXXyjPe6Rk0bY6beJZ4Ps7dWlVGpD7N1OBhAb9Z2b1RMkXqRXVmFs9L8fHUa25IXFpHliP1hmZXI4zLBk7yqJcMIUcDeKggpxAe2DzCx%2Bu2Ac7k4zKfXj1Hwjp1PSDnedtPqQDKnRMlXUBN32SAo%2B3pP4q2OzNIxkPU%2FxXeqb3lKwgHgw9I5xinPOvcwxpWvA5f6isr%2BP7Vz073ks98dR2BEdEctlBvn1B16nYGKe83soVmrC7VZTLzWr1ADRtZfo8FaQ%2FhKlPZCkTb4UHCCgfSxirj6iwV%2FDAT52miFj7frbZaoN0voqIHfVumuy5dADwRRxZO%2BU9FDhMp8hN9RaNVB5ygHFud2cDamKdClSZGJtCHkn4EtuBIAB3nxcAXh2CLFyQ%2BR79VLjpYZNppynQngwhnaBQdFlN84eyb8%2BE4BYicKKqhYaZ4RgHSqvQO7I4X1PxLqfVaW0DMPKAVLChjniiPtNHU68RnhSnUMqjVUUPHiIuNRSwZ5ivb1unvRQZa3l1UuaaRMDxppnMMUKal9Cr8TcGrCgxXK1Nlwy%2Brkr6lH%2FBDL6STiZOzxWgjaIK8QmQWP9fRGgg6q4OEHL04slFokCG5PjfjmsBp86rqa8ZINcEOSz%2F2U%2FOhwlXYDu5a7hcy2NgJhojKwY7Tg%2B60xq6PONTX0awhKZFcC3Jqxsp72hP695uZFR2ltLYjco995wa0solRoHYWZwMZVgEtvW51kO1cdZ457i0eiQuXbPFHpHXxEvEODVhy81S%2BAq7J8iXj4bapNna1%2BcOpoLjwxMdwSZ0Pz%2FNZHHwWVPI9PAmdCt7fVsdiJrldftE8rFvhL%2Fbtf55%2BxZVAlUgEbKBLLuyabm1PKjNVQyKApt93lUar6xpb%2B0yGf7MyUxRxPhSi7J5Zge7X2DAsAafan3QO0bZO4ZUUSbXAgc%2FHIgH%2FRqvDnAu1GXR97feiAOIqxmmTzZ2KKyTeq5zhREQn09aKZqdVwHhec9cyLRRIzUt8ZidX5OzTPAfKTLZFqtdDGlimKkRcSL5g5XhLjprNeXnDr%2BJo7tQUH%2BCAUOgvIXYw4vJBrBKUw0MHiNRFts4Qx5XrkQfdqQtYDhiZmgi7PTIowh76%2B%2BI6mDITp%2BXNW86c%3D,NA,NA,NA,NA,NA,#1219447324,outras marcas,fone,i9s tws,Headset,NA
645, Fone De Ouvido Bluetooth Edifier W800bt Cores 40mm ,233,NA,168,97,12x,19.49,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,1033,https://perfil.mercadolivre.com.br/QUALITYSP?brandId=515,https://produto.mercadolivre.com.br/MLB-994118904-fone-de-ouvido-bluetooth-edifier-w800bt-cores-40mm-_JM,868,130,29,3,3,#994118904,Edifier,NA,W800BT,Over-ear,NA
646, Fone Ouvido Sem Fio Bluetooth Jwcom Universal Apple Samsung ,53,NA,122,7,10x,6.09,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,614,https://perfil.mercadolivre.com.br/ZIFENG+GAO,https://produto.mercadolivre.com.br/MLB-1065518688-fone-ouvido-sem-fio-bluetooth-jwcom-universal-apple-samsung-_JM,404,117,55,13,25,#1065518688,Universal,NA,BH668,Over-ear,FO-BH668
647, Fone De Ouvido Jbl Free X Bluetooth Preto Original Lacrado ,674,NA,26,29,12x,64.51,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4,7,https://perfil.mercadolivre.com.br/SULMART+BR,https://produto.mercadolivre.com.br/MLB-1200222331-fone-de-ouvido-jbl-free-x-bluetooth-preto-original-lacrado-_JM,4,0,1,0,1,#1200222331,JBL,Free,Free X,Ear-Buds,JBLFREEXBLKBT
648, Fone Ouvido Bluetooth Sem Fio Chamada Micro B05 Sd Fm P2 Mp3 ,33,NA,28,979,6x,5.66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,2,https://perfil.mercadolivre.com.br/AAA+TOP,https://produto.mercadolivre.com.br/MLB-1257130767-fone-ouvido-bluetooth-sem-fio-chamada-micro-b05-sd-fm-p2-mp3-_JM,2,0,0,0,0,#1257130767,B05 Over-Ear,Bluetooth,B05,Over-ear,B05 Over-Ear
649, Mini Fone De Ouvido S530 V4.0 Bluetooth Motorola iPhone ,26,NA,34,95,5x,5.39,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,2.5,4,https://perfil.mercadolivre.com.br/SUPER25_,https://produto.mercadolivre.com.br/MLB-905220077-mini-fone-de-ouvido-s530-v40-bluetooth-motorola-iphone-_JM,1,0,0,2,1,#905220077,Universal,NA,S530,NA,NA
650, Headphone Wh-xb700 Sem Fio Bluetooth Com Extra Bass Sony ,549,699,3,6,12x,45.83,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/SONY+OFICIAL?brandId=281,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=%2ByJa1sNll%2FNvw3SiO3YqH1a27Df9dSGYuV0VbjRSVsNDkLRkIKUyZd7JvXm4KjRZnLkbSX8QjHt5nAUtAkQ10ONvuFasJN0ivDyO012%2FSIDa74jKfLJRziffadqega2RXQ8Xw2ctip9zlQLOuwMLcRW07sYHvocP5OTD5NFtEkLfMQEff2TLaYwUzJ6L0LVQggRJCbFwrYtDIJjXiGjRg7eOfALWHJp%2B%2FmY4El5pjuTeCWAh5M%2FSWBECnzcNTOoNgGz2tb7%2F0hKAHtprv42eivc%2BfX%2BD%2Fr2AzE7Hma3wfnxPmoe6SKTpPZWFd5Jf95OPm1G0xMDEyoEqjUol7hoh4%2Bg%2BBw81bBoXaXnblHKva1SSvn9YsobsaWf2qOghs61%2BUpMjhE9ytB8eHhKLZ6LDaf4YsIy41pYl5q4YB32WYOaHvMx6TIQNaZKqmR%2FmrxRiEvt1GEV%2BV%2B%2FfB5%2FScsDxAlo4vZTSr7NHeE%2FYxOAJzke%2FvbyxDN7KQ0IYSzVFKfuzmjRf%2BAeGOw55vvjKUGHa4M6lWhDG65ocb0DyGGFwA315%2BcgRVF7%2FMcoWIUiLkdWNyLTyLJOC4TKVMdcU2RxoJzhjW2U6QEIs%2BgByy%2BX42Z%2F1%2BODss6z20UNhxgA4rdi5lgSqfv9ekkCrzS%2BZUsUQL02BIdt8GcfhKtWoM3hOSdmJtJE59RpeRUnPbBp8RY8TAeRudp6xMA%2FdI3T3QBFKSgmSLXSyNBMZYNnIS66zNtY8QSVQSI6%2FRbdgesbJRRegKtLVXbiJvLrAaVQRlKVlVBoiHQdLNAjWnvXyTh7%2F%2ByqJrUK73H2OKBhVFPhrLpqDoeBss0KLAw1L9GVCR5HF08kp864JP5JI3XrG1TwNgruGkKlg06eTSCsTqCSln%2BLSSpBVkKKtiq3uKkHjmCKn9avq%2BjfohZeRYT%2F7SaIMw0CY0C1w5BNNzDlC5RwcdMrGeqWRejFJY%2BqjvEV%2Bg%2FjHaJhbtrO7vuzdQCqWg3chtRfAoR8kx93dRVapdPaNeF%2BV8OMnKlosJi%2FOebNs%2BsjvibNuEKUr7T4U2Rpoh15R%2FesCB%2B5HA0%2FdHrziRAuKpq2uPQcYn91EWRsA%2BNk6CMVhUOAUatPt9XXWFnlhzOzE63YORq%2FUX5SBgsvxViLfD%2Bs3Nqh3WPrtfIAsLqqTGAyBYIdpUdHYI%2FJL%2FOgaJCOsy3rO5IXuf9WCzj4i3BhsOlWKfNU1UicSVoYezxxEzeHYK77zNRotbkLYqvGnhMuSsSyFc3lcW7h%2FAfgAn3KaTcq1cT88vJXn9Oup3qLtpY%2FGm%2F0eOE9P0viihxmkx%2Fe%2Br4oR9Z5MHzU9Q4exQJlK2sjhVItG99iP%2B%2FAY55iSRD9A%2FyLLyEHDpCy10MFwMrzpn7KtTspMdGxLjNSUi7uSfsXloymay8ixJ0nxAg8s4XoL42do2ISL12TXKLmEAwpWRdYJvRrqAY3CeGpNmMDsE84na75L8y1FqPWePqOamUqEnsexyzWJPjpTh4yoOCUH4ZTT36sICvkO26fyzW7Frl7Gc0yIXFVlD38Hbmn%2BV6CWrRyfVPBLrzjVgXh3kvo4Ga%2F27t17NkwiwHhRodxwCz910xCYrtdwNueYgRKzUZ7BTmd2m0bXM4hLeSTuakSVGwYOqc%2BtPKw5pFYJ%2FbWeEHXmf%2BKZl83xqTZ%2BTLOhQtK%2BDbiWz6B11N4iaSzEanR6wvGLLJ6MLlUtCpq0tQZcTJyp7fE4tSFhBFbP,NA,NA,NA,NA,NA,#1267484959,Sony,NA,NA,NA,NA
651, Relógio Celular Smartwatch Z60 Metal Bluetooth + Fone Ouvido ,144,NA,92,47,12x,12.05,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,687,https://perfil.mercadolivre.com.br/ISRAEL09TELLES,https://produto.mercadolivre.com.br/MLB-1260005825-relogio-celular-smartwatch-z60-metal-bluetooth-fone-ouvido-_JM,664,15,4,2,2,#1260005825,Smartwatch,Bluetooth,Z60,NA,NA
652, Fone De Ouvido Qcy Qs1 / T1 Bluetooth 5.0 Tws ,165,NA,11,2,12x,13.75,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,314,https://perfil.mercadolivre.com.br/GAMECELL+EXPRESS,https://produto.mercadolivre.com.br/MLB-1217564045-fone-de-ouvido-qcy-qs1-t1-bluetooth-50-tws-_JM,258,38,10,3,5,#1217564045,QCY,Bluetooth,Qs1 / T1,intra auricular,Qs1
653, Mini Fone Ouvido Bluetooth Universal ,21,NA,29,9957,4x,5.94,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,1,https://perfil.mercadolivre.com.br/SHOPVARIEDADES17,https://produto.mercadolivre.com.br/MLB-1129831518-mini-fone-ouvido-bluetooth-universal-_JM,0,1,0,0,0,#1129831518,Universal,Fone,Bp_2580,Mini,NA
654, Fone Bluetooth Sem Fio Jbl Headfone Ms K3 Fone Ouvido ,120,NA,54,1456,12x,10.00,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,7,https://perfil.mercadolivre.com.br/ZINNIA+SHOES,https://produto.mercadolivre.com.br/MLB-1211630071-fone-bluetooth-sem-fio-jbl-headfone-ms-k3-fone-ouvido-_JM,5,1,0,1,0,#1211630071,JBL,Headphone,MS K3,Over-ear,MSK3JB
655, Kit 20 Peca Mini Fone De Ouvido Sem Fio Bluetooth 1 Und ,230,NA,24,78,12x,21.98,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JKELETRONICOLS,https://produto.mercadolivre.com.br/MLB-1175527857-kit-20-peca-mini-fone-de-ouvido-sem-fio-bluetooth-1-und-_JM,NA,NA,NA,NA,NA,#1175527857,Universal,fone um lado ponto,S530,Over-ear,S530
656, Fone Shure Se215 Bt1 Wireless - Bluetooth Com Microfone ,199,NA,5,2,12x,16.58,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,228,https://perfil.mercadolivre.com.br/EVERTONZUNFRILLI,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=bLO0ZATu0IjhL2TammEum1UrbueTyNQqDUnp1vaf%2Fo4whFi0m7jgAsktKbgOVltRigjyQt8w4yvhkO2sNXp1VWkrxM7Czd4nIFO3p8rY4MXJdP48xoRybTlAvx%2Fp7VXiHEWb3VJ9bhFo%2F3c4vDixP5KgDe6mfE54sIvir6%2By94Ld%2BUOj%2FFSHPZhDR3TjCAI17Sf2QKn6dqsweTptdyTns1DW2WrsjNGMdhjKtAPFjsAbAj2PHGfwf%2FvFJTV94v4tiar5TTKb0yc0Lje%2Bze6KPMYfsPTCELCDLmrcxkW1QFRx4G93sp3iHs%2Flp9aBrjWGnkZmf5ivuVTkbejgbrTonzWH3GUDCQij4p2jglyQRXh6IzOasH5ZDTloHHGwiflbAA4JR%2Frcjy0His87FRxkAK%2FA%2B8eRh1mWiB6oGsAg95HAPscoWRNL1NzO74NQUni3T3auOo8kAN2V6iGeCjfCasi0k9px9NcnoSUtjNZ%2Fw%2BjPdLk%2F%2FPo4UIFonLkeCORQazgPWs9jfbK9DRlO5B7sVJ2oooGGj9YcbGsjmmdzqsDSEkpmSFiENvUHngwaxy2J4DnytVnQfyK4o62X%2Bsx6cfxOyphNRcVCk0PCyXPgAOBYZ%2BEZFDbyrbHeeXpUW7qfrGEkBQ%2FDC%2B33EH%2B4LZhcwxS9bPHu04xKaNzKlMnSTmbnza%2FNZRyodQkTWiGyWEqJojY%2Fa9K7D0Y8LuUC%2FrD882S2rctch4vV3vkMYiKr%2BUh2V7kW6IHgbmyXAUnfrnHFaT%2FhYIzhhW6ZjefOFPUGjAOl3ER9050eVnetq3c7ngx65ecmsT1k4XZe3sPCe%2Bvcz9XLon4NPMC8Kn3TxKwjuoSJsW9n31Mjlq3C3Mwj5w5q7KNHMucwMmYtMJ8kxbJlbThJHKjpL5uN14Kj3qNhwdVGk%2BGMYWjb8J22h0yUJgVeoHesFhNuUjNjrs7dWoFNNqMwQa7RqQqj4THKM1wKLPfw1%2BbeVcZ0ctvJkdbV7HPMXQzvuc1lj%2Bl37pygpzqj1sTsAEvrPpPBRnJx%2FKgrumL9Vykww4hREo2x7G%2FV26DRA7k1d4JZ91E1GsIGd7h%2FKy8Puhqg4URowoxa8XnlnAkphtWc8Kjo5tGoeJ6oYwaKlGjyk99zsHnGEQZIvBezR5C8XyjO%2F3IAAuE4aXUdJ8e4zJz8wQ3OVX15bPqLoGeIBpxI3h7GRZDnheOvfAg7eYgqzcVo0hhOm5KD550a0ikIH%2F0YkoPhNYROZypX9j8Uetz7BGihJG6R4cO90gQ8HuLaEMK5Y4yfIwLUCULTLLtpYcmhlpzD%2F82KDtJ2Lad6p9%2Fgcr07LSIUYi%2BgyEiNOhKI7pj3GRNSgtjykbYHmfCb7eWskdHB97mTpgf4HFxJzg%2FCRBFIlcVdsP54zkvcpoIEpiBkeenRm0pBjbA3H%2FhdCA2sTAUvKTKYY1tsdI8F6ywxSsYxVEZoXDcQrdg21NNq4QISScWU4g5j4Txf90b9oOcQ5y%2B970vhYHMwbIdqeN9H4vPDT3u22Oyw9Td9YH7ofZ0iEblPZwY8BdVKFunFBPZcrOVxrUmIq0BQQlvSTyRtWaQURPtz6O3oHmz9KI8C2Sgs8uDO4j1LOmpVIoutFuEa6q%2BCyAKATZjlJi%2BhKwWpuAnse4UF37UDLy0rWB1gt06xBeMV9Bu5NGBj%2BtSz7EJsfXTEcGkoBLE%2F7d%2BnY8P95B%2BxXqW806dmbdokITUsNtCN,179,24,12,7,6,#1187419033,Shure,shure  se215 wirelles,SE215Wireless,Ear-Buds,NA
657, Fone De Ouvido Jbl T500bt Tune Sem Fio Bluetooth Rev Oficial ,241,NA,36,14,12x,23.13,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/GENERAL+ELETRO,https://produto.mercadolivre.com.br/MLB-1209158152-fone-de-ouvido-jbl-t500bt-tune-sem-fio-bluetooth-rev-oficial-_JM,1,0,0,0,0,#1209158152,JBL,T,500BT,Over-ear,T500BT
658," Mini Micro Fone Ouvido Bluetooth 4.0 Universal Android, Pc ",22,NA,25,1,4x,6.19,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/KALEX+BH,https://produto.mercadolivre.com.br/MLB-1184879539-mini-micro-fone-ouvido-bluetooth-40-universal-android-pc-_JM,NA,NA,NA,NA,NA,#1184879539,Universal,Mini,Mini fone bluetooth,In-ear,S530
659, Fone De Ouvido Headphone Sem Fio Micro Sd Usb Fm Bluetooth ,31,NA,29,99970,6x,5.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ZHIQINGWU,https://produto.mercadolivre.com.br/MLB-1267041803-fone-de-ouvido-headphone-sem-fio-micro-sd-usb-fm-bluetooth-_JM,NA,NA,NA,NA,NA,#1267041803,Universal,NA,B05,In-ear,NA
660, Fone De Ouvido Redmi Air Dots Original Novo Pronta Entrega ,162,NA,28,6,12x,15.58,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,251,https://perfil.mercadolivre.com.br/BUFFALO-INOVA001,https://produto.mercadolivre.com.br/MLB-1276608148-fone-de-ouvido-redmi-air-dots-original-novo-pronta-entrega-_JM,217,24,8,1,1,#1276608148,Xiaomi,Mi True Wireless Air Buds Basic,Earbuds Basic,Ear-Buds,TWSEJ04LS
661, Fone Ouvido Bluetooth E Sd Card Pescoço Corrida St-k2 Preto ,36,NA,26,9,6x,6.08,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3,1,https://perfil.mercadolivre.com.br/DETONA+WEB,https://produto.mercadolivre.com.br/MLB-1169299295-fone-ouvido-bluetooth-e-sd-card-pescoco-corrida-st-k2-preto-_JM,0,0,1,0,0,#1169299295,H'maston,corrida,Fone Ouvido Bluetooth  Esportivo Estéreo Pescoço Corrida,Headset,ST-K2
662, Mini Fone De Ouvido Sem Fio Bluetooth V4.0 Micro Menor Do Mu ,18,NA,16,40,3x,6.53,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1139239980-mini-fone-de-ouvido-sem-fio-bluetooth-v40-micro-menor-do-mu-_JM,NA,NA,NA,NA,NA,#1139239980,Gold,NA,NA,NA,NA
663, Fone Ouvido Capacete Moto Sem Fio Bluetooth Hi-fi Viva Voz ,78,NA,16,1003,12x,6.50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,1,https://perfil.mercadolivre.com.br/LOJA+CERTA.WEB,https://produto.mercadolivre.com.br/MLB-1210094366-fone-ouvido-capacete-moto-sem-fio-bluetooth-hi-fi-viva-voz-_JM,0,1,0,0,0,#1210094366,AQ Shopping,NA,NA,NA,NA
664, Fone De Ouvido Bluetooth Headphone iPhone Motorola Samsung ,45,NA,775,8996,6x,7.58,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,31,https://perfil.mercadolivre.com.br/LARTECMAGAZINEVIP,https://produto.mercadolivre.com.br/MLB-948892473-fone-de-ouvido-bluetooth-headphone-iphone-motorola-samsung-_JM,23,3,1,4,0,#948892473,Wolf Tech,Universal,NX-8252,Headphone,NA
665, Fone Ouvido Headset Bluetooth Universal Smartphone Lc777 ,41,NA,99,7,6x,7.77,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,4,https://perfil.mercadolivre.com.br/IMPACTOVENDASS,https://produto.mercadolivre.com.br/MLB-726328193-fone-ouvido-headset-bluetooth-universal-smartphone-lc777-_JM,3,0,0,1,0,#726328193,Universal,lc777,BT-17,In-ear,0
666, Fone De Ouvido Edifier W800bt Preto Bluetooth Nfe Garantia ,249,NA,32,116,12x,23.80,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,239,https://perfil.mercadolivre.com.br/CARNEIROMUSIC?brandId=1774,https://produto.mercadolivre.com.br/MLB-1157937182-fone-de-ouvido-edifier-w800bt-preto-bluetooth-nfe-garantia-_JM,201,32,4,1,1,#1157937182,Edifier,NA,W800BT Bluetooth Preto,Over-ear,NA
667, Fone De Ouvido Bluetooth 4.1 Mini Portátil Chamada Música Bt ,26,NA,106,18,5x,5.40,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/TESORSHOP?brandId=1259,https://produto.mercadolivre.com.br/MLB-1045703383-fone-de-ouvido-bluetooth-41-mini-portatil-chamada-musica-bt-_JM,NA,NA,NA,NA,NA,#1045703383,Universal,Fone De Ouvido,Wolf Tech,In-ear,NA
668, Fone Ouvido Bluedio F2 Canc Ruído Victory Bluetooth T6 T5 V2 ,279,NA,70,41,12x,26.67,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,6,https://perfil.mercadolivre.com.br/PROVIASHOP,https://produto.mercadolivre.com.br/MLB-1158883052-fone-ouvido-bluedio-f2-canc-ruido-victory-bluetooth-t6-t5-v2-_JM,5,0,0,0,1,#1158883052,Bluedio,Faith,F2,Over-ear,NA
669, Mini Fones De Ouvido Sem Fio Bluetooh I7tws I7twsp Celular ,39,NA,16,4,6x,6.66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SUPERMIXATACADOVAREJO,https://produto.mercadolivre.com.br/MLB-1233359303-mini-fones-de-ouvido-sem-fio-bluetooh-i7tws-i7twsp-celular-_JM,NA,NA,NA,NA,NA,#1233359303,Universal,Bluetooth,Tw,In-ear,Is
670, Fone De Ouvido Sem Fio Apple AirPods Original 2nd Geração ,999,NA,12,4,12x,83.25,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,1191,https://perfil.mercadolivre.com.br/FEGE3263315,https://produto.mercadolivre.com.br/MLB-1189384739-fone-de-ouvido-sem-fio-apple-airpods-original-2nd-geraco-_JM,992,90,44,26,39,#1189384739,Apple,AirPods,AirPods,In-ear,Mv7n2am
671, Promoção Fone De Ouvido Edifier W800bt- Grarantia Um Ano ,214,NA,313,11,12x,20.54,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,1033,https://perfil.mercadolivre.com.br/OPATECH,https://produto.mercadolivre.com.br/MLB-1082822230-promoco-fone-de-ouvido-edifier-w800bt-grarantia-um-ano-_JM,868,130,29,3,3,#1082822230,Edifier,NA,W800BT,Over-ear,NA
672, Fone De Ouvido Blitzwolf Bw-fye5 Tws Bluetooth 5.0 Black ,229,NA,18,3,12x,19.17,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,15,https://perfil.mercadolivre.com.br/LEOCARDOSOEXPRESS,https://produto.mercadolivre.com.br/MLB-1235909686-fone-de-ouvido-blitzwolf-bw-fye5-tws-bluetooth-50-black-_JM,14,0,0,0,0,#1235909686,BlitzWolf,Earbuds,BW-FYE5,Ear-Hook,FYE5
