search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Marca del celular,Tipo de funda
35, Carcasa Metálica iPhone 8 7 Plus + Negro Lunatik Taktik ,23.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				21
				vendidos
			
		","
		
			¡Último disponible!
		
	","
	
		
			
		
		12 cuotas de
		
			
				$ 1.999
			
		
		 sin interés
		
	

	
		","
				$ 1.999
			",NA,Envío gratis a todo el país,NA,NA,4.5,2,https://perfil.mercadolibre.cl/ALPHATECHILE,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=6Cw5j4sKr6dBlTuouHHdq4dy0v1sYmwshqBAs8sTD8VlKs8FM%2FKQ6CuKBGMSxBRzUDU6G2PdI5jvqqf4gL85R61nrfOyDpwoKrBbYGVn9DUChf0oqElvF5Qv2%2FYMe5eE7soAvejVmrvP%2Bey17JSY8NNHfO6lVBAxCMTNM2yRLgJBUA9F07VPsPZpkmP4iYxVv8OTyIL2cmE4vS07tXUNwsmmSWOhimvsoLlUBxLvtTXbT%2B3hExLYSG4asuCv%2BLG89bRjP%2FwRnU7lWQQ2ueKVRdSkKz%2BHJbIRQBEtE5psk%2Fkh8O%2BlYpR1O5i11s8lW1k8shKgs7Z7%2BUkPI6BUC%2B7OTHUnutf8NY3cUFk8RrGd%2FG2JurIUc2iDidMyO7iZCqHHg3kU3H0dcmx2UZd1hhp3BngSSNbRSlUzYUJjkW7Ap4eQedNImFMXNMTQtGzRI0w35eitgYN7lUchRUPXnQDBAbcqZ%2ByM1PvmpWdNdFZ1%2FQK9I0i59qind7YXKuUOUC9yjQmAIkMsVX7335Eks4rpdTSfyPlrL1Ew0Cif9CtoMrhnSE2OUY%2F98brxTpq9F%2B0ZAopxkohbeA63MWNiI50vbEJMDjGY0bZLliVS8FfxHkuLM0Skf4Pk%2BT7KeJGVxOofJIp7X4BPLkI9K3v%2BlvxIlQkU65AB3qNJAKLkKHX5V3S%2FExpBTpEPtIKOBozjOD4jWIzOwkyaUoMlsyELJNbmMxkdJJYhTRolKYgn6ILgrEWWu94TWovt%2BHyrZlqpjmW2aUEFOBs9ZX1Mz42xLB%2BTzlf0JU8oJymaMOHvmmyHs1IvOOWP%2FTLFrJiwVUM3Mgpf2BSaG%2FXy%2FCFLTTMHJ2kOfGnQG9M3AKgmttlbhLwJzYgyIQOxcf8c4AE1rORsnlEuRmS%2FLaD1LiyqHAXTYRK15fMjDIBaWTd%2BzYQuJ5X5DU7Yf8GajdZhgPkBnnxmiFxULGv3CWleBZkMlCezZWbEv8dj%2FajaNyleHal0KlxcRxrEj9zh8SYJuW6xeYR%2FDNRGyK96CtpvyWTdnZtHjD5AqPXzwecbdQ2UHarvlqu6m1qI%2BI%2BLbcw%2FkxB0LR4JC7KUtFw3k0%2FqVxx3E%2Fsjwg%2F46o%2FomLxPm0DagUiUT%2BX6jP6DXMFL7CG2bnJ1cJNY%2BOySWyqVGfxScFwqMmyp1%2FJHF%2FMcSyiYvUrOxFijI%2Fya26nukwhncQ0Yz%2F88P1en5lws8zcxiJzcU3%2BE%2Bhiz87pxLo9TswrQJAcQ6ZWP1elc%2FDA7Z8cY1y3UonrPRdMiPmhw%2F6to9XpaqE2QJpv8Qg3zgHEwYidMii2ZGdfNFvrO8BtsHMqMBjJ9JH%2Fgiq7XsAPnUVqhTQqSvM7jjAW5%2FG8txvnAH%2Fiuag7alFubt7LTbMOliW9ZG37eTmmsDwoSkyWbzWXOtdYbUbilw7gJnjMfgPGdGqEYQhTnpmPmUDp%2BvcoWSexPhx5A2nkv%2BuwjoBIR4CY1FAbC5hUmiF3lE%2F1dTmha0OCcLbB%2Biyh35%2FatQcUZguF1WTwQQGC7vzVp3pN87CshPiR6bn%2FyjKHv,NA,NA,NA,NA,NA,#452411101,NA,Apple,Carcasa
36, Apple iPhone 8 Plus 64gb + Lamina Y Funda - Phone Store ,774.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				104
				vendidos
			
		",(796 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 129.165
			
		
		 sin interés
		
	

	
		","
				$ 129.165
			",NA,Envío gratis a todo el país,NA,NA,4.9,47,https://perfil.mercadolibre.cl/PHONESTORE-RETAILCHILE,https://articulo.mercadolibre.cl/MLC-450308073-apple-iphone-8-plus-64gb-lamina-y-funda-phone-store-_JM,44,1,2,0,0,#450308073,Apple,NA,NA
37, Carcasa Madera Para iPhone 8 Diferente Diseños ,4.490,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(9999 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 374
			
		
		 sin interés
		
	

	
		","
				$ 374
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SAPEAR,https://articulo.mercadolibre.cl/MLC-464776036-carcasa-madera-para-iphone-8-diferente-disenos-_JM,NA,NA,NA,NA,NA,#464776036,NA,Apple,Carcasa
38, Carcasa Ultrafina iPhone 7 I iPhone 8 I Diseño Original ,1.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(2 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 332
			
		
		 sin interés
		
	

	
		","
				$ 332
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/VENTAS+ELECTRONICAS1,https://articulo.mercadolibre.cl/MLC-479132417-carcasa-ultrafina-iphone-7-i-iphone-8-i-diseno-original-_JM,NA,NA,NA,NA,NA,#479132417,NA,Apple,Carcasa
39, Carcasa 360º iPhone 7 I iPhone 8 I Full Protección I Tpu ,1.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				9
				vendidos
			
		",(7 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 332
			
		
		 sin interés
		
	

	
		","
				$ 332
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/VENTAS+ELECTRONICAS1,https://articulo.mercadolibre.cl/MLC-459074884-carcasa-360-iphone-7-i-iphone-8-i-full-proteccion-i-tpu-_JM,NA,NA,NA,NA,NA,#459074884,NA,Apple,Carcasa
40, Tapa Trasera iPhone 8 Plus ,11.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		","
		
			¡Último disponible!
		
	","
	
		
			
		
		6 cuotas de
		
			
				$ 1.998
			
		
		 sin interés
		
	

	
		","
				$ 1.998
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TIENDATRANSPARENCIA,https://articulo.mercadolibre.cl/MLC-460227967-tapa-trasera-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#460227967,Genérico,Apple,Carcasa
41, Flip Cover Rock Dr. V Series iPhone 7 / 8 +envío - Colorcell ,15.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(4 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 1.250
			
		
		 sin interés
		
	

	
		","
				$ 1.250
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COLOR-CELL,https://articulo.mercadolibre.cl/MLC-440311793-flip-cover-rock-dr-v-series-iphone-7-8-envio-colorcell-_JM,NA,NA,NA,NA,NA,#440311793,ROCK,Apple,Flip Cover
42, Apple iPhone 8 64gb + Lamina Y Funda / 12 Ctas - Phone Store ,719.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				28
				vendidos
			
		",(872 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 59.999
			
		
		 sin interés
		
	

	
		","
				$ 59.999
			",NA,Envío gratis a todo el país,NA,NA,4.8,40,https://perfil.mercadolibre.cl/PHONESTORE-RETAILCHILE,https://articulo.mercadolibre.cl/MLC-450309223-apple-iphone-8-64gb-lamina-y-funda-12-ctas-phone-store-_JM,34,5,0,0,1,#450309223,Apple,NA,NA
43, Carcasa Rock Con Soporte iPhone 8 Colorcell ,8.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(3 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 749
			
		
		 sin interés
		
	

	
		","
				$ 749
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COLOR-CELL,https://articulo.mercadolibre.cl/MLC-440277153-carcasa-rock-con-soporte-iphone-8-colorcell-_JM,NA,NA,NA,NA,NA,#440277153,Rock,Apple,Carcasa
44, Carcasa Gel Silicona iPhone 8 Plus + Lamina ,3.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(4 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 665
			
		
		 sin interés
		
	

	
		","
				$ 665
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TIENDATRANSPARENCIA,https://articulo.mercadolibre.cl/MLC-500010865-carcasa-gel-silicona-iphone-8-plus-lamina-_JM,NA,NA,NA,NA,NA,#500010865,Tet,Apple,Carcasa
45, Carcasa Metálica iPhone 8 7 Rojo Lunatik Taktik / Alphatec ,23.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				7
				vendidos
			
		",(2 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 1.999
			
		
		 sin interés
		
	

	
		","
				$ 1.999
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALPHATECHILE,https://articulo.mercadolibre.cl/MLC-452413572-carcasa-metalica-iphone-8-7-rojo-lunatik-taktik-alphatec-_JM,NA,NA,NA,NA,NA,#452413572,NA,Apple,Carcasa
46, iPhone 8 / iPhone 7 - Full Carcasa Funda Original Resistente ,10.990,NA,"
			
				Nuevo
			
			
		",(4 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 1.832
			
		
		 sin interés
		
	

	
		","
				$ 1.832
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CELULARES-EN-VENTA,https://articulo.mercadolibre.cl/MLC-492182033-iphone-8-iphone-7-full-carcasa-funda-original-resistente-_JM,NA,NA,NA,NA,NA,#492182033,OEM /Apple,Apple,Carcasa
47, iPhone 8 Plus / 7 Plus - Carcasa Funda Original Resistente ,10.990,NA,"
			
				Nuevo
			
			
		",(3 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 1.832
			
		
		 sin interés
		
	

	
		","
				$ 1.832
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CELULARES-EN-VENTA,https://articulo.mercadolibre.cl/MLC-492182036-iphone-8-plus-7-plus-carcasa-funda-original-resistente-_JM,NA,NA,NA,NA,NA,#492182036,OEM /Apple,Apple,Carcasa
48, iPhone 8 / iPhone 7 - Funda Carcasa Dorada Protección Total ,10.990,NA,"
			
				Nuevo
			
			
		",(4 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 1.832
			
		
		 sin interés
		
	

	
		","
				$ 1.832
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CELULARES-EN-VENTA,https://articulo.mercadolibre.cl/MLC-492274582-iphone-8-iphone-7-funda-carcasa-dorada-proteccion-total-_JM,NA,NA,NA,NA,NA,#492274582,GKK,Apple,Carcasa
49, iPhone 8 / iPhone 7 - Protección: Carcasa + Lamina Vidrio ,19.990,NA,"
			
				Nuevo
			
			
		",(1 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 1.666
			
		
		 sin interés
		
	

	
		","
				$ 1.666
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UPMOVIL-CHILE,https://articulo.mercadolibre.cl/MLC-497632484-iphone-8-iphone-7-proteccion-carcasa-lamina-vidrio-_JM,NA,NA,NA,NA,NA,#497632484,"Original, Legitima, Auténtica y Genuina - Fabricantes: GKK, Nillkin, Lenuo, Mofi, Goospery, Cafele, Enkay",Apple,Carcasa
50, Carcasa Otterbox Defender iPhone 7 / iPhone 8 - Pink ,19.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(34 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 1.666
			
		
		 sin interés
		
	

	
		","
				$ 1.666
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SUSPENSIONTRAINING,https://articulo.mercadolibre.cl/MLC-471765092-carcasa-otterbox-defender-iphone-7-iphone-8-pink-_JM,NA,NA,NA,NA,NA,#471765092,OtterBox,Apple,Carcasa
51, Apple iPhone 8 Case Defender 2 Series Ultraresistente ,15.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(954 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 2.500
			
		
		 sin interés
		
	

	
		","
				$ 2.500
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/PROPHONELTDA,https://articulo.mercadolibre.cl/MLC-455904221-apple-iphone-8-case-defender-2-series-ultraresistente-_JM,NA,NA,NA,NA,NA,#455904221,Apple,Apple,Carcasa
52, Carcasa 360° iPhone 8 7 + Lámina Full Negro 3 En 1 ,9.995,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(3 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 1.666
			
		
		 sin interés
		
	

	
		","
				$ 1.666
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALPHATECHILE,https://articulo.mercadolibre.cl/MLC-452846908-carcasa-360-iphone-8-7-lamina-full-negro-3-en-1-_JM,NA,NA,NA,NA,NA,#452846908,NA,Apple,Carcasa
53, iPhone 8 Bumper Aluminio Premium - Prophone ,7.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(979 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 1.332
			
		
		 sin interés
		
	

	
		","
				$ 1.332
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/PROPHONELTDA,https://articulo.mercadolibre.cl/MLC-479913595-iphone-8-bumper-aluminio-premium-prophone-_JM,NA,NA,NA,NA,NA,#479913595,NA,Huawei,Bumper
54, Carcasa 360° iPhone 8 Plus 7 Plus + Lámina Azul 3 En 1 ,9.995,NA,"
			
				Nuevo
			
			
				
					 - 
				
				15
				vendidos
			
		",(2 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 1.666
			
		
		 sin interés
		
	

	
		","
				$ 1.666
			",NA,Envío gratis a todo el país,NA,NA,4.0,1,https://perfil.mercadolibre.cl/ALPHATECHILE,https://articulo.mercadolibre.cl/MLC-452825207-carcasa-360-iphone-8-plus-7-plus-lamina-azul-3-en-1-_JM,NA,NA,NA,NA,NA,#452825207,NA,Apple,Carcasa
55, Carcasa Metálica iPhone 8 7 Plus + Negro Lunatik Taktik ,23.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				21
				vendidos
			
		","
		
			¡Último disponible!
		
	","
	
		
			
		
		12 cuotas de
		
			
				$ 1.999
			
		
		 sin interés
		
	

	
		","
				$ 1.999
			",NA,Envío gratis a todo el país,NA,NA,4.5,2,https://perfil.mercadolibre.cl/ALPHATECHILE,https://articulo.mercadolibre.cl/MLC-452411101-carcasa-metalica-iphone-8-7-plus-negro-lunatik-taktik-_JM,NA,NA,NA,NA,NA,#452411101,NA,Apple,Carcasa
56, Carcasa Apple Cuero iPhone 8 7 + Lámina De Vidrio Templado ,15.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				19
				vendidos
			
		",(1 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 1.332
			
		
		 sin interés
		
	

	
		","
				$ 1.332
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALPHATECHILE,https://articulo.mercadolibre.cl/MLC-459700109-carcasa-apple-cuero-iphone-8-7-lamina-de-vidrio-templado-_JM,NA,NA,NA,NA,NA,#459700109,OEM,Apple,Carcasa
57, Apple iPhone 8 Plus Case Defender 2 Series Ultraresistente ,15.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				18
				vendidos
			
		",(940 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 2.500
			
		
		 sin interés
		
	

	
		","
				$ 2.500
			",NA,Envío a todo el país,NA,NA,4.5,2,https://perfil.mercadolibre.cl/PROPHONELTDA,https://articulo.mercadolibre.cl/MLC-455904304-apple-iphone-8-plus-case-defender-2-series-ultraresistente-_JM,NA,NA,NA,NA,NA,#455904304,Apple,Apple,Carcasa
58, Carcasa 360° Magnética iPhone 8 Plus 7 Plus + Vidrio Frontal ,15.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				14
				vendidos
			
		",(2 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 1.332
			
		
		 sin interés
		
	

	
		","
				$ 1.332
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALPHATECHILE,https://articulo.mercadolibre.cl/MLC-466054141-carcasa-360-magnetica-iphone-8-plus-7-plus-vidrio-frontal-_JM,NA,NA,NA,NA,NA,#466054141,Apple,Apple,Carcasa
59," Carcasa Iphone8, iPhone 8. Gel Silicona. Case Liquida. ",11.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(2 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 999
			
		
		 sin interés
		
	

	
		","
				$ 999
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/4BUY.CL,https://articulo.mercadolibre.cl/MLC-473583584-carcasa-iphone8-iphone-8-gel-silicona-case-liquida-_JM,NA,NA,NA,NA,NA,#473583584,NA,Apple,Carcasa
60, Carcasa Magnética 360° iPhone 8 iPhone 7 ,15.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				8
				vendidos
			
		","
		
			¡Último disponible!
		
	","
	
		
			
		
		12 cuotas de
		
			
				$ 1.332
			
		
		 sin interés
		
	

	
		","
				$ 1.332
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALPHATECHILE,https://articulo.mercadolibre.cl/MLC-466053983-carcasa-magnetica-360-iphone-8-iphone-7-_JM,NA,NA,NA,NA,NA,#466053983,Apple,Apple,Carcasa
61, Carcasa 360° iPhone 8 7 + Lámina Full Rojo 3 En 1 ,9.995,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(5 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 1.666
			
		
		 sin interés
		
	

	
		","
				$ 1.666
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALPHATECHILE,https://articulo.mercadolibre.cl/MLC-452847188-carcasa-360-iphone-8-7-lamina-full-rojo-3-en-1-_JM,NA,NA,NA,NA,NA,#452847188,NA,Apple,Carcasa
62, Carcasas El Principito iPhone 7 / iPhone 8 ,7.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				11
				vendidos
			
		","
		
			¡Último disponible!
		
	","
	
		
			
		
		6 cuotas de
		
			
				$ 1.332
			
		
		 sin interés
		
	

	
		","
				$ 1.332
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/KABRA74,https://articulo.mercadolibre.cl/MLC-458114543-carcasas-el-principito-iphone-7-iphone-8-_JM,NA,NA,NA,NA,NA,#458114543,NA,NA,NA
63," Pack Carcasa Madera + Lamina iPhone 6, 6s, 7 , 8 & Plus ",10.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(999 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 916
			
		
		 sin interés
		
	

	
		","
				$ 916
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SAPEAR,https://articulo.mercadolibre.cl/MLC-490347472-pack-carcasa-madera-lamina-iphone-6-6s-7-8-plus-_JM?searchVariation=37628184885,NA,NA,NA,NA,NA,#490347472,NA,Apple,Carcasa
64, Carcasa Silicone Case iPhone 8 Plus + Lamina ,4.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(2 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 832
			
		
		 sin interés
		
	

	
		","
				$ 832
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TIENDATRANSPARENCIA,https://articulo.mercadolibre.cl/MLC-487703759-carcasa-silicone-case-iphone-8-plus-lamina-_JM,NA,NA,NA,NA,NA,#487703759,Silicone,Apple,Carcasa
65, Carcasa Metálica iPhone 8 7 Plus + Plata Lunatik Taktik ,23.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(4 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.998
			
		
		 sin interés
		
	

	
		","
				$ 3.998
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALPHATECHILE,https://articulo.mercadolibre.cl/MLC-452411177-carcasa-metalica-iphone-8-7-plus-plata-lunatik-taktik-_JM,NA,NA,NA,NA,NA,#452411177,NA,Apple,Carcasa
66, Carcasa Metálica iPhone 8 7 Plus+ Rojo Lunatik Taktik ,23.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(2 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 1.999
			
		
		 sin interés
		
	

	
		","
				$ 1.999
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALPHATECHILE,https://articulo.mercadolibre.cl/MLC-452411138-carcasa-metalica-iphone-8-7-plus-rojo-lunatik-taktik-_JM,NA,NA,NA,NA,NA,#452411138,NA,Apple,Carcasa
67, Carcasa Metálica iPhone 8 7 Negro Lunatik Taktik Armadura ,23.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				10
				vendidos
			
		",(2 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 1.999
			
		
		 sin interés
		
	

	
		","
				$ 1.999
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALPHATECHILE,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=nXzDaAjskBYNefL4bnhOjEdcD25hc0SfRe71BE0mir4WeyMi5T%2FJ0j6m%2FW2Iq4ULyQKDnQ%2FwaOCUynMYLzjlMIoF7XD%2FfxTzZjJAfqvdduXIct2Cs2V7PF6fZAesE05zF%2BE6MEruKOYFmHi1edX6JB7GCYbkQEZrtd85QJrtJof9XxtriMqNjsn5iUuDbN7gdOVatTY7Sqc%2B6z%2BOM8kF6oHD3tqfZ3%2Fupk17InnU5M1j3%2F4qnEXQh%2BBZrbdbtHjz9%2B%2F7MjUvYWeoG7YOJrL19e6nKlYNbsZXcz0jlrN88LVUzjaBAPEFscBgSHVVcP3W59QZvTiihE6o5wnlBXPP%2FXmZcOVzX7YKfU%2BSm5T4dYabEVxuP2zngfzxA1FlLsqn8Fn3k7oaDEruc0qTJGvsJ7rv1o11Xr6xuSlQNmIyQ7SpzDMOC%2BvRVtuVj1nEQD2n4bo7Xtg0Czi%2Bfz1wD6Oeijwr0teipwNyqZZT4MdzsD%2BH56TJ92o6M8VX1pewuxTitMJ61Vzpy4XWlmC8Nwb7TSdMbM%2F2Iytm8%2Bc8opE2%2BFIis23HLcpyMNidj7PGC9GHCEPfHXC6985FBGxpurTHHCFSONqn57KQYdfkkdKh55oOf1xK7GTMnLP1ikXDoVozKwZLpAwIip2VGQfm8EWeTCQ8AVZUEOXu1C9XZ4OP42O%2BKZUJWDzUvZ9R39q1XSH91kuCTAFcn49%2B7aMrnSwHQpnOF2oy9vgbrbx2RzXd9Cv9xui8lI8zcC3TffrU8CbAl2W5Tw5JBG2AViRYEIiZ9QmOLj8V95GJbdkQ8GM1FWzl%2FgLKa%2FwhDCGBksWGGS6pPZ2IgCvysaF37ZleH%2FMoTGzxMtElggfjz4%2F1uQIFTUzjgissDlAsbDEeVxWsmWzxjFnBn3qWz6LvFpI91GovzT7orQ3ueONxoO%2FuALBITQCcDs4fjuo4jQd%2FkzaZP9q73cjLcez6%2BBBfLWt4Ntg%2B4ZU8si76LAZpAkb%2FDXFIdWdXws7K0gjbeSuv9FAwgHS6Es2VQrzRCBRPbNMBBTmLcsytQxZDY5AWTEGOm5qYqzlPw3YCgpuko0aqKKfOHRhOjYOuwbwDkSum6DWtqBciHZnAyhNyKobG6PugvA5isnkfN1Vn97%2FG1RPO4L1sASDodKsZm8RSM1QmF241P%2BbvWpFytLIceT0WtiZh1%2FwwjV7oNldCdB9maCHt1DsLbMQvf9lloYZtQWyD%2B7%2BDmHV2rsZIWNNtJX3TQ4Umx4Hc6Bv5O%2FigjGQ7zTkntl6r1VEA%2B3kLxyaWv3NyTTuUVBXUBXrWkRXDXNW%2BOnSRL8XrtcIG0K4VjXnfjSBdCS5LDe4ZxT7%2FWUfYbiasWRnBFfPLdohlU9F8ehSzzWVl1Opbc1sSRDhMW7Fkd40BP4EOsByO4a6Osc9yxqzEU0d2TLQZX32CI1x%2FTPvFGzb4ZLKEzY3mEw9rHNZ7MF1Kf%2B4Fw9YvQpRbWZnUkrTR6bjqAngnHM7i1mQor1iOLmWSvipSb1vrCSbRPDl40j2Hultiw6ohKHQU%2Fy%2BXucOw%2F%2FKVjA%2BmL10hfVL2QTVAQw0tB%2FnHBvMaJe6KLKoVQqhUGQ%3D%3D,NA,NA,NA,NA,NA,#452413396,NA,Apple,Carcasa
68, Carcasa Slim Colores iPhone 8 Plus Miaustore ,3.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				8
				vendidos
			
		",(2 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 250
			
		
		 sin interés
		
	

	
		","
				$ 250
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIAUSTORE.CL,https://articulo.mercadolibre.cl/MLC-454538872-carcasa-slim-colores-iphone-8-plus-miaustore-_JM,NA,NA,NA,NA,NA,#454538872,Fullpro,Apple,Carcasa
69, Carcasa Metálica iPhone 8 7 Plata Lunatik Taktik Armadura ,23.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(2 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 1.999
			
		
		 sin interés
		
	

	
		","
				$ 1.999
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALPHATECHILE,https://articulo.mercadolibre.cl/MLC-452413414-carcasa-metalica-iphone-8-7-plata-lunatik-taktik-armadura-_JM,NA,NA,NA,NA,NA,#452413414,NA,Apple,Carcasa
70, Carcasa 360° iPhone 8 7 Plus + Vidrio Templado Rosegold 3en1 ,9.995,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		","
		
			¡Último disponible!
		
	","
	
		
			
		
		6 cuotas de
		
			
				$ 1.666
			
		
		 sin interés
		
	

	
		","
				$ 1.666
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALPHATECHILE,https://articulo.mercadolibre.cl/MLC-452825685-carcasa-360-iphone-8-7-plus-vidrio-templado-rosegold-3en1-_JM,NA,NA,NA,NA,NA,#452825685,NA,Apple,Carcasa
