search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Marca,Material
415, Case Spigen Apple iPhone 8 iPhone 7 Ultra Hybrid 2 Masplay ,99,NA,11,988,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/MASPLAY+PERU,https://articulo.mercadolibre.com.pe/MPE-427761875-case-spigen-apple-iphone-8-iphone-7-ultra-hybrid-2-masplay-_JM,1,0,0,0,0,#427761875,Apple,Spigen,Acrílico
416, Funda Case Personalizado iPhone X 4 4s 5s Se 6 7 8 Plus ,49,NA,48,52,NA,NA,NA,Envío gratis a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.pe/DASTOREPUNTOPE,https://articulo.mercadolibre.com.pe/MPE-421322221-funda-case-personalizado-iphone-x-4-4s-5s-se-6-7-8-plus-_JM,1,0,0,0,0,#421322221,Apple,NA,NA
417, Protector Spigen iPhone 7 8 Apple Vidrio Templado - Masplay ,59,NA,1,998,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MASPLAY+PERU,https://articulo.mercadolibre.com.pe/MPE-430305426-protector-spigen-iphone-7-8-apple-vidrio-templado-masplay-_JM,NA,NA,NA,NA,NA,#430305426,Apple,Spigen,Acrílico
418, Case Protector Con Tapa Nillkin Qin iPhone 7 Plus 8 Plus ,65,NA,2,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NILLKIN+PERU,https://articulo.mercadolibre.com.pe/MPE-427939597-case-protector-con-tapa-nillkin-qin-iphone-7-plus-8-plus-_JM,NA,NA,NA,NA,NA,#427939597,Apple,Nillkin,Cuero
419, Protector Funda Silicone Case iPhone X 7 8 Y Plus - Sellado ,70,NA,12,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/EDUARDOVILCHEZCHAVEZ,https://articulo.mercadolibre.com.pe/MPE-428776707-protector-funda-silicone-case-iphone-x-7-8-y-plus-sellado-_JM,NA,NA,NA,NA,NA,#428776707,Apple,NA,NA
420, Protector iPhone 8 / 7 Plus Premium Case Aluminio + Vidrio ,99,NA,2,7,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CYSCORP,https://articulo.mercadolibre.com.pe/MPE-426110173-protector-iphone-8-7-plus-premium-case-aluminio-vidrio-_JM,NA,NA,NA,NA,NA,#426110173,Apple,NA,Acrílico
421, Case Funda Mickey Mouse iPhone 6 Plus /6s Plus/7 Plus/8 Plus ,39,NA,1,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CRUIZ145,https://articulo.mercadolibre.com.pe/MPE-432069569-case-funda-mickey-mouse-iphone-6-plus-6s-plus7-plus8-plus-_JM,NA,NA,NA,NA,NA,#432069569,Apple,NA,NA
422, Protector iPhone 8 Plus Slim Armor Spigen Original Funda Cas ,79,NA,2,98,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ZONA+SMART,https://articulo.mercadolibre.com.pe/MPE-421557964-protector-iphone-8-plus-slim-armor-spigen-original-funda-cas-_JM,NA,NA,NA,NA,NA,#421557964,Apple,NA,NA
423, Funda Case Protector 360 iPhone 7 8 Textura Mate + Vidrio ,40,NA,0,19,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BTPERU_VENTAS,https://articulo.mercadolibre.com.pe/MPE-432968970-funda-case-protector-360-iphone-7-8-textura-mate-vidrio-_JM,NA,NA,NA,NA,NA,#432968970,Apple,NA,NA
424, Protector Funda Silicone Case iPhone X 7 8 Y Plus Remate ,15,NA,2,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BEEN919830,https://articulo.mercadolibre.com.pe/MPE-435442575-protector-funda-silicone-case-iphone-x-7-8-y-plus-remate-_JM,NA,NA,NA,NA,NA,#435442575,NA,NA,NA
425, Case Protector Funda Supcase Ub Pro iPhone 7 8 Plus Armadura ,99,NA,1,NA,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TECJL,https://articulo.mercadolibre.com.pe/MPE-425842106-case-protector-funda-supcase-ub-pro-iphone-7-8-plus-armadura-_JM,NA,NA,NA,NA,NA,#425842106,Apple,NA,NA
426, Smartcase Cover Bateria Funda Inteligente iPhone 5 6 7 8 X ,189,NA,0,20,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MOBITECH.PE,https://articulo.mercadolibre.com.pe/MPE-435337191-smartcase-cover-bateria-funda-inteligente-iphone-5-6-7-8-x-_JM,NA,NA,NA,NA,NA,#435337191,NA,NA,NA
427, Case Funda Para iPhone 7 / 8 Transparente Anti Caidas Mobo ,40,NA,0,5,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BTPERU_VENTAS,https://articulo.mercadolibre.com.pe/MPE-435333458-case-funda-para-iphone-7-8-transparente-anti-caidas-mobo-_JM,NA,NA,NA,NA,NA,#435333458,Apple,NA,NA
428," Case Funda Protector iPhone 6, 6s, 7, 8 Plus, X ",30,NA,1,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/KF+IMPORT,https://articulo.mercadolibre.com.pe/MPE-432668417-case-funda-protector-iphone-6-6s-7-8-plus-x-_JM,NA,NA,NA,NA,NA,#432668417,Apple,NA,NA
429, Funda Spigen Neo Hybrid Herringbone Para iPhone 8 Plus /. ,194,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436094596-funda-spigen-neo-hybrid-herringbone-para-iphone-8-plus--_JM,NA,NA,NA,NA,NA,#436094596,Apple,Spigen,NA
430," Case Relieve Funda Protector iPhone 6, 6s, 7, 8 Plus, X ",23,NA,0,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/KF+IMPORT,https://articulo.mercadolibre.com.pe/MPE-432576975-case-relieve-funda-protector-iphone-6-6s-7-8-plus-x-_JM,NA,NA,NA,NA,NA,#432576975,Apple,NA,NA
431, Case Funda Love Mei + Glass - iPhone 7 / 8 Plus ,99,NA,2,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TUNEA.TU.SMART,https://articulo.mercadolibre.com.pe/MPE-425682690-case-funda-love-mei-glass-iphone-7-8-plus-_JM,NA,NA,NA,NA,NA,#425682690,Apple,NA,NA
432, Case Funda iPhone 7 / 8 Plus Transparente Anti Caidas Mobo ,40,NA,0,5,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BTPERU_VENTAS,https://articulo.mercadolibre.com.pe/MPE-435333468-case-funda-iphone-7-8-plus-transparente-anti-caidas-mobo-_JM,NA,NA,NA,NA,NA,#435333468,Apple,NA,NA
433, Funda Case Transparente Gel iPhone 6 7 Plus S9 S8 P8 P9 A6+ ,19,NA,0,20,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BTPERU_VENTAS,https://articulo.mercadolibre.com.pe/MPE-435231484-funda-case-transparente-gel-iphone-6-7-plus-s9-s8-p8-p9-a6-_JM,NA,NA,NA,NA,NA,#435231484,NA,NA,NA
434, Funda iPhone 6/6plus/7/7plus/8/8plus Diamonds Case Carcasa ,19,NA,0,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/KF+IMPORT,https://articulo.mercadolibre.com.pe/MPE-433188501-funda-iphone-66plus77plus88plus-diamonds-case-carcasa-_JM,NA,NA,NA,NA,NA,#433188501,Apple,NA,NA
435, En Stock Abfa Shop Case Funda Protector iPhone 6 6s 7 8 ,35,NA,0,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ABFASHOP24,https://articulo.mercadolibre.com.pe/MPE-432086872-en-stock-abfa-shop-case-funda-protector-iphone-6-6s-7-8-_JM,NA,NA,NA,NA,NA,#432086872,Apple,NA,NA
436, Case Funda Estuche Protector De Madera Para iPhone 8 Plus ,49,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CARLITOSFERRUA,https://articulo.mercadolibre.com.pe/MPE-432847163-case-funda-estuche-protector-de-madera-para-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#432847163,Apple,NA,NA
437, Funda Case Transparente Contra Caidas Otterbox iPhone 8 Plus ,50,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BTPERU_VENTAS,https://articulo.mercadolibre.com.pe/MPE-435465724-funda-case-transparente-contra-caidas-otterbox-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#435465724,Apple,OtterBox,NA
438, Case Funda Protector Silicona Sujetador iPhone 7 8 Pig Cerdo ,60,NA,0,15,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BTPERU_VENTAS,https://articulo.mercadolibre.com.pe/MPE-432428191-case-funda-protector-silicona-sujetador-iphone-7-8-pig-cerdo-_JM,NA,NA,NA,NA,NA,#432428191,Apple,NA,Silicona
439," iPhone 8 funda, iPhone 7 funda, Youmaker Heavy Duty Prote ",219,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436050641-iphone-8funda-iphone-7funda-youmaker-heavy-duty-prote-_JM,NA,NA,NA,NA,NA,#436050641,NA,Apple,NA
440, Fundas P/celulares 5310 Lg Ku990 W910 P1 N95-8gb iPhone W5 ,9,NA,0,100,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TRIPLESENDS,https://articulo.mercadolibre.com.pe/MPE-432895566-fundas-pcelulares-5310-lg-ku990-w910-p1-n95-8gb-iphone-w5-_JM,NA,NA,NA,NA,NA,#432895566,LG,LG,NA
441, Case Funda iPhone 8 Plus 8+ Cover Tpu Marca Baseus Protector ,70,NA,0,30,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BTPERU_VENTAS,https://articulo.mercadolibre.com.pe/MPE-432215147-case-funda-iphone-8-plus-8-cover-tpu-marca-baseus-protector-_JM,NA,NA,NA,NA,NA,#432215147,Apple,Baseus,NA
442," Funda iPhone 8 iPhone 7, Procase Slim Funda Protectora T ",168,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435670380-funda-iphone-8-iphone-7-procase-slim-funda-protectora-t-_JM,NA,NA,NA,NA,NA,#435670380,NA,Apple,NA
443," Funda iPhone 8 Plus / 7 Plus, Insten [patrón De Mármol] F ",155,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436955721-funda-iphone-8-plus-7-plus-insten-patron-de-marmol-f-_JM,NA,NA,NA,NA,NA,#436955721,Apple,Insten,NA
444, Funda iPhone 8 Plus 7 Plus [solidsuit De Rhinoshield] | ,264,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435670232-funda-iphone-8-plus-7-plus-solidsuit-de-rhinoshield--_JM,NA,NA,NA,NA,NA,#435670232,Apple,RhinoShield,NA
445," Funda iPhone 8 [también Se Adapta A iPhone 7], Rhinoshiel ",239,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435906393-funda-iphone-8-tambien-se-adapta-a-iphone-7-rhinoshiel-_JM,NA,NA,NA,NA,NA,#435906393,Apple,RhinoShield,NA
446, Funda De Libro Para iPhone 8 Plus Y iPhone 7 Plus - Tarje ,168,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-433335530-funda-de-libro-para-iphone-8-plus-y-iphone-7-plus-tarje-_JM,NA,NA,NA,NA,NA,#433335530,NA,Eco-Fused,NA
447, Funda Premium Ultra Slim Para iPhone 8 Plus / 7 Plus Por ,290,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435670244-funda-premium-ultra-slim-para-iphone-8-plus-7-plus-por-_JM,NA,NA,NA,NA,NA,#435670244,Apple,RhinoShield,NA
448, Funda De Silk iPhone 7/8 Grip - Base Grip Funda Ligera De ,200,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436093249-funda-de-silk-iphone-78-grip-base-grip-funda-ligera-de-_JM,NA,NA,NA,NA,NA,#436093249,NA,Silk,NA
449, Nueva Funda Case Protector Aluminio iPhone 6/ 6s/ 7/8 Magnet ,60,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PACHERRESJUAN,https://articulo.mercadolibre.com.pe/MPE-434211839-nueva-funda-case-protector-aluminio-iphone-6-6s-78-magnet-_JM,NA,NA,NA,NA,NA,#434211839,Apple,NA,NA
450, Funda iPhone 8 [también Se Adapta A iPhone 7] - Rhinoshie ,237,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435580741-funda-iphone-8-tambien-se-adapta-a-iphone-7-rhinoshie-_JM,NA,NA,NA,NA,NA,#435580741,Apple,RhinoShield,NA
451," Aoker Funda iPhone 7 Plus, Funda iPhone 8 Plus, [diseño D ",158,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435814403-aoker-funda-iphone-7-plus-funda-iphone-8-plus-diseno-d-_JM,NA,NA,NA,NA,NA,#435814403,Apple,AOKER,NA
452," Funda iPhone 7, Funda iPhone 8, Funda Rígida Tharas Slim. ",168,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436156700-funda-iphone-7-funda-iphone-8-funda-rigida-tharas-slim-_JM,NA,NA,NA,NA,NA,#436156700,Apple,TORRAS,NA
453," Tozo Para iPhone 7 Funda iPhone 8, Ultra Delgada [0.35 Mm ",163,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-433500014-tozo-para-iphone-7-funda-iphone-8-ultra-delgada-035-mm-_JM,NA,NA,NA,NA,NA,#433500014,NA,TOZO,NA
454," Funda iPhone 7 / iPhone 8, Organizador Pu Bolso De Embrag ",194,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-433976779-funda-iphone-7-iphone-8-organizador-pu-bolso-de-embrag-_JM,NA,NA,NA,NA,NA,#433976779,NA,Urvoix,NA
455, Funda Spigen Neo Hybrid Herringbone Para iPhone 8 / Iphon ,189,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436143455-funda-spigen-neo-hybrid-herringbone-para-iphone-8-iphon-_JM,NA,NA,NA,NA,NA,#436143455,Apple,Spigen,NA
456," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Cubierta Traser ",168,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436156309-funda-iphone-8-plus-funda-iphone-7-plus-cubierta-traser-_JM,NA,NA,NA,NA,NA,#436156309,Apple,JAMMYLIZARD,NA
457, Funda Cartera Para iPhone 6 (s) - Tarjetero Para Hasta 8. ,239,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436916712-funda-cartera-para-iphone-6-s-tarjetero-para-hasta-8-_JM,NA,NA,NA,NA,NA,#436916712,Apple,Vaultskin,NA
458, Catalyst Funda iPhone 8 (iPhone 7 Gran Ajuste) + Cordón - ,504,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436937536-catalyst-funda-iphone-8-iphone-7-gran-ajuste-cordon--_JM,NA,NA,NA,NA,NA,#436937536,Apple,Catalyst,NA
459," Funda Cartera iPhone 8 Plus, Funda iPhone 7 Plus Con Tarj ",204,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-433520379-funda-cartera-iphone-8-plus-funda-iphone-7-plus-con-tarj-_JM,NA,NA,NA,NA,NA,#433520379,NA,ZVE,NA
460," Funda Para iPhone 8, Funda De Cartera Para iPhone 8 Slim, ",295,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-433989601-funda-para-iphone-8-funda-de-cartera-para-iphone-8-slim-_JM,NA,NA,NA,NA,NA,#433989601,NA,Spaysi,NA
461," Funda iPhone 8, Funda iPhone 7, Belk [air To Beat] Funda. ",183,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-434042727-funda-iphone-8-funda-iphone-7-belk-air-to-beat-funda-_JM,NA,NA,NA,NA,NA,#434042727,NA,NA,NA
462, Qialino Funda De Cuero Genuino Hecha A Mano Para iPhone 8 ,219,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435670736-qialino-funda-de-cuero-genuino-hecha-a-mano-para-iphone-8-_JM,NA,NA,NA,NA,NA,#435670736,Apple,QIALINO,NA
463," Gear Beast iPhone 8 Plus /7 Plus Funda De Cartera, Vista ",167,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436057206-gear-beast-iphone-8-plus-7-plus-funda-de-cartera-vista-_JM,NA,NA,NA,NA,NA,#436057206,NA,Gear Beast,NA
464," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda De Armadu ",204,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436134941-funda-iphone-7-plus-funda-iphone-8-plus-funda-de-armadu-_JM,NA,NA,NA,NA,NA,#436134941,Apple,Pajuva,Cuero
465," Funda De Silicona Miracase Para iPhone 8 Plus, iPhone 7 P ",194,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436156704-funda-de-silicona-miracase-para-iphone-8-plus-iphone-7-p-_JM,NA,NA,NA,NA,NA,#436156704,Apple,Miracase,Silicona
466, Spigen Liquid Crystal [2nd Generation] Funda iPhone 8 / I ,168,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436157589-spigen-liquid-crystal-2nd-generation-funda-iphone-8-i-_JM,NA,NA,NA,NA,NA,#436157589,Apple,Spigen,NA
467," Funda iPhone 8 Plus Y 7 Plus, Kit De Protección Saharacas ",219,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436885133-funda-iphone-8-plus-y-7-plus-kit-de-proteccion-saharacas-_JM,NA,NA,NA,NA,NA,#436885133,Apple,Sahara Case,NA
468," Funda De Billetera Para iPhone 7/8 Plus, Vaultskin Eton A ",239,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436969775-funda-de-billetera-para-iphone-78-plus-vaultskin-eton-a-_JM,NA,NA,NA,NA,NA,#436969775,NA,Vaultskin,NA
469, Case Funda Armor Para iPhone 7 / 8 Plus ,35,NA,2,48,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TUNEA.TU.SMART,https://articulo.mercadolibre.com.pe/MPE-421323412-case-funda-armor-para-iphone-7-8-plus-_JM,NA,NA,NA,NA,NA,#421323412,Apple,NA,NA
470, Case/funda Baseus Glitter iPhone 8 Plus ,75,NA,0,50,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MARVINORDAYACHAMORRO,https://articulo.mercadolibre.com.pe/MPE-430059808-casefunda-baseus-glitter-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#430059808,Apple,Baseus,Acrílico
471, Funda Magnetica Protector Aluminio iPhone 6/ 6s/ 7/8 Nueva ,60,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PACHERRESJUAN,https://articulo.mercadolibre.com.pe/MPE-434211930-funda-magnetica-protector-aluminio-iphone-6-6s-78-nueva-_JM,NA,NA,NA,NA,NA,#434211930,Apple,NA,Aluminio
472," I-blason iPhone 8 Plus Funda, [heavy Duty Protection] [ma ",219,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435263562-i-blason-iphone-8-plus-funda-heavy-duty-protection-ma-_JM,NA,NA,NA,NA,NA,#435263562,Apple,i-Blason,NA
473," Funda iPhone 8 iPhone 7, Procase Premium Hybrid Armor Ca ",147,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435814595-funda-iphone-8-iphone-7-procase-premium-hybrid-armor-ca-_JM,NA,NA,NA,NA,NA,#435814595,Apple,ProCase,NA
474," Funda iPhone 8, Funda iPhone 7, Por Ailun, Parte Posterio ",157,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436079743-funda-iphone-8-funda-iphone-7-por-ailun-parte-posterio-_JM,NA,NA,NA,NA,NA,#436079743,NA,AILUN,NA
475," Funda iPhone 8 Plus, Orzly Funda Grip-pro Para iPhone 7 P ",147,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436089433-funda-iphone-8-plus-orzly-funda-grip-pro-para-iphone-7-p-_JM,NA,NA,NA,NA,NA,#436089433,Apple,Orzly,Silicona
476," Funda iPhone 8 Plus, Funda Orzly Grip-pro Para iPhone 7 P ",142,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436123113-funda-iphone-8-plus-funda-orzly-grip-pro-para-iphone-7-p-_JM,NA,NA,NA,NA,NA,#436123113,Apple,Orzly,NA
477," Funda iPhone 7, Funda iPhone 8, Supcase Funda Unicorn Bee ",219,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436135101-funda-iphone-7-funda-iphone-8-supcase-funda-unicorn-bee-_JM,NA,NA,NA,NA,NA,#436135101,Apple,SUPCASE,NA
478," Funda iPhone 8 Plus, Orzly Grip-pro Funda Para iPhone 7 P ",142,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436887509-funda-iphone-8-plus-orzly-grip-pro-funda-para-iphone-7-p-_JM,NA,NA,NA,NA,NA,#436887509,Apple,Orzly,NA
479," Funda Impermeable Para iPhone 7 Plus / 8 Plus, Ounne Fund ",229,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436900438-funda-impermeable-para-iphone-7-plus-8-plus-ounne-fund-_JM,NA,NA,NA,NA,NA,#436900438,Apple,OUNNE,NA
480," Funda iPhone 7, Funda iPhone 8, Diseño De Mármol Rosa Par ",149,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436900831-funda-iphone-7-funda-iphone-8-diseno-de-marmol-rosa-par-_JM,NA,NA,NA,NA,NA,#436900831,NA,YAR-JAB,NA
481, Baseus Funda Para iPhone 7/8 Plus ,25,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ALBERTOBQ,https://articulo.mercadolibre.com.pe/MPE-430415255-baseus-funda-para-iphone-78-plus-_JM,NA,NA,NA,NA,NA,#430415255,Apple,Baseus,Silicona
