search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Formato,Modelo alfanumérico
29, Fone De Ouvido Headset Bluetooth 4.1 Sem Fio Música Chamadas ,36,NA,"
			
				Novo
			
			
				
					 - 
				
				2132
				vendidos
			
		",(16 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 616
		
		 sem juros
		
	

	
		",16,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.0,102,https://perfil.mercadolivre.com.br/NATHCELLDIGITALL,https://produto.mercadolivre.com.br/MLB-920969981-fone-de-ouvido-headset-bluetooth-41-sem-fio-musica-chamadas-_JM,52,24,11,9,6,#920969981,Universal,Primeira,S-810,Headset,Fone Bluetooth 4.1
30, Fone Ouvido Bluetooth Sem Fio Headphone Rock In Rio 100% Nf ,33,NA,"
			
				Novo
			
			
				
					 - 
				
				469
				vendidos
			
		",(6 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 627
		
		 sem juros
		
	

	
		",27,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,13,https://perfil.mercadolivre.com.br/ELETRO+SHOK,https://produto.mercadolivre.com.br/MLB-1170559488-fone-ouvido-bluetooth-sem-fio-headphone-rock-in-rio-100-nf-_JM,7,2,1,0,3,#1170559488,Universal,Rock In Rio,Rock in Rio,On-ear,NA
31, Fones De Ouvido Xiaomi Bluetooth ,115,NA,"
			
			
				
				1556
				vendidos
			
		",(478 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 962
		
		 sem juros
		
	

	
		",62,NA,NA,NA,NA,4.8,906,https://perfil.mercadolivre.com.br/TOPDEALSBR?brandId=2069,https://produto.mercadolivre.com.br/MLB-1224551757-fones-de-ouvido-xiaomi-bluetooth-_JM,753,111,25,3,14,#1224551757,Xiaomi,NA,Redmi AirDots,NA,NA
32, Fone De Ouvidobluetooth Haiz Stereo Mp3 Hz-k168 ,51,NA,"
			
				Novo
			
			
				
					 - 
				
				368
				vendidos
			
		",(23 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 520
		
		 sem juros
		
	

	
		",20,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.1,15,https://perfil.mercadolivre.com.br/HAIZ_SHOP,https://produto.mercadolivre.com.br/MLB-1135321825-fone-de-ouvidobluetooth-haiz-stereo-mp3-hz-k168-_JM,9,3,1,0,2,#1135321825,HAIZ,sem fio,Wireless Bluetooth,In-ear,HZ-K168
33, Fone De Ouvido T500bt Bluetooth Jbl 500bt Tune 500 Bt ,229,NA,"
			
				Novo
			
			
				
					 - 
				
				586
				vendidos
			
		",(26 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2195
		
		 sem juros
		
	

	
		",95,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,385,https://perfil.mercadolivre.com.br/GEOVANOB,https://produto.mercadolivre.com.br/MLB-1218901871-fone-de-ouvido-t500bt-bluetooth-jbl-500bt-tune-500-bt-_JM,333,45,4,0,3,#1218901871,JBL,FONE,JBL T500BT,Over-ear,TUNE500BT
34, Fones De Ouvido Sem Fio Bluetooth 5.0 Qcy Tws - Nova Versão ,149,NA,"
			
				Novo
			
			
				
					 - 
				
				639
				vendidos
			
		",(266 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1433
		
		 sem juros
		
	

	
		",33,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,211,https://perfil.mercadolivre.com.br/TECHWEB-STORE,https://produto.mercadolivre.com.br/MLB-1184384409-fones-de-ouvido-sem-fio-bluetooth-50-qcy-tws-nova-verso-_JM,177,21,4,4,4,#1184384409,QCY XIAOMI,Fone Bluetooth Sem Fio,T1 QS1 - NOVA VERSÃO,COMPACTO E ANATÔMICO,QCY QS1 T1
35, Mini Micro Fone Ouvido Bluetooth 4.0 Universal ,21,NA,"
			
			
				
				2291
				vendidos
			
		",(9177 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 548
		
		 sem juros
		
	

	
		",48,NA,Envio para todo o país,NA,NA,3.5,62,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-925483094-mini-micro-fone-ouvido-bluetooth-40-universal-_JM,27,6,11,7,11,#925483094,Universal,NA,NA,In-ear,NA
36, Fone De Ouvido Jbl E25bt In Ear Bluetooth Branco Sem Fio ,185,NA,"
			
				Novo
			
			
				
					 - 
				
				249
				vendidos
			
		",(551 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1768
		
		 sem juros
		
	

	
		",68,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,99,https://perfil.mercadolivre.com.br/PONTOCERTOELETRO,https://produto.mercadolivre.com.br/MLB-961577159-fone-de-ouvido-jbl-e25bt-in-ear-bluetooth-branco-sem-fio-_JM,85,12,2,0,0,#961577159,JBL,SEM FIO,E25BT,Over-ear,JBL E25BT
37, Fone De Ouvido Sem Fio Apple AirPods 2 Mv7n2am/a Modelo 2019 ,999,NA,"
			
				Novo
			
			
				
					 - 
				
				677
				vendidos
			
		",(92 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 8325
		
		 sem juros
		
	

	
		",25,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,1216,https://perfil.mercadolivre.com.br/MW-DISTRIBUIDORA,https://produto.mercadolivre.com.br/MLB-888793829-fone-de-ouvido-sem-fio-apple-airpods-2-mv7n2ama-modelo-2019-_JM,1009,90,45,27,45,#888793829,Apple,airpods 2 carregador de cabo,AirPods 2,Ear-Buds,mv7n2am/a
38, Fone Ouvido Sem Fio Bluetooth 4.1 Sports Universal Celular ,27,28,"
			
				Novo
			
			
				
					 - 
				
				827
				vendidos
			
		",(173 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 601
		
		 sem juros
		
	

	
		",01,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,55,https://perfil.mercadolivre.com.br/FIXEXPLODE,https://produto.mercadolivre.com.br/MLB-1241493404-fone-ouvido-sem-fio-bluetooth-41-sports-universal-celular-_JM,45,4,4,1,1,#1241493404,Universal,Bluetooth,Sports,Neckband,Amw-810
39, Fone Ouvido Xiaomi Redmi Airdots Com Bluetooth 100% Original ,215,NA,"
			
				Novo
			
			
				
					 - 
				
				433
				vendidos
			
		",(212 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1796
		
		 sem juros
		
	

	
		",96,NA,Chegará grátis hoje,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,342,https://perfil.mercadolivre.com.br/ENCONTREAKI+SHOP,https://produto.mercadolivre.com.br/MLB-1267444151-fone-ouvido-xiaomi-redmi-airdots-com-bluetooth-100-original-_JM,295,35,8,1,3,#1267444151,Xiaomi,AirDots,Redmi Airdots,Ear-Buds,TWSEJ04LS
40, Fone De Ouvido Sem Fio Apple AirPods 1 Mmef2am/a Nota Fiscal ,899,NA,"
			
				Novo
			
			
				
					 - 
				
				230
				vendidos
			
		",(71 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 7492
		
		 sem juros
		
	

	
		",92,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,1216,https://perfil.mercadolivre.com.br/SM2-DISTRIBUIDORA,https://produto.mercadolivre.com.br/MLB-1126178172-fone-de-ouvido-sem-fio-apple-airpods-1-mmef2ama-nota-fiscal-_JM,1009,90,45,27,45,#1126178172,Apple,NA,AirPods 1,In-ear,Mmef2am/a
41, Fone De Ouvido Headphone Sem Fio Micro Sd Usb Bluetooth Fm ,47,NA,"
			
				Novo
			
			
				
					 - 
				
				14413
				vendidos
			
		",(50 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 886
		
		 sem juros
		
	

	
		",86,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.2,923,https://perfil.mercadolivre.com.br/DNR+PARTS,https://produto.mercadolivre.com.br/MLB-702540662-fone-de-ouvido-headphone-sem-fio-micro-sd-usb-bluetooth-fm-_JM,529,213,105,29,47,#702540662,Importado,Fone Bluetooth,Headphone,Over-ear,4.1
42, Fone De Ouvido Headphone Sem Fio Micro Sd Usb Fm Bluetooth ,35,NA,"
			
				Novo
			
			
				
					 - 
				
				2059
				vendidos
			
		",(642 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 664
		
		 sem juros
		
	

	
		",64,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,67,https://perfil.mercadolivre.com.br/NATAL+SHOW,https://produto.mercadolivre.com.br/MLB-858719789-fone-de-ouvido-headphone-sem-fio-micro-sd-usb-fm-bluetooth-_JM,56,7,2,1,1,#858719789,Universal,NA,B05,In-ear,NA
43, Fone De Ouvido Sem Fio Redmi Air Dots Lacrado Original ,172,NA,"
			
				Novo
			
			
				
					 - 
				
				454
				vendidos
			
		",(46 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1644
		
		 sem juros
		
	

	
		",44,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,342,https://perfil.mercadolivre.com.br/PAC.SHOP,https://produto.mercadolivre.com.br/MLB-1275546064-fone-de-ouvido-sem-fio-redmi-air-dots-lacrado-original-_JM,295,35,8,1,3,#1275546064,Xiaomi,Mi True Wireless Air Dots,Earbuds Basic,Ear-Buds,NA
44, Fone De Ouvido Bluetooth Earbuds Tws 5.0 ,125,NA,"
			
			
				
				1160
				vendidos
			
		",(256 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1044
		
		 sem juros
		
	

	
		",44,NA,NA,NA,NA,4.4,63,https://perfil.mercadolivre.com.br/TOPDEALSBR?brandId=2069,https://produto.mercadolivre.com.br/MLB-1183592949-fone-de-ouvido-bluetooth-earbuds-tws-50-_JM,46,8,3,3,3,#1183592949,TWS,NA,Bluetooth 5.0,NA,NA
45, Fones De Ouvido Sem Fio Bluetooth I7s Tws ,37,NA,"
			
				Novo
			
			
				
					 - 
				
				1274
				vendidos
			
		",(1726 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 703
		
		 sem juros
		
	

	
		",03,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.0,31,https://perfil.mercadolivre.com.br/BOLLINK,https://produto.mercadolivre.com.br/MLB-1229462888-fones-de-ouvido-sem-fio-bluetooth-i7s-tws-_JM,18,4,3,3,3,#1229462888,TWS,Bluetooth,Airpods i7s,Ear-Buds,i7s
46, Fone De Ouvido Bluetooth Haiz Hz-10 Mp3 Sem Fio Micro Sd Fm ,57,NA,"
			
				Novo
			
			
				
					 - 
				
				779
				vendidos
			
		",(18 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 659
		
		 sem juros
		
	

	
		",59,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,34,https://perfil.mercadolivre.com.br/HAIZ_SHOP,https://produto.mercadolivre.com.br/MLB-1089747154-fone-de-ouvido-bluetooth-haiz-hz-10-mp3-sem-fio-micro-sd-fm-_JM,23,7,4,0,0,#1089747154,HAIZ,NA,Bluetooth,Headset,HZ010
47, Fone De Ouvido Esportivo Sem Fio Bluetooth Estéreo Bh-503 ,36,NA,"
			
				Novo
			
			
				
					 - 
				
				401
				vendidos
			
		",(99 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 683
		
		 sem juros
		
	

	
		",83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.9,7,https://perfil.mercadolivre.com.br/DNR+IMPORT,https://produto.mercadolivre.com.br/MLB-1077888782-fone-de-ouvido-esportivo-sem-fio-bluetooth-estereo-bh-503-_JM,3,2,1,0,1,#1077888782,Importado,Fone De Ouvido,Mini BH-503,Over-ear,4.0
48, Headphone Sony Wh-1000xm3 Com Noise Cancelling Preto ,1699,1799,"
			
			
				
				255
				vendidos
			
		",(26 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 14167
		
		 sem juros
		
	

	
		",67,NA,Envio para todo o país,NA,NA,5.0,1,https://perfil.mercadolivre.com.br/SONY+OFICIAL?brandId=281,https://produto.mercadolivre.com.br/MLB-1132192223-headphone-sony-wh-1000xm3-com-noise-cancelling-preto-_JM,NA,NA,NA,NA,NA,#1132192223,Sony,NA,WH-1000XM3,Over-ear,WH-1000XM3
49, Loft | Fone De Ouvido Bt Dual Driver X650 Preto ,399,NA,NA,(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 3332
		
		 sem juros
		
	

	
		",32,NA,Chegará grátis hoje,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOFTVILLALOBOS?brandId=2290,https://produto.mercadolivre.com.br/MLB-1270112395-loft-fone-de-ouvido-bt-dual-driver-x650-preto-_JM,NA,NA,NA,NA,NA,#1270112395,Awei,NA,X650PR,Ear-Buds,NA
50, Fone De Ouvido Bluetooth Jb950 Sem Fio Cartão Sd Rádio Fm ,62,NA,"
			
				Novo
			
			
				
					 - 
				
				655
				vendidos
			
		",(21 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 524
		
		 sem juros
		
	

	
		",24,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2480,https://perfil.mercadolivre.com.br/KAVIKA+STORE,https://produto.mercadolivre.com.br/MLB-1255092425-fone-de-ouvido-bluetooth-jb950-sem-fio-carto-sd-radio-fm-_JM,1779,422,154,55,70,#1255092425,JBL,Everest,BT950,Over-ear,EVEREST 950
51, Adaptador Bluetooth Universal Fone De Ouvido P2 Celular H44 ,14,NA,"
			
				Novo
			
			
				
					 - 
				
				2176
				vendidos
			
		",(69 disponíveis),"
	
		
			
		
		2x 
		
			
				R$ 781
		
		 sem juros
		
	

	
		",81,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.2,252,https://perfil.mercadolivre.com.br/FLATSHOP,https://produto.mercadolivre.com.br/MLB-842366754-adaptador-bluetooth-universal-fone-de-ouvido-p2-celular-h44-_JM,150,49,26,11,16,#842366754,Nextrend,NA,ABT-32,NA,NA
52, Kit Fone De Ouvido Tws Sem Fio Bluetooth I9s Recarregável ,50,NA,"
			
				Novo
			
			
				
					 - 
				
				2340
				vendidos
			
		",(149 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 574
		
		 sem juros
		
	

	
		",74,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.2,70,https://perfil.mercadolivre.com.br/ACCESSORY+WORD,https://produto.mercadolivre.com.br/MLB-969414631-kit-fone-de-ouvido-tws-sem-fio-bluetooth-i9s-recarregavel-_JM,46,9,3,4,8,#969414631,Universal,Importado,i9s,Over-ear,NA
53, Fone De Ouvido Bluetooth I7stws AirPods iPhone Android S/fio ,65,NA,"
			
				Novo
			
			
				
					 - 
				
				577
				vendidos
			
		",(610 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 544
		
		 sem juros
		
	

	
		",44,NA,NA,NA,NA,4.6,1216,https://perfil.mercadolivre.com.br/MILAIBR,https://produto.mercadolivre.com.br/MLB-1292796384-fone-de-ouvido-bluetooth-i7stws-airpods-iphone-android-sfio-_JM,1009,90,45,27,45,#1292796384,Apple,NA,i7s,In-ear,MMEF2
54, Fone De Ouvido Esportivo Sem Fio Bluetooth Estéreo Bh-503 ,55,NA,"
			
			
				
				467
				vendidos
			
		",(280 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,NA,NA,3.4,15,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1220530730-fone-de-ouvido-bluetooth-i9s-tws-airpods-iphone-android-sfi-_JM,7,2,0,2,4,#1220530730,TWS,NA,NA,NA,NA
55, Fone De Ouvido Headphone Sem Fio Micro Sd Usb Bluetooth Fm ,55,NA,"
			
			
				
				500
				vendidos
			
		",(85 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 560
		
		 sem juros
		
	

	
		",60,NA,Envio para todo o país,NA,NA,4.3,6,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1249174099-fone-de-ouvido-bluetooth-50-i11s-tws-airpods-sem-fio-_JM,3,2,1,0,0,#1249174099,Importado,NA,NA,NA,NA
56, Fones De Ouvido Xiaomi Bluetooth ,47,NA,"
			
				Novo
			
			
				
					 - 
				
				6740
				vendidos
			
		",(20 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 886
		
		 sem juros
		
	

	
		",86,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.1,367,https://perfil.mercadolivre.com.br/DNR+PARTS,https://produto.mercadolivre.com.br/MLB-701050410-fone-ouvido-bluetooth-41-sem-fio-universal-stereo-radio-fm-_JM,187,92,47,17,24,#701050410,Universal,Fone De Ouvido Bluetooth,Headphone,Over-ear,4.1
57, Kit 2 Fone De Ouvido Bluetooth 4.1 Mini Portátil Chamada Mús ,32,NA,"
			
				Novo
			
			
				
					 - 
				
				1052
				vendidos
			
		",(17 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 610
		
		 sem juros
		
	

	
		",10,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.1,229,https://perfil.mercadolivre.com.br/OLIVEIRA.SHOP.,https://produto.mercadolivre.com.br/MLB-765109711-mini-fone-de-ouvido-lc-100-41-s-fio-bluetooth-micro-menor-_JM,133,40,30,4,22,#765109711,Apple,Fone,LC-100,Over-ear,LC100
58, Fone De Ouvido Bluetooth Haiz Hz-10 Mp3 Sem Fio Micro Sd Fm ,120,NA,"
			
				Novo
			
			
				
					 - 
				
				191
				vendidos
			
		",(48 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1147
		
		 sem juros
		
	

	
		",47,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,3.9,16,https://perfil.mercadolivre.com.br/QUICK+BRASIL,https://produto.mercadolivre.com.br/MLB-1159521710-fone-de-ouvido-flexi-sport-bluetooth-preto-multilaser-ph181-_JM,11,0,1,1,3,#1159521710,Universal,Sport,PH181,In-ear,PH181
59, Fone De Ouvido I7s Tws Bluetooth AirPods iPhone Smartphone ,41,NA,"
			
				Novo
			
			
				
					 - 
				
				522
				vendidos
			
		",(54 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 777
		
		 sem juros
		
	

	
		",77,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,11,https://perfil.mercadolivre.com.br/IMPACTOVENDASS,https://produto.mercadolivre.com.br/MLB-795285163-fone-ouvido-boas-headset-bluetooth-universal-celular-lc777-_JM,8,2,1,0,0,#795285163,Universal,NA,LC-777,In-ear,NA
60, Fone De Ouvido iPhone 7 Plus 8 8 Plus X Xs Max Xr Bluetooth ,233,NA,"
			
				Novo
			
			
				
					 - 
				
				112
				vendidos
			
		",(29 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1949
		
		 sem juros
		
	

	
		",49,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,245,https://perfil.mercadolivre.com.br/LOOPMUSIC,https://produto.mercadolivre.com.br/MLB-1180012320-fone-de-ouvido-bluetooth-edifier-w800bt-preto-mercado-full-_JM,204,33,6,1,1,#1180012320,Edifier,Headphone,W800BT BK,Over-ear,NA
61, Fone De Ouvido S/fio Sd Bluetooth Usb Rádio Fm + P2 Promoção ,1699,1799,"
			
			
				
				255
				vendidos
			
		",(26 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 14167
		
		 sem juros
		
	

	
		",67,NA,Envio para todo o país,NA,NA,5.0,1,https://perfil.mercadolivre.com.br/SONY+OFICIAL?brandId=281,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=l%2B7u4qI7KGdcSks1OYssu7Rmtu7luC8GokosPktIAoSIUY6wTBgvNNgQAh9HFFsfiXeLV5xbsVrusp1Qetw5k03cmESHs%2BiU4RqWHjDQsquVK1uJIHBG%2BFH92KKeunwRN6IlzvlWkNS5RKco6IYGZYTaV1FXQW1wkwnz5e1FWAQUBHUdI2d45EzaMaq8FlQ5iipSJWqwUzGLDM6mUxSBFLdOpfakbyoC0OhZe2KkSj0X%2B3aQeKMOT3UgB2DUHCjKPUvZACpF%2FmWtyliKtkg8TQ%2FBUPCfPzgcDUwG4%2FKvtP0ujDd9bvjeWYwaVvYqn6LluaACIeI0jsQGBmNHDcPzHiM7D0Pi41cuXfMvhUnueIe8rlpVByx0AmUnFfT0n1X0cdUQCJZJCP85fgBqh3xr9e9OlHL3zyR63Dwrkv0h2qQMFOYMxhiPgjpZi%2BwxEhtyDECkcVdq4%2BqRQz1l3%2FdN%2BDMMovYtbWiV2P4rLPqXiXJA8qth4lFRW%2Frokx%2F4KCFZ1JGhGeSQhk9F6amvUrnhHy16XHl%2BifI5T1He%2FJcV8T0SdALZ1AH9MLzotVRaYy2%2B5Z1Yq8DrHB2lWXG4MuPaOi%2FRm2jFEChaN2UciqmKSWhm%2FzkRAau9n7R7TMZL%2ByLZ3dRs3FY04V7gE5K9vN0j8%2FUl3HoLWLdAOltYpvd5BIYvCS0uTPEthGhGy%2F39XHxccKt%2BiilmiHfjCrfIh%2BbGAU5bskDJKop1EsS60XSK6AxZM5VyLBqjChtW9RRcwqY4j%2BqhgMA34Gonn%2BWqTc5ydHlRCJ3d6G5nOecbD53OOCNN110WnO3xv2LSCJSYJ38EDoj%2BWcYvuu1ciALnQGxVEJ2mRw6CPNvGhaeo0X4LCdDwxN%2FXJoR9KlYqW3NJBIwP4xwluNsE9LK4m3rXUn9UoccPaXOIwdgI7qshlymN4xM%2BdFioks%2Fbi420fBDbRZx8kXePjETETzDqElMvxSU0gDenP62MDSzgOvSMcHYSvAnP9DnrZChFD%2FyQlBmxqLmHedbYuIClG13ANXWqL%2FKOEd4u6gVkFv5Qo9WazxLt50Nkiufa%2F3nJdHEvW3wr75Q3GHeDXaeMSf%2Bt5Jrq%2BV%2F8bxrJ3BGgkK2fCd3fLap%2BO6hn%2BpU8dcBjkhSAlwrI4d8N7%2B7aCpKTmZ%2BwDpc0Z0UB7a5AH9hf21uznEMAsI3ZrIugDt9yV99UTQmums%2FY2Ysn9zmHLpu14a84yZ9lxLVttFAaCB5sIoRw1%2FnD%2F%2Fe1O5ps5JXZtQko9rhQAhApFlfZ2uOUwf8q40JI40Noi8U6hBqBaRGBXkZto2I3Gzx%2FMpVESA%2Bi12l1xuCA3E%2B%2Byfn3Lywdopxeu97i0UUTlB6GvbhrYRSE6nZ8ehpjHMwsK4%2B%2B7CN1VtdGKdBPLj%2F5x51sq%2F4HeigSY%2Bahf1hkAmWhtkZkhU2gbMgcukAdpJ0%2FNMp0OMCz1uZeEGH46efuSr74vPYrHl4KIgH%2BaNi0vFxco6BA4K9MJ1ttMmVIo7AbCbAZM0BbxihQptfa9UerUBfw343DnHqudnTjNg6sw34BFhn97Fgkw4aqI9flZ5KWbDa%2FWWgg%2FiUjVzx06c7zMOEHp6Sj%2BRnROkmlVWDsHQr8YHQpNWt2Lm5%2FtnTW%2FGEHjP2dnKa8Jgsk8HP0O%2FKFUqpxBsmHrDKjtP02amG2P1jYrsXsjAp1xAGcixHrTNRpz%2Fx5YpioM4x0pz9ixwCXQfawiWw%3D,NA,NA,NA,NA,NA,#1132192223,Sony,NA,WH-1000XM3,Over-ear,WH-1000XM3
62, Fone De Ouvido Jbl T500bt Bluetooth Tune Preto Nota Fiscal ,35,NA,"
			
				Novo
			
			
				
					 - 
				
				3679
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 657
		
		 sem juros
		
	

	
		",57,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.1,253,https://perfil.mercadolivre.com.br/ESPA%C3%87O+VENDASS,https://produto.mercadolivre.com.br/MLB-680486892-fone-de-ouvido-bluetooth-mini-503-mp3-carto-s-fio-wireless-_JM,133,59,32,12,17,#680486892,Importado,BH503,mini BH503,In-ear,0
63, Fone Jbl T500bt Bluetooth T500 Bt Garantia 1 Ano Jbl ,36,NA,"
			
				Novo
			
			
				
					 - 
				
				1399
				vendidos
			
		",(47 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 684
		
		 sem juros
		
	

	
		",84,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,64,https://perfil.mercadolivre.com.br/HAIZ_SHOP,https://produto.mercadolivre.com.br/MLB-1089735007-fone-de-ouvido-bluetooth-haiz-stereo-pr-sport-corrida-hz-k4-_JM,39,14,7,2,2,#1089735007,HAIZ,NA,Sport,In-ear,HZ-K4
64, Fone De Ouvido Bluetooth Sem Fio Duplo Tws Original - Preto ,30,NA,"
			
			
				
				785
				vendidos
			
		",(235 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 556
		
		 sem juros
		
	

	
		",56,NA,Envio para todo o país,NA,NA,2.5,22,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1163987633-fone-de-ouvido-airpod-bluetooth-i7s-tws-iphone-android-sem-f-_JM,5,2,2,2,11,#1163987633,TWS,NA,NA,NA,NA
65, Fone De Ouvido Xiaomi Redmi Airdot Bluetooth Original ,549,NA,"
			
				Novo
			
			
				
					 - 
				
				94
				vendidos
			
		",(15 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 4575
		
		 sem juros
		
	

	
		",75,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,104,https://perfil.mercadolivre.com.br/ELETROHALEN,https://produto.mercadolivre.com.br/MLB-1011317173-fone-headphone-bluetooth-nfc-w830bt-edifier-95-horas-bateria-_JM,90,13,1,0,0,#1011317173,Edifier,NA,W830,Over-ear,NA
66, Fone Ouvido Sem Fio I7s Tws Bluetooth AirPods Ios Android ,42,NA,"
			
				Novo
			
			
				
					 - 
				
				533
				vendidos
			
		",(102 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 716
		
		 sem juros
		
	

	
		",16,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,26,https://perfil.mercadolivre.com.br/SUPER25_,https://produto.mercadolivre.com.br/MLB-972265322-fone-de-ouvido-boas-headset-bluetooth-smartphone-samsung-lg-_JM,18,3,3,1,1,#972265322,Universal,NA,LC-777,Ear-Buds,NA
