search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Material,Fabricante,Tipo de funda
30," Funda 360 iPhone 6, 6 Plus, 7, 7 Plus, 8, 8 Plus X + Cristal ",189,NA,5147,84,18 meses,10.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,319,https://perfil.mercadolibre.com.mx/VIGU+ACCESORIOS,https://articulo.mercadolibre.com.mx/MLM-588207953-funda-360-iphone-6-6-plus-7-7-plus-8-8-plus-x-cristal-_JM?searchVariation=32729163908,231,55,16,8,9,#588207953,Apple,iPhone,360,360°,Plástico,VIGU,360
31, Case Gameboy 36 Juegos Con Mario Bros iPhone Del 6 Al Xsmax ,399,NA,865,182,12 meses,39.42,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,33,https://perfil.mercadolibre.com.mx/TAXIDIAMX,https://articulo.mercadolibre.com.mx/MLM-658618615-case-gameboy-36-juegos-con-mario-bros-iphone-del-6-al-xsmax-_JM?searchVariation=32251777457,30,2,0,0,1,#658618615,Apple,Iphone,Genérico,Iphone,Plástico,"NA",Case Videojuego
32, Funda Otterbox Survivor iPhone 6 7 8 Plus X Xs Max Uso Rudo ,329,NA,837,51,12 meses,32.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,35,https://perfil.mercadolibre.com.mx/TEKKNOSHOP,https://articulo.mercadolibre.com.mx/MLM-637625676-funda-otterbox-survivor-iphone-6-7-8-plus-x-xs-max-uso-rudo-_JM?searchVariation=28680049625,30,5,0,0,0,#637625676,Apple,iPhone,OtterBox,Survivor,Plástico,OtterBox,Uso Rudo
33, Funda Protector Slim Lujo iPhone 6 6s 7 8 Plus X Xs ,179,NA,869,18,18 meses,9.94,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,22,https://perfil.mercadolibre.com.mx/LH+ACCESORIOS,https://articulo.mercadolibre.com.mx/MLM-670962507-funda-protector-slim-lujo-iphone-6-6s-7-8-plus-x-xs-_JM?searchVariation=34293895152,18,3,1,0,0,#670962507,NA,NA,NA,NA,NA,NA,NA
34, Funda Lujo Cromo 3 En 1 iPhone X 8 7 6 Plus 6s 5 Se ,169,NA,6358,17,18 meses,9.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,345,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-577013572-funda-lujo-cromo-3-en-1-iphone-x-8-7-6-plus-6s-5-se-_JM?searchVariation=32076832521,232,61,31,11,10,#577013572,Apple,iPhone 5 / 5s / SE / 6 / 6s / 6 Plus / 6s Plus / 7 / 7 Plus / 8 / 8 Plus / X / Xs / XR / XS Max,3 EN 1,Funda 3 en 1 Lujosa,Plástico,Apple,Funda Protectora de Lujo
35, Funda iPhone 5/5s/se 6 6s 7 8 X Y Plus Xs Max Xr + Regalo ,199,NA,3630,2442,18 meses,11.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,263,https://perfil.mercadolibre.com.mx/BENNY2711,https://articulo.mercadolibre.com.mx/MLM-558302579-funda-iphone-55sse-6-6s-7-8-x-y-plus-xs-max-xr-regalo-_JM?searchVariation=34125700324,216,37,8,1,1,#558302579,Apple,iPhone 5 iPhone 5s iPhone SE iPhone 6 iPhone 6s iPhone 6s Plus iPhone 7 iPhone 7 Plus iPhone 8 iPhone 8 Plus iPhone X iPhone XS iPhone XS Max iPhone XR,Ultimate experience,Rugged Armor,Silicona,Apple,TPU Silicona
36, Funda 360 iPhone X 8 7 6 Plus 6s 5s Se + Cristal ,169,NA,3935,26,18 meses,9.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.2,221,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-580652933-funda-360-iphone-x-8-7-6-plus-6s-5s-se-cristal-_JM?searchVariation=27291722412,135,37,17,12,20,#580652933,Apple,iPhone 5 / 5s / SE / 6 / 6s / 6 Plus / 6s Plus / 7 / 7 Plus / 8 / 8 Plus / X,Funda 360°,Protector 360º,Plástico,Apple,Funda Protectora 360°
37," Funda Case Magica De Moda iPhone 8, 8 +, 7 7 Plus, 6s, 6s+ X ",85,NA,1479,153,18 meses,4.72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,62,https://perfil.mercadolibre.com.mx/PROSU+ELECTRONICOS,https://articulo.mercadolibre.com.mx/MLM-607286668-funda-case-magica-de-moda-iphone-8-8-7-7-plus-6s-6s-x-_JM?searchVariation=19237535867,46,10,2,1,3,#607286668,NA,"IPHONE 7, IPHONE 7 PLUS, IPHONE 6, 6 PLUS,  6S, 6S PLUS",s/n,iPhone,Plástico,S/N,Magica
38, Funda iPhone Cartera Billetera All Models Alta Protección ,359,NA,263,113,12 meses,35.47,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,10,https://perfil.mercadolibre.com.mx/LAPLATADISE%C3%91OS,https://articulo.mercadolibre.com.mx/MLM-667786148-funda-iphone-cartera-billetera-all-models-alta-proteccion-_JM?searchVariation=33707150210,7,2,0,0,1,#667786148,iPhone,Iphone 6/7/8/6Plus/7Plus/8Plus/X/Xs/XR/XSMax,Genérico,Billetera/Tarjetero,Plástico/Vini Piel,NA,TPU Semirigido
39," Funda Case iPhone 6 7 8 Plus X, Xs, Xsmax, Xr Piel Colores ",274,NA,491,58,18 meses,15.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,16,https://perfil.mercadolibre.com.mx/V+SHOPP,https://articulo.mercadolibre.com.mx/MLM-646555554-funda-case-iphone-6-7-8-plus-x-xs-xsmax-xr-piel-colores-_JM?searchVariation=31521130940,13,1,2,0,0,#646555554,Apple,Iphone,Lutent,"Iphone 6, 6s, 6 plus, 6s plus, 7, 8, 7 plus, 8 plus, X",Piel,NA,Funda de Cuero Calidad
40, Funda Armadura 360 Uso Rudo Mica Pc Samsung Huawei iPhone ,369,NA,244,168,18 meses,20.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,9,https://perfil.mercadolibre.com.mx/IBUMPER+VERACRUZ,https://articulo.mercadolibre.com.mx/MLM-671649960-funda-armadura-360-uso-rudo-mica-pc-samsung-huawei-iphone-_JM?searchVariation=34593788597,8,0,0,1,0,#671649960,Samsung,Samsung S10/S10Plus/S10e/S9Plus/S9/S8Plus/S8/Note9 iPhone 7/8/7Plus/8Plus/X/Xs/XR/XSMAX,iBumper Ver,Funda Armadura 360 Uso Rudo,Híbrido de PC con TPU de alto impacto.,NA,Funda Armadura 360 Uso Rudo
41, Funda iPhone Relieve Diamante 3d 6 7 8 Plus X Xs Max Xr ,239,NA,965,57,18 meses,13.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,33,https://perfil.mercadolibre.com.mx/IMPORTALL+MEXICO,https://articulo.mercadolibre.com.mx/MLM-636869775-funda-iphone-relieve-diamante-3d-6-7-8-plus-x-xs-max-xr-_JM?searchVariation=29820108753,30,2,1,0,0,#636869775,Apple,iPhone 6s 7 8 Plus,IMPORTALL MEXICO,Diamante,Plástico,iPhone,TPU
42, Funda Marmol Arcoiris Sujetador iPhone 6 7 8 Plus Xr Xs Max ,330,NA,920,91,18 meses,18.33,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,23,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-639416252-funda-marmol-arcoiris-sujetador-iphone-6-7-8-plus-xr-xs-max-_JM?searchVariation=32045615199,19,4,0,0,0,#639416252,Apple,iPhone 6 6s 7 8 Plus X XS XR XS MAX,iPhoneMX,marmol soporte arcoiris sock sujetador tornasol galaxia marble negra blanca lila morada dama caballero niño niña mujer hombre love amor pop pareja novios,Goma Dura,NA,Case Protector Resistente
43," Funda 360 Uso Rudo iPhone 6, 7, 8, X, Xr, Xs Max ",259,NA,545,43,12 meses,25.59,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,35,https://perfil.mercadolibre.com.mx/K-SES,https://articulo.mercadolibre.com.mx/MLM-573306628-funda-360-uso-rudo-iphone-6-7-8-x-xr-xs-max-_JM?searchVariation=34704222122,26,6,1,1,1,#573306628,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus, X, Xs, Xr, Xs Max",NA,360°,TPU/Policarbonato,NA,Uso rudo
44, Funda iPhone 7 | 8 | Plus | X | Xr | Xs | Max Slim Case ,169,NA,426,62,18 meses,9.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,28,https://perfil.mercadolibre.com.mx/BROXYMEXICO,https://articulo.mercadolibre.com.mx/MLM-612312235-funda-iphone-7-8-plus-x-xr-xs-max-slim-case-_JM?searchVariation=22511736903,28,0,0,0,0,#612312235,Apple,iPhone,BMX,iPhone 7 | 8 | PLUS | X,Silicona,BMX,NA
45, Funda Magnética D Metal C Vidrio iPhone + Mica Glass Frontal ,349,NA,678,77,18 meses,19.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4,27,https://perfil.mercadolibre.com.mx/IBUMPER+VERACRUZ,https://articulo.mercadolibre.com.mx/MLM-637980430-funda-magnetica-d-metal-c-vidrio-iphone-mica-glass-frontal-_JM?searchVariation=26453163642,17,2,2,4,2,#637980430,Apple,6/6S/6Plus/6SPlus/7/7Plus/8/8Plus/X/XS/XSMAX,NOHON,Magnética Metálica 9H,Aluminio,NOHON,Bumper Metálico con Vidrio 9H
46, Funda iPhone Antiknock Borde Uso Rudo 6 7 8 Plus X Xr Xs Max ,239,NA,797,64,18 meses,13.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,19,https://perfil.mercadolibre.com.mx/IMPORTALL+MEXICO,https://articulo.mercadolibre.com.mx/MLM-638224091-funda-iphone-antiknock-borde-uso-rudo-6-7-8-plus-x-xr-xs-max-_JM?searchVariation=27686092545,18,1,0,0,0,#638224091,Apple,Iphone 6 7 8 Plus X,IMPORTALL MEXICO,Antiknock Borde Color,Plástico,iPhone,TPU
47, Funda Protector iPhone Delgada Reforzado Mayoreo #0 ,39,NA,1693,513,18 meses,2.17,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,5,https://perfil.mercadolibre.com.mx/FLAN6922815,https://articulo.mercadolibre.com.mx/MLM-656885134-funda-protector-iphone-delgada-reforzado-mayoreo-0-_JM?searchVariation=37666562255,3,1,1,0,0,#656885134,iPhone,iPhone,Genérico,Transparente Reforzada,Silicona,China,Bumper
48, Funda Uso Rudo Antigolpes Camuflaje iPhone 5 6s 7 7+ 8 8+ X ,219,NA,291,60,18 meses,12.17,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,11,https://perfil.mercadolibre.com.mx/NETONBOX,https://articulo.mercadolibre.com.mx/MLM-650104729-funda-uso-rudo-antigolpes-camuflaje-iphone-5-6s-7-7-8-8-x-_JM?searchVariation=34880612130,9,2,0,0,0,#650104729,Apple,iPhone X / 7 / 7 Plus / 8 / 8 Plus / 6 /6s / 6 Plus / 5 / 5s / SE,NETONBOX,Militar Camuflado,Plástico,NETONBOX,Uso Rudo Antigolpes Flexble y Rigida
49, Funda Brazo Deportivo Ejercicio Correr iPhone 6 7 8 Plus Max ,200,NA,588,145,18 meses,11.11,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,13,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-641222385-funda-brazo-deportivo-ejercicio-correr-iphone-6-7-8-plus-max-_JM?searchVariation=33938135006,8,4,1,0,0,#641222385,Apple,iPhone 4 5 5S SE 6S 5C 6 7 8 Plus X XR XS Max Galaxy S2 S3 S4 S5 S6 S7 Edge S8 Plus S9 Note 2 3 4 5 6 7 8 9 J1 J2 J3 J4 J5 J6 J7 J8 J9 A1 A2 A3 A4 A5 A6 A7 A8 A9 2016 2017 2018 Grand Prime Moto G G2 G3 G4 G5 Stylus LG PRO LITE HUAWEI P20 MATE 20 PRO S10 +,iPhoneMX,GYM Brazalete correr deportes bici bicicleta maraton 21k 42k 10k 5k ejercicio pesas musica banda sport gym atleta velcro para celular universal gimnasio mp3 cel deporte extremo porta deportivo lote mayoreo negocio hombre mujer dama caballero prime y9 2019,elastico con plastico neopreno y velcro,NA,bumper case protector funda
50, Funda Uso Rudo iPhone 5/ Se/ 6/ 6+/ 7/ 7+/ 8/ 8+/ X/ Xs ,199,NA,2932,15,18 meses,11.06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,186,https://perfil.mercadolibre.com.mx/MLMSHOP,https://articulo.mercadolibre.com.mx/MLM-561946398-funda-uso-rudo-iphone-5-se-6-6-7-7-8-8-x-xs-_JM?searchVariation=23130494193,144,28,9,3,2,#561946398,Apple,IPHONE,Genérico,SHOCKPROF DOBLE CAPA,Silicona,CHINA,SHOCKPROOF
51, Case Funda iPhone 6 6+ 7 7+ 8 8+ X Xs Xr Max Oso Escandaloso ,199,NA,595,29,12 meses,19.66,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,22,https://perfil.mercadolibre.com.mx/ZITROJMOL,https://articulo.mercadolibre.com.mx/MLM-603780185-case-funda-iphone-6-6-7-7-8-8-x-xs-xr-max-oso-escandaloso-_JM?searchVariation=34988280908,14,6,1,1,0,#603780185,Apple,iPhone 7 Plus,"NA",3D Family Bear,Silicona,GADGETSMX,Osos
52, Funda 360 Lujo Espejo iPhone X 8 7 6 Plus 6s Se 5s 5 + Mica ,189,NA,2728,10,18 meses,10.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,103,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-605956130-funda-360-lujo-espejo-iphone-x-8-7-6-plus-6s-se-5s-5-mica-_JM?searchVariation=27291542347,76,12,7,4,4,#605956130,Apple,iPhone 5 / 5s / SE / 6 / 6s / 7 / 6 Plus / 6s Plus / 7 Plus / 8 / 8 Plus,360° Espejo,Funda Protector 360°,Aluminio,Apple,Funda Protectora
53, Case Diamantes Con Pop Pompon iPhone 5 6 7 8 Plus Xr Xs Max ,396,NA,356,47,18 meses,22.00,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,7,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-673557025-case-diamantes-con-pop-pompon-iphone-5-6-7-8-plus-xr-xs-max-_JM?searchVariation=34702639648,5,2,0,0,0,#673557025,Apple,iPhone 5 / 5s / SE / 5C / 6 / 6s / 6 Plus / 6s Plus / 8 / 7 / 8 Plus / 7 Plus / X / XS / XR / XS Max Sujetador,iPhoneMX,Diamantes Relieve goma transparente 3d Pop Sujetador Correa colguije Pon Pom Peluche Piel piedras arcoiris diamante marmol tornasol galaxia negra blanca sock lila dama caballero niño niña mujer hombre love chupon mayoreo lote negocio promocion triangulo,"Goma Dura con colgante para cuello, colguije con peluche para mano y sujetador pop de diamantes brillos",NA,Funda Bumper Case Protector
54, Jelly Case iPhone Xs Xr X 8 7 6s 6 Se 5 5s Plus Max Funda ,189,NA,420,176,18 meses,10.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,20,https://perfil.mercadolibre.com.mx/CELULARCENTERMEXICO,https://articulo.mercadolibre.com.mx/MLM-644114845-jelly-case-iphone-xs-xr-x-8-7-6s-6-se-5-5s-plus-max-funda-_JM?searchVariation=27830289771,18,2,0,0,0,#644114845,Apple,iPhone XS / XS Max / X / XR / 8 / 8 Plus / 7 / 7 Plus / 6S Plus / 6S / 6 Plus / 6 / SE / 5S / 5,celularcenter,Ultimate,Carbono,celularcenter,Rugerizada
55, Case Marmol Charm Pop Pompon iPhone 6 7 8 Plus X Xr Xs Max ,350,NA,452,20,18 meses,19.44,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,11,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-664915099-case-marmol-charm-pop-pompon-iphone-6-7-8-plus-x-xr-xs-max-_JM,9,0,0,1,1,#664915099,Apple,iPhone 6 6s 7 8 Plus X XR XS MAX,iPhoneMX,Marmol con Pop Sujetador de Diamantes y Correa colguije Pon Pon Pom Pom Peluche Piel piedras arcoiris diamante sujetador tornasol galaxia marble negra blanca sock lila morada dama caballero niño niña mujer hombre love chupon mayoreo lote negocio promocion,Goma Rigida Brillosa,NA,Case Protector bumper piedras
56, Case Protección Tpu 360 iPhone 5 6 Plus 7 Plus 8 8 Plus Full ,59,NA,409,819,18 meses,3.28,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,17,https://perfil.mercadolibre.com.mx/UNIVERSO.EN.LINEA,https://articulo.mercadolibre.com.mx/MLM-571110042-case-proteccion-tpu-360-iphone-5-6-plus-7-plus-8-8-plus-full-_JM,14,1,2,0,0,#571110042,Apple,iPhone,Universo en Linea,Funda tpu 360,TPU,China,Tpu
57, Funda Shiny Confetti Glitter iPhone 6 7 8 Plus X Xr Xs Max ,218,NA,279,44,18 meses,12.11,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,5,https://perfil.mercadolibre.com.mx/IMPORTALL+MEXICO,https://articulo.mercadolibre.com.mx/MLM-623996339-funda-shiny-confetti-glitter-iphone-6-7-8-plus-x-xr-xs-max-_JM?searchVariation=34294392598,5,0,0,0,0,#623996339,Apple,Iphone 6 7 8 Plus X,IMPORTALL MEXICO,SHINY CONFETTI,Plástico,iPhone,TPU
58, Funda iPhone X Xs Max iPhone 8 Plus iPhone 7 Plus 6 Plus ,125,NA,457,167,18 meses,6.94,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,21,https://perfil.mercadolibre.com.mx/IMPOR.MEX,https://articulo.mercadolibre.com.mx/MLM-566115766-funda-iphone-x-xs-max-iphone-8-plus-iphone-7-plus-6-plus-_JM?searchVariation=24517211188,14,3,3,1,0,#566115766,Apple,iPhone,Genérico,Trasera,Silicona,Apple,Delgada
59, Funda iPhone 6 7 8 Plus Xs Xr Xs Max Transparente Armor Roar ,179,NA,461,1,18 meses,9.94,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,19,https://perfil.mercadolibre.com.mx/AURUM+79?brandId=2277,https://articulo.mercadolibre.com.mx/MLM-565889031-funda-iphone-6-7-8-plus-xs-xr-xs-max-transparente-armor-roar-_JM?searchVariation=26060892740,18,1,0,0,0,#565889031,Apple,iPhone 6 6s 7 8 7 8 Plus X XR XS MAX,ROAR,ARMOR GEL,Plástico,RK,AIR Cushion
60," Funda Case Magica De Moda iPhone X, 8, 8+, 7, 7+, 6s, 6s+ ",198,NA,2158,143,18 meses,11.00,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,140,https://perfil.mercadolibre.com.mx/PISITOU+TEAM,https://articulo.mercadolibre.com.mx/MLM-590315826-funda-case-magica-de-moda-iphone-x-8-8-7-7-6s-6s-_JM?searchVariation=19677857190,101,22,9,6,2,#590315826,Apple,"IPHONE X, 7, IPHONE 7 PLUS, IPHONE 6, 6 PLUS,  6S, 6S PLUS",S/N,iPhone,Plástico,NA,FUNDA CASE BUMPER
61, Mica + Funda Contra Golpes iPhone 6 7 8 Plus X Xs Max Xr ,219,NA,1102,343,18 meses,12.17,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,40,https://perfil.mercadolibre.com.mx/LH+ACCESORIOS,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=k5VVlkYq%2BpqEWkW%2BgdsLOVp1%2F6krcZvwnHanUhGC47uv70hG42sbeo%2FI2PmF4meI%2FJplR3LLFH6SO8kJxrUpqnCFiL3SDfJM5LZ5ax6itAcJHIPBZDwz%2BecYWbem9vwtsrDyv5hOUlJizVIWilJYhWBzEuTS75w3iophtZEZKq3f27egnVLDwoXVeGvE6j35ktUWRn%2F2BofCAp5pqEaTH0MMxyUtk0rgYJHEet91kxFxcElZw6K3910SFmVe3wXPYQ5b%2FkZTxAdjtGkJ4i2xieSkS%2FHq2RfsRiM0JGHrXPB5n8OK8rBqVHWf%2FzKysGhlNUaS9m9SeEZslY2ITMxCKn5gUQRbSZnk7WLMwvdWqH41FgG2g8ACw8EqUYrha8OTutjgl0UaUNy1hB2kFQ6bnWVCaK7afSLTfurXPrQUlRKw7WTeQyHJSKBP9eb6Dr%2FIFyZmd4sP1A5lN6TxwWj6uH1DwwXw7Ez%2F7Q2Gtmdi%2FSUI2CFcaakr%2FTEIqe4s8kWaxAyvoTa2SuSFpy3KyNUlnSnB5ucDgQvmPrb7yZjcp5AzPSNLJ1nP3qPWNDI8f7DggES1KWUIxdqimlzVtzM65ZqW8A8zgBR3xDZUNbhXhE7wBWFZ4enKAsiOZrSgDjw%2Bl%2FXJISROBM%2FR9YJr779JZk4k0kJaWAslHBn9Tsr4EI4B9vFKCJuVw426yENALGdMLmETQnlMUiXv7GUNYI6QezU3STU87MBLFfy1aAATXCErKVIFd9r0V73LO6FTzOEAI77EnQIZmjJ8vltrTc3VsqPgIDA5FGrTsRH2aatoOy5VQqHwI4vPIP4vcDWA5YsMpdBhSU%2F1I5awDRmgMzp7uB9LTODW7mec7ba0RZP%2FRQt2vuEm5HzXb3%2Ful4ze6lnYIfpWOIglqJeldeiiafs0hXwBAu543dzv78Jf59PfFPRPP3aVLaBdUIicd1fV0L5Q42ryJ42Vsv5KwJvDWHU2G14P2PTeSr7uIjQEtrTrAaIMVMQhP57Wnr3sMnIBklYNSTWmD0X%2FBL4r2c4tFEROmMIIHuy5x3RnZHZThbLEojSjnmzHBeiLbz3xbczapKi0j4GLDwWX41JSzxCr5Zi0ev320EHIJK4Rz7qMsG7YzcYrDskAGn2qY77hoTUSO0VDTY2%2BJ4ZG65F%2F8%2FmiSRQDgYzmAyavll7BrD09kEC%2FcO13nsMVsFmVZwAD4%2BnSlRbYAsRNQ2aZPriwCGauhW%2BMn02mcujNGCb3qAoPXGWCtue%2BS%2FhOLUb3snjCzKhoTpWBuhniGZEiwTGAh3ZaGKVy4S0QQZ33uSClbWnwq5qgEqoKSOi8jDppNJufyBINNSwyur0NasuZfwaxagUEikTA%2FATRNa4vJ9J04hUdwdXJrZJsdG8gaUUNl6%2B5nQxTN2%2F%2F287tm%2Bph9WtDTA4fbKIGi4gCRWKam4%2BzCGUr%2ByzxxbmJxZZMKaS1MA6VJ0bNOiyLeG1inT6iKNmVRph4ERNukxQ1b3yBXCVxTQ2Q1mgGRWGuPdBrO5QadTqORT7inM3%2BeCvv7dBEtZNVSofCCuSi8Fo7lU9MBuJxteoxaKULD%2FzQJMSSQ7VM9pGOfgPlVV9BQ74wgrQW6Tmd%2B13PXPPfpNv4q6pjq4dLk6lsLcrrthizBaTOBBOF%2Brg%3D,34,3,2,0,1,#623749350,Apple,iPhone,NA,Slim Contra Golpes,TPU,Apple,Protector
62, Funda Case Cristal iPhone 7 8 X Xs Max Xr Polarizado Premium ,397,418,685,43,18 meses,22.06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.1,31,https://perfil.mercadolibre.com.mx/VENTASEHMX,https://articulo.mercadolibre.com.mx/MLM-636927676-funda-case-cristal-iphone-7-8-x-xs-max-xr-polarizado-premium-_JM?searchVariation=26268657583,20,4,2,1,4,#636927676,Apple,iPhone,GKK,Crystal Summer,Acrílico,GKK,Case
63," iPhone Funda Carcasa Protector Magnético X, 8 Plus, 7 Y 6 ",289,NA,318,53,12 meses,28.55,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,10,https://perfil.mercadolibre.com.mx/LEONTIEFF2010,https://articulo.mercadolibre.com.mx/MLM-630183703-iphone-funda-carcasa-protector-magnetico-x-8-plus-7-y-6-_JM?searchVariation=33698006313,6,3,1,0,0,#630183703,Apple,iPhone 6(/7/8/ PLUS X,NOHON,Magnetic Case,Aluminio,NOHON,Cristal Templado
64," Funda Flores Hermosas iPhone 5, 6, 7, 8, X, Xs Max, Xr ",189,NA,202,17,18 meses,10.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,8,https://perfil.mercadolibre.com.mx/K-SES,https://articulo.mercadolibre.com.mx/MLM-567370977-funda-flores-hermosas-iphone-5-6-7-8-x-xs-max-xr-_JM?searchVariation=31985279375,7,1,0,0,0,#567370977,Apple,"IPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus, X, Xs, XR, Xs Max",NA,Flores,TPU,NA,Slim
65, Funda Silicon iPhone Case 6 6s 7 8 Plus X Xs Max Xr Colores ,199,NA,843,4020,18 meses,11.06,NA,Envío gratis a todo el país,NA,NA,4.9,23,https://perfil.mercadolibre.com.mx/LIDERT,https://articulo.mercadolibre.com.mx/MLM-664463309-funda-silicon-iphone-case-6-6s-7-8-plus-x-xs-max-xr-colores-_JM?searchVariation=32956554433,21,2,0,0,0,#664463309,Apple,iPhone 6/6s/6plus/7/7plus/8/8plus/x/xs/xs max/xr,Apple,Silicon Case,Silicona,NA,Silicon
66, Funda Apple iPhone X 6 7 8 Y Plus Silicon Case + Mica Gratis ,227,NA,156,11,18 meses,12.61,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,4,https://perfil.mercadolibre.com.mx/MX+WH,https://articulo.mercadolibre.com.mx/MLM-668619469-funda-apple-iphone-x-6-7-8-y-plus-silicon-case-mica-gratis-_JM?searchVariation=33848835987,4,0,0,0,0,#668619469,Apple,iPhone,Apple,Silicone Case,Silicona,NA,Silicone
