search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Material,Fabricante,Tipo de funda
35, Mica + Funda Case Lujo iPhone 6 6s 7 8 | Plus X Xs Max Xr ,219,NA,1729,368,18 meses,12.17,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,56,https://perfil.mercadolibre.com.mx/LH+ACCESORIOS,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=A%2FiMrNw2ncU%2BfcR19o8cAsiSwpnY2i9JvP5Jgsazxw3WDiX97ZzQj21rvU9yuZWBMHw9tHq9pfDYPq4jNbvkHEgq6KvSiVomR25qnMlS%2B5gC%2Bux1GmVQwAUb8T8lXryvNzrJSgQepspPdIAawBTiGz7DN71vzn50yhZf63YaE0R2OgAMRY44WAGZF3SAGUXVV6wQHa4agFrSDpo5LEgV0quXwf9nnlrG3A5q%2BcNkBTk53iSaEV5S1C4geqgpaJUTesXSiEltsX6Yc35haULB%2B2Bel3aGcsV64ENvV8VUMAKfIGlMXvn%2Fy3qkuMVYqwmxCKq28%2FB6fe7oFnkWz5VjpfkJhLYyje6GI7l9gCqIGLsudyDSaxGaVbNGFkAM7rgimLtUhI0SrkekDx%2FrfWFheAs5SEpXmt4DdRfhWdWEDLNJXn6ENayjD%2Bz8xd85%2F4JlVa6buZSJicl4DY7e1VclKrDDVW5jeXlGXMM65gAc8khs51s6EiosvDAPwWXqfa9%2BdtBzVpDpuz3e%2FhKoKV61m8ORJm2Ia1a47fmV3g7ZxYJdxWzOfDOVzOtzDKbkXlCKHTK2NaSWt11Gwq%2FWb6NYWHh7t2LdxLQV9J7a4pV5B%2BHtqXJX765Gfg9yWAhlEzegyaVASzxft9QybpLZZVucZ5oIOFBqZDXiNZ5%2FBwlkNUA%2BEY5Y58snea7G3ue4EkGom8o5jKPfz2yanLVGfM4Oo%2BcZEdRsyNsJDSpCD5oWZTbmljKpY7v9ND9%2BUOPNzRmZPA2unVD2FkfVd%2BmaJcATNDkzYsTiGhtNn%2Bz83Z4kM1iw0ZDdMF%2B%2FIZXDEFQakTqxnJ0OmkQ68NPw0KPU2tCuNq5uo0%2FPq9aKeXgW%2Buk67Nxnz%2F61QByE%2B1FJIe55c%2BkfHwVMRo3fDsjyMK4fA28zB9djCl%2F7OhEm0H9nCGNO%2FXiNNgz30DNrz8WtYdUkwAF%2FSfjkJ2YDrFO8A5jMods0FcVyr7NfTex9UuVHbVgAonRUURyT3Ribo21AhuCFCAaD0P5yFfieVusblH0hB0doXZ%2BzZdEDetXK1F70%2BwvUYupid4TYgEXLINT7mJ5J6xoL4%2BsA9Otz2WTyQp7ispT5Fct9UhVmsHAl2kqhvo%2BZ1GBA%2B5onRV%2Be8zBymImOyabVMaQirU6ZfFokRCCaj1RW4Xv3YQ1hhoClS2%2BUzgQ14NrvaUQ%2Fz5H%2BdpmdLMNVMKgtAWMFf9HUi45rXRu3gby0YmPWTWQ9O9%2B3tTtqywJMn5lvrDBt1XK2%2BVZKdYZ77YmMsRqOnB6f7VUMRPHAxXH3JVUWEUl19FkAq73qtIbhSGILG7RT7lMViFQnhTA5Gglnubc8yZs97sjcPSJtsGidGWHUoGm%2B2WmjSldBUvOW7XpoxghWsuHV%2Fstbm%2FyhF%2BtsBPqbWOU6DeMARjl4HXAHVqlJgcPcsRFkAT6V1jgB92c8ErAMKQ4lwUua0Cgsc9YKk%2BZtPVhI92pdUMXuWF7OhtCSfVKDO3YTY3Xndjb57wVwAVzsuJZjnRDr6oVYUwyM2oYCuixFAPTnvsgmB7iCDE0AXMXDfh0XWKuh3lYFwAm0AeXKmxqH2FmJ,41,10,3,0,2,#618319522,Apple,iPhone,Apple,Apple,Silicona,Apple,Protector
36, Funda 360 Bicolor iPhone X 8 7 6 Plus 6s Se 5 + Mica ,169,NA,1948,33,18 meses,9.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,99,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-604203954-funda-360-bicolor-iphone-x-8-7-6-plus-6s-se-5-mica-_JM?searchVariation=27291227469,65,18,7,3,6,#604203954,Apple,iPhone 5 / 5s / SE / 6 / 6s / 6 Plus / 6s Plus / 7 / 7 Plus / 8 / 8 Plus / X,360° Bicolor,Protector 360º,Plástico,Apple,Funda Protectora 360°
37, Funda iPhone 5/5s/se 6 6s 7 8 X Y Plus Xs Max Xr + Regalo ,199,NA,3519,3102,18 meses,11.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,255,https://perfil.mercadolibre.com.mx/BENNY2711,https://articulo.mercadolibre.com.mx/MLM-558302579-funda-iphone-55sse-6-6s-7-8-x-y-plus-xs-max-xr-regalo-_JM?searchVariation=34125700324,212,35,7,0,1,#558302579,Apple,iPhone 5 iPhone 5s iPhone SE iPhone 6 iPhone 6s iPhone 6s Plus iPhone 7 iPhone 7 Plus iPhone 8 iPhone 8 Plus iPhone X iPhone XS iPhone XS Max iPhone XR,Ultimate experience,Rugged Armor,Silicona,Apple,TPU Silicona
38," Funda Case iPhone 6 7 8 Plus X, Xs, Xsmax, Xr Piel Colores ",274,NA,446,71,18 meses,15.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,15,https://perfil.mercadolibre.com.mx/V+SHOPP,https://articulo.mercadolibre.com.mx/MLM-646555554-funda-case-iphone-6-7-8-plus-x-xs-xsmax-xr-piel-colores-_JM?searchVariation=31521130940,12,1,2,0,0,#646555554,Apple,Iphone,Lutent,"Iphone 6, 6s, 6 plus, 6s plus, 7, 8, 7 plus, 8 plus, X",Piel,NA,Funda de Cuero Calidad
39," Funda 360 Uso Rudo iPhone 6, 7, 8, X, Xr, Xs Max ",259,NA,402,62,12 meses,25.59,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,29,https://perfil.mercadolibre.com.mx/K-SES,https://articulo.mercadolibre.com.mx/MLM-573306628-funda-360-uso-rudo-iphone-6-7-8-x-xr-xs-max-_JM?searchVariation=34704222122,23,3,1,1,1,#573306628,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus, X, Xs, Xr, Xs Max",NA,360°,TPU/Policarbonato,NA,Uso rudo
40, Funda iPhone Relieve Diamante 3d 6 7 8 Plus X Xs Max Xr ,239,NA,924,66,18 meses,13.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,30,https://perfil.mercadolibre.com.mx/IMPORTALL+MEXICO,https://articulo.mercadolibre.com.mx/MLM-636869775-funda-iphone-relieve-diamante-3d-6-7-8-plus-x-xs-max-xr-_JM?searchVariation=29820108753,27,2,1,0,0,#636869775,Apple,iPhone 6s 7 8 Plus,IMPORTALL MEXICO,Diamante,Plástico,iPhone,TPU
41, Funda Magnética D Metal C Vidrio iPhone + Mica Glass Frontal ,349,NA,647,71,18 meses,19.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,25,https://perfil.mercadolibre.com.mx/IBUMPER+VERACRUZ,https://articulo.mercadolibre.com.mx/MLM-637980430-funda-magnetica-d-metal-c-vidrio-iphone-mica-glass-frontal-_JM?searchVariation=26453163642,16,1,2,4,2,#637980430,Apple,6/6S/6Plus/6SPlus/7/7Plus/8/8Plus/X/XS/XSMAX,NOHON,Magnética Metálica 9H,Aluminio,NOHON,Bumper Metálico con Vidrio 9H
42, Funda iPhone Antiknock Borde Uso Rudo 6 7 8 Plus X Xr Xs Max ,239,NA,775,75,18 meses,13.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,18,https://perfil.mercadolibre.com.mx/IMPORTALL+MEXICO,https://articulo.mercadolibre.com.mx/MLM-638224091-funda-iphone-antiknock-borde-uso-rudo-6-7-8-plus-x-xr-xs-max-_JM?searchVariation=27686092545,17,1,0,0,0,#638224091,Apple,Iphone 6 7 8 Plus X,IMPORTALL MEXICO,Antiknock Borde Color,Plástico,iPhone,TPU
43, Funda Protector iPhone Samsung Moto Mayoreo T Reforzado #18 ,46,NA,813,401,18 meses,2.56,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/FLAN6922815,https://articulo.mercadolibre.com.mx/MLM-667896608-funda-protector-iphone-samsung-moto-mayoreo-t-reforzado-18-_JM?searchVariation=33798220901,2,0,0,0,0,#667896608,iPhone,iPhone,Genérico,Trans reforzada,Silicona,NA,Bumper
44, Case Gameboy 36 Juegos Con Mario Bros iPhone Del 6 Al Xsmax ,399,NA,707,273,12 meses,39.42,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,29,https://perfil.mercadolibre.com.mx/TAXIDIAMX,https://articulo.mercadolibre.com.mx/MLM-658618615-case-gameboy-36-juegos-con-mario-bros-iphone-del-6-al-xsmax-_JM?searchVariation=32251777457,26,2,0,0,1,#658618615,Apple,Iphone,Genérico,Iphone,Plástico,"NA",Case Videojuego
45, Funda iPhone Cartera Billetera All Models Alta Protección ,359,NA,212,138,12 meses,35.47,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,9,https://perfil.mercadolibre.com.mx/LAPLATADISE%C3%91OS,https://articulo.mercadolibre.com.mx/MLM-667786148-funda-iphone-cartera-billetera-all-models-alta-proteccion-_JM?searchVariation=33707150210,7,1,0,0,1,#667786148,iPhone,Iphone 6/7/8/6Plus/7Plus/8Plus/X/Xs/XR/XSMax,Genérico,Billetera/Tarjetero,Plástico/Vini Piel,NA,TPU Semirigido
46," Funda Case Magica De Moda iPhone 8, 8 +, 7 7 Plus, 6s, 6s+ X ",85,NA,1422,152,18 meses,4.72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,62,https://perfil.mercadolibre.com.mx/PROSU+ELECTRONICOS,https://articulo.mercadolibre.com.mx/MLM-607286668-funda-case-magica-de-moda-iphone-8-8-7-7-plus-6s-6s-x-_JM?searchVariation=19237535867,46,10,2,1,3,#607286668,NA,"IPHONE 7, IPHONE 7 PLUS, IPHONE 6, 6 PLUS,  6S, 6S PLUS",s/n,iPhone,Plástico,S/N,Magica
47, Funda Case Magnetica Iman iPhone 6 7 8 Plus X Xs Max Xr ,279,NA,201,12,18 meses,15.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,2.7,9,https://perfil.mercadolibre.com.mx/NETONBOX,https://articulo.mercadolibre.com.mx/MLM-679725000-funda-case-magnetica-iman-iphone-6-7-8-plus-x-xs-max-xr-_JM?searchVariation=36137246498,2,1,2,0,4,#679725000,Apple,iphone 6 | 7 | 8 | plus | X Xs,Netonbox,Case Magnetico,Aluminio,NA,Bumper Metálico y Mica Cristal Templado 9H en la parte trasera.
48, Funda Marmol Arcoiris Sujetador iPhone 6 7 8 Plus Xr Xs Max ,330,NA,836,27,18 meses,18.33,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,20,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-639416252-funda-marmol-arcoiris-sujetador-iphone-6-7-8-plus-xr-xs-max-_JM?searchVariation=32045615199,18,2,0,0,0,#639416252,Apple,iPhone 6 6s 7 8 Plus X XS XR XS MAX,iPhoneMX,marmol soporte arcoiris sock sujetador tornasol galaxia marble negra blanca lila morada dama caballero niño niña mujer hombre love amor pop pareja novios,Goma Dura,NA,Case Protector Resistente
49, Case Funda iPhone 6 6+ 7 7+ 8 8+ X Xs Xr Max Oso Escandaloso ,199,NA,542,41,12 meses,19.66,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,19,https://perfil.mercadolibre.com.mx/ZITROJMOL,https://articulo.mercadolibre.com.mx/MLM-603780185-case-funda-iphone-6-6-7-7-8-8-x-xs-xr-max-oso-escandaloso-_JM?searchVariation=34988280908,13,4,1,1,0,#603780185,Apple,iPhone 7 Plus,"NA",3D Family Bear,Silicona,GADGETSMX,Osos
50," Funda Case 360° iPhone 8, 8 Plus, 7, 7 Plus, 6, 6s, 6+, X ",189,NA,1717,229,18 meses,10.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,67,https://perfil.mercadolibre.com.mx/PISITOU+TEAM,https://articulo.mercadolibre.com.mx/MLM-590869446-funda-case-360-iphone-8-8-plus-7-7-plus-6-6s-6-x-_JM?searchVariation=21075473391,46,10,6,2,3,#590869446,Apple,"IPHONE 7, IPHONE 7 PLUS",360,iPhone,Plástico,IPHONE,FUNDA CASE BUMPER
51," Funda Ultra 360 Uso Rudo iPhone 6, 7, 8, X, Xs , Xr, Xs Max ",269,NA,1034,632,12 meses,26.57,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,33,https://perfil.mercadolibre.com.mx/K-SES,https://articulo.mercadolibre.com.mx/MLM-576747555-funda-ultra-360-uso-rudo-iphone-6-7-8-x-xs-xr-xs-max-_JM?searchVariation=28388099331,30,1,1,1,0,#576747555,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus, X, Xs, Xr, Xs Max",Genérico,360°,TPU/Policarbonato,NA,Uso rudo
52, Funda Brazo Deportivo Ejercicio Correr iPhone 6 7 8 Plus Max ,200,NA,518,24,18 meses,11.11,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,11,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-641222385-funda-brazo-deportivo-ejercicio-correr-iphone-6-7-8-plus-max-_JM?searchVariation=33938135006,8,3,0,0,0,#641222385,Apple,iPhone 4 5 5S SE 6S 5C 6 7 8 Plus X XR XS Max Galaxy S2 S3 S4 S5 S6 S7 Edge S8 Plus S9 Note 2 3 4 5 6 7 8 9 J1 J2 J3 J4 J5 J6 J7 J8 J9 A1 A2 A3 A4 A5 A6 A7 A8 A9 2016 2017 2018 Grand Prime Moto G G2 G3 G4 G5 Stylus LG PRO LITE HUAWEI P20 MATE 20 PRO S10 +,iPhoneMX,GYM Brazalete correr deportes bici bicicleta maraton 21k 42k 10k 5k ejercicio pesas musica banda sport gym atleta velcro para celular universal gimnasio mp3 cel deporte extremo porta deportivo lote mayoreo negocio hombre mujer dama caballero,elastico con plastico neopreno y velcro,NA,bumper case protector
53," Funda Transparente Case Rudo Iphone6s 7 8 Plus X,xs,r,max ",99,NA,1118,466,18 meses,5.50,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,38,https://perfil.mercadolibre.com.mx/PROSU+ELECTRONICOS,https://articulo.mercadolibre.com.mx/MLM-606630025-funda-transparente-case-rudo-iphone6s-7-8-plus-xxsrmax-_JM?searchVariation=31086368973,28,6,3,0,1,#606630025,Apple,"iPhone 6/6s, 6/6s Plus, 7, 7 Plus",iPhone Case,101,Silicona,Apple,a prueba de golpes
54," Funda Flores Hermosas iPhone 5, 6, 7, 8, X, Xs Max, Xr ",189,NA,403,163,18 meses,10.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,20,https://perfil.mercadolibre.com.mx/CELULARCENTERMEXICO,https://articulo.mercadolibre.com.mx/MLM-644114845-jelly-case-iphone-xs-xr-x-8-7-6s-6-se-5-5s-plus-max-funda-_JM?searchVariation=27830289771,18,2,0,0,0,#644114845,Apple,iPhone XS / XS Max / X / XR / 8 / 8 Plus / 7 / 7 Plus / 6S Plus / 6S / 6 Plus / 6 / SE / 5S / 5,celularcenter,Ultimate,Carbono,celularcenter,Rugerizada
55, Funda Ultra Delgada 0.3 Mm iPhone X Xr Xs Max 8 8+ 7 6 Plus ,250,NA,349,42,18 meses,13.89,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,11,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-664085234-airbag-espejo-anti-caidas-iphone-6-7-8-plus-x-xr-xs-max-goma-_JM?searchVariation=32842632260,9,1,0,1,0,#664085234,Apple,iPhone 6 6s 7 8 Plus X XR XS Max,IphoneMx,Case Espejo Anti Caidas air bag esquinas reforzadas anti crack shock proof shockproof air bag bolsas de aire anti estrellado resistente uso rudo duro fuerte caballero hombre mujer dama transparente niña,Goma Dura Flexible,NA,Case Protector Bumper Funda
56, Funda Marmol Arcoiris Sujetador iPhone 6 7 8 Plus Xr Xs Max ,189,NA,5047,31,18 meses,10.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,318,https://perfil.mercadolibre.com.mx/VIGU+ACCESORIOS,https://articulo.mercadolibre.com.mx/MLM-588207953-funda-360-iphone-6-6-plus-7-7-plus-8-8-plus-x-cristal-_JM?searchVariation=32480729953,230,55,16,8,9,#588207953,Apple,iPhone,360,360°,Plástico,VIGU,360
57," Funda Textura iPhone 5, 6, 7, 8, X, Xs, Xs Max ",59,NA,398,740,18 meses,3.28,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,17,https://perfil.mercadolibre.com.mx/UNIVERSO.EN.LINEA,https://articulo.mercadolibre.com.mx/MLM-571110042-case-proteccion-tpu-360-iphone-5-6-plus-7-plus-8-8-plus-full-_JM,14,1,2,0,0,#571110042,Apple,iPhone,Universo en Linea,Funda tpu 360,TPU,China,Tpu
58, Funda iPhone Relieve Diamante 3d 6 7 8 Plus X Xs Max Xr ,179,NA,422,8,18 meses,9.94,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,19,https://perfil.mercadolibre.com.mx/AURUM+79,https://articulo.mercadolibre.com.mx/MLM-565889031-funda-iphone-6-7-8-plus-xs-xr-xs-max-transparente-armor-roar-_JM?searchVariation=26060892750,18,1,0,0,0,#565889031,Apple,iPhone 6 6s 7 8 7 8 Plus X XR XS MAX,ROAR,ARMOR GEL,Plástico,RK,AIR Cushion
59, Funda iPhone 5/5s/se 6 6s 7 8 X Y Plus Xs Max Xr + Regalo ,218,NA,258,48,18 meses,12.11,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,5,https://perfil.mercadolibre.com.mx/IMPORTALL+MEXICO,https://articulo.mercadolibre.com.mx/MLM-623996339-funda-shiny-confetti-glitter-iphone-6-7-8-plus-x-xr-xs-max-_JM?searchVariation=34294392598,5,0,0,0,0,#623996339,NA,NA,NA,NA,NA,NA,NA
60, Funda Marmol Sujetador Pompon iPhone 6 7 8 Plus X Xr Xs Max ,568,598,2061,134,18 meses,31.56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,196,https://perfil.mercadolibre.com.mx/PISITOU+TEAM,https://articulo.mercadolibre.com.mx/MLM-570541469-funda-bumper-survivor-iphone-8-8-plus-7-7-plus-6-6-_JM?searchVariation=19639165853,142,37,8,4,5,#570541469,Apple,"IPHONE 7 Y IPHONE 7 PLUS, IPHONE 6,6PLUS, 6S, 6S PLUS",PARA IPHONE,"IPHONE X, 8, 8 PLUS, 7  Y IPHONE 7 PLUS, 6, 6 PLUS, 6S. 6S PLUS",Aluminio,PARA IPHONE,SURVIVOR
61, Funda Slim Contra Golpes iPhone 6 7 8 Plus X Max Xr +mica ,179,NA,623,58,18 meses,9.94,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,14,https://perfil.mercadolibre.com.mx/LH+ACCESORIOS,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=M%2BRP7RNG08ckTDMcWeiCIoITpCcEaofDG0K1xixS7N18b%2Bt5FYyQBxWGg9efvVUYRduAbn5CdE5TwVbUSIcuH5TJwbrXjEO8s3jvxKVYORZ66rIP0CarNM8segqQwB7p1IpU4np0APWXTNY6gpIkiO4TuFlqIrP7ibQt19OMj2DcV2VLJuDWLATELNke%2FZwLuiAXLjoJw4JT2ysBH0meUd82ZO8XQCiXOp6b4DAjDtIv4PCc1t8Qm1%2BYC1hThGidQ4wOZGoN8K%2F13vPa3mRTa9EvHGyKWp2kqwOBZTdQCKyPBuW0ikDVp2Z2xlFPT1lCrCs8z9A1xudwJTMbm8Tjh0YC%2Bx%2FucpWwgQasQ7RMqXgTJPwpy4cTfR9DX786cX3jod6KFI4zpH%2BhH3l0CgzCkzBclBfoAlEdLRY2zS1WoU0N3jAltwnHDDJo3txWvARn9VmVFMO4RTpHMpNx7euvj0AAjdy3zXaG7xJy6koDQqs2ZgfFfWY0PdaIRC4KPcY3Uf74QprNzcap7hSDHd9xFFmGe47EhMHJ31O7A%2BB3AtS8md1u2cuv6rdelqReVrK91o07yFtcPdUYzYo7inNYN7sC5BZCikpwidQw2BfroP1%2B6B3%2FchLNQoXIjWEVeMAPt%2Fdbu5IN2srrNc5JUxWtX%2Fb4F5EWcCWAWB1NtdNZQlMBpQ3l1cckjv%2BZkYQOypYo3QQ5MkmwQmFI6wpbrRpW%2BpM6Xst3ASz%2BkHtOd60JScweAUQOzZfH5rrB69coTmhG2i%2Buoh%2BtLMf3mwwfxR6b9YeVWPDmGj4mUonFWJrQC8tGk0sFQCKrrI3ok610NoexsJvfHS0Mrxr0Qe3NN683JtT7MPHv7tndn5pRwdFU8EX4r0zr3u%2BMVBO2wA3pIK4%2Fl%2B0Qx9YJHNKhfM0pMGEG1E9d3vxcjbqtuVCTFhgRJvAg7fCFYZI4jsVwcUrGRZxMRsZC6vWPTpFe%2B2bMD0PGdicPOQtbn8ZVxXHntciLJSYJI5q0TyyihVTtB%2BAzGSLdvWbJ4y4kMthJ5A3pqlXoJZlyrkT7p3hp0O4or66jK91%2Bb21LfAmtFrA3GLoqsUWc99%2FfXSjpDyh5YXkQx5TWvJtr16smo65HJ7IPVlf58kNNR38mrZJwJ%2B0VkkoLk%2Brfz5Xyi0YytMMM6WMpF1iNeW%2BUgBKgGnljevZNHqLlfYZxAvouzu06FtP1%2BfmgMe7%2F5%2B2ig%2FuTztHoz8BDQzXdT26e18w1TTSn06gWtuUOenXvLWHjYp100lvEtaNM2Isw4uqI0%2BEb%2FbyIFZ9ozrV067g1h3QVVtuGirlDOKEsmmSt1bgHxYn2WFJ2R%2FfewSaUW%2B%2FjelQI97A9ornOipebrKLZEn%2BSxL5jtCkhyY%2FDWeEEAw5qDv7TZG%2FgZtrhpBpH45mR1rHlF0T%2ByWW9nMS76i%2BQhft6c0w5hR6lYJo2qiyU8x9xmWqPSqEzgp4aPVlrBvEYJaTylUf4LIvX5vGEMIViWQ1F6udI3g%3D%3D,12,2,0,0,0,#670962507,Apple,iPhone,Auto Focus,Auto Focus,Acrílico,NA,Protector
62," Funda Bumper Survivor iPhone 8, 8 Plus, 7 / 7 Plus, 6, 6+ ",274,NA,859,96,12 meses,27.17,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,32,https://perfil.mercadolibre.com.mx/V+SHOPP,https://articulo.mercadolibre.com.mx/MLM-632542063-funda-case-iphone-6-7-8-plus-x-xs-xsmax-xr-we-bare-bears-oso-_JM,31,0,1,0,0,#632542063,Apple,Iphone,Osos Escandalosos,"Iphone 6, 6s, 6 plus, 6s plus, 7, 8, 7 plus, 8 plus, X, Xs, Xs Max, Xr",Piel,We Bare Bears,Funda de Cuero Calidad
63, Funda Magnética De Metal Con Vidrio 9h iPhone Y Samsung ,198,NA,2144,149,18 meses,11.00,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,139,https://perfil.mercadolibre.com.mx/PISITOU+TEAM,https://articulo.mercadolibre.com.mx/MLM-590315826-funda-case-magica-de-moda-iphone-x-8-8-7-7-6s-6s-_JM?searchVariation=19677857190,100,22,9,6,2,#590315826,Apple,"IPHONE X, 7, IPHONE 7 PLUS, IPHONE 6, 6 PLUS,  6S, 6S PLUS",S/N,iPhone,Plástico,S/N,FUNDA CASE BUMPER
64, Funda iPhone Antiknock Borde Uso Rudo 6 7 8 Plus X Xr Xs Max ,149,NA,562,83,18 meses,8.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,28,https://perfil.mercadolibre.com.mx/PILILASTEAM,https://articulo.mercadolibre.com.mx/MLM-606306839-funda-case-360-iphone-8-8-plus-7-7-plus-vidrio-9-h-_JM?searchVariation=33466514159,22,2,3,1,0,#606306839,Apple,"IPHONE 7, IPHONE 7 PLUS",360,iPhone,Plástico,IPHONE,360
65, Funda + Mica Vidrio Para iPhone Silicon 6 7 8 X Xr Max Xs ,235,NA,247,70,18 meses,13.06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-662401914-diamante-3d-relieve-iphone-6-7-8-plus-xr-xs-max-hombre-mujer-_JM?searchVariation=32334316619,2,0,0,0,0,#662401914,Apple,iPhone 6 6s 7 8 Plus X XR XS Max,Iphonemx,Diamantes 3D Relieve goma transparente diamante triangulo geometrico resistente uso rudo duro moda negocio promocion remate lote mayoreo,Goma Dura,NA,Case Bumper Protector
66, Funda iPhone 7 | 8 | Plus | X | Xr | Xs | Max Slim Case ,229,NA,1417,71,18 meses,12.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,22,https://perfil.mercadolibre.com.mx/ACC3SORIOS,https://articulo.mercadolibre.com.mx/MLM-610115588-funda-mica-vidrio-para-iphone-silicon-6-7-8-x-xr-max-xs-_JM?searchVariation=34649802752,20,1,0,1,0,#610115588,Apple,iPhone,Silicone,Silicone Case,Silicona,Apple,Protector
