search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material,Fabricante
28, Diamante 3d Relieve iPhone 6 7 8 Plus Xr Xs Max Hombre Mujer ,235,NA,272,66,18 meses,13.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,3,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-662401914-diamante-3d-relieve-iphone-6-7-8-plus-xr-xs-max-hombre-mujer-_JM?searchVariation=33246675953,3,0,0,0,0,#662401914,Apple,iPhone 6 6s 7 8 Plus X XR XS Max,Iphonemx,Diamantes 3D Relieve goma transparente diamante triangulo geometrico resistente uso rudo duro moda negocio promocion remate lote mayoreo,Case Bumper Protector,Goma Dura,NA
29, Case Protección Tpu 360 iPhone 5 6 Plus 7 Plus 8 8 Plus Full ,59,NA,404,824,18 meses,3.28,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,17,https://perfil.mercadolibre.com.mx/UNIVERSO.EN.LINEA,https://articulo.mercadolibre.com.mx/MLM-571110042-case-proteccion-tpu-360-iphone-5-6-plus-7-plus-8-8-plus-full-_JM,14,1,2,0,0,#571110042,Apple,iPhone,Universo en Linea,Funda tpu 360,Tpu,TPU,China
30," Funda Case 360 ° iPhone 8, 8 Plus, 7, 7 Plus + Vidrio 9 H ",149,NA,592,70,18 meses,8.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,30,https://perfil.mercadolibre.com.mx/PILILASTEAM,https://articulo.mercadolibre.com.mx/MLM-606306839-funda-case-360-iphone-8-8-plus-7-7-plus-vidrio-9-h-_JM?searchVariation=33466514147,24,2,3,1,0,#606306839,Apple,"IPHONE 7, IPHONE 7 PLUS",360,iPhone,360,Plástico,IPHONE
31, Funda iPhone X Xs Max iPhone 8 Plus iPhone 7 Plus 6 Plus ,125,NA,453,161,18 meses,6.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,21,https://perfil.mercadolibre.com.mx/IMPOR.MEX,https://articulo.mercadolibre.com.mx/MLM-566115766-funda-iphone-x-xs-max-iphone-8-plus-iphone-7-plus-6-plus-_JM?searchVariation=24517211188,14,3,3,1,0,#566115766,Apple,iPhone,Genérico,Trasera,Delgada,Silicona,Apple
32," Funda Bumper Survivor iPhone 8, 8 Plus, 7 / 7 Plus, 6, 6+ ",568,598,2069,134,18 meses,31.56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,198,https://perfil.mercadolibre.com.mx/PISITOU+TEAM,https://articulo.mercadolibre.com.mx/MLM-570541469-funda-bumper-survivor-iphone-8-8-plus-7-7-plus-6-6-_JM?searchVariation=19639165853,143,38,8,4,5,#570541469,Apple,"IPHONE 7 Y IPHONE 7 PLUS, IPHONE 6,6PLUS, 6S, 6S PLUS",PARA IPHONE,"IPHONE X, 8, 8 PLUS, 7  Y IPHONE 7 PLUS, 6, 6 PLUS, 6S. 6S PLUS",SURVIVOR,Aluminio,PARA IPHONE
33, Funda Bateria iPhone Xs Max | Xr | X | Xs ,699,NA,253,36,18 meses,38.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,10,https://perfil.mercadolibre.com.mx/BRANDTRENDY,https://articulo.mercadolibre.com.mx/MLM-628895724-funda-bateria-iphone-xs-max-xr-x-xs-_JM?searchVariation=31511971256,10,0,0,0,0,#628895724,Apple,iPhone 8 | 7 | 6 | Normal Y Plus,Brandtrendy,Battery Case Millie,Funda bateria,Plástico,USAMS
34, Funda Homero Simpson iPhone 5 5s Se 6 6s 7 8 Plus X ,150,NA,1874,1524,12 meses,14.82,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,121,https://perfil.mercadolibre.com.mx/UNIVERSO.EN.LINEA,https://articulo.mercadolibre.com.mx/MLM-565235374-funda-homero-simpson-iphone-5-5s-se-6-6s-7-8-plus-x-_JM,86,21,6,6,2,#565235374,Apple,iPhone,Apple,"Iphone 5, 5s, Se 6, 6s, 7, 7 Plus",NA,TPU/Policarbonato,Funda Homero Simpson
35, Celular Apple iPhone 8 Plus 64gb + Funda + Audifonos ,"12,999",NA,31,6,12 meses,"1,284.19",NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,125,https://perfil.mercadolibre.com.mx/TEKKNOSHOP,https://articulo.mercadolibre.com.mx/MLM-685291691-celular-apple-iphone-8-plus-64gb-funda-audifonos-_JM?searchVariation=37820443010,102,13,2,0,8,#685291691,NA,NA,NA,NA,NA,NA,NA
36, Funda Bumper Lujo Espejo iPhone X 8 7 6 Plus Se 5 ,159,NA,4144,7,18 meses,8.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,196,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-551537931-funda-bumper-lujo-espejo-iphone-x-8-7-6-plus-se-5-_JM?searchVariation=27291660921,135,38,13,3,7,#551537931,Apple,iPhone 5 / 5s / SE / 6 / 6s / 6 Plus / 6s Plus / 7 / 7 Plus / 8 / 8 Plus / X,Bumper,Bumper con Tapa trasera con acabado de Espejo,Bumper,Aluminio,Bumper
37," Funda Case Bumper iPhone 8, 8 Plus, 7, 7 Plus, 6, 6s, 6+, X ",249,NA,2430,30,18 meses,13.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,202,https://perfil.mercadolibre.com.mx/PISITOU+TEAM,https://articulo.mercadolibre.com.mx/MLM-590308586-funda-case-bumper-iphone-8-8-plus-7-7-plus-6-6s-6-x-_JM?searchVariation=20797616881,174,22,4,1,1,#590308586,Apple,"X, 8, 8 PLUS, 6S, 6S PLUS, 7 Y 7 PLUS",PARA IPHONE,TPU Negro Acrilico Transparente,FUNDA CASE BUMPER,TPU + ACRILICO,IPHONE
38, Celular Original Apple iPhone 6 16gb + Funda + Audifonos ,"3,499",NA,688,2,12 meses,345.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,526,https://perfil.mercadolibre.com.mx/TEKKNOSHOP,https://articulo.mercadolibre.com.mx/MLM-594374799-celular-original-apple-iphone-6-16gb-funda-audifonos-_JM?searchVariation=17455948218,325,116,38,13,34,#594374799,NA,NA,NA,NA,NA,NA,NA
39," Funda Case Survivor 360 iPhone 8, 8+, 7, 7+, 6, 6+, X, Xs, R ",379,NA,98,24,18 meses,21.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,4,https://perfil.mercadolibre.com.mx/JUAR2374152,https://articulo.mercadolibre.com.mx/MLM-690250134-funda-case-survivor-360-iphone-8-8-7-7-6-6-x-xs-r-_JM?searchVariation=38982966980,4,0,0,0,0,#690250134,APPLE IPHONE,"XS MAX, XS, XR, X,8 PLUS, 8, 7 PLUS, 7, 6 PLUS, 6S PLUS, 6, 6S, 5, 5S, SE",ARMOR,SURVIVOR USO RUDO ALTO IMPACTO,SURVIVOR ALTO IMPACTO,"Aluminio, tau, metal, acero, caucho, vidrio",NA
40, iPhone Case Funda Protector Para iPhone Tipo Gucci ,300,NA,194,128,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,5,https://perfil.mercadolibre.com.mx/VENKSR,https://articulo.mercadolibre.com.mx/MLM-651793712-iphone-case-funda-protector-para-iphone-tipo-gucci-_JM?searchVariation=33145642156,5,0,0,0,0,#651793712,Apple,"IPHONE X, 7, IPHONE 7 PLUS, IPHONE 8 IPHONE 8 PLUS IPHONE X Iphone xs iphone xr iphone xs max iphone 6 iphone 6 plus iphone 6s iphone 6s plus",s/s,iPhone,funda case protector,silicon,GMM
41, Funda Antigolpes iPhone 5s Se 6 6s 6s+ 7 7+ 8 8+ iPhone X/xs ,209,NA,163,84,18 meses,11.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,3,https://perfil.mercadolibre.com.mx/NETONBOX,https://articulo.mercadolibre.com.mx/MLM-644543705-funda-antigolpes-iphone-5s-se-6-6s-6s-7-7-8-8-iphone-xxs-_JM,3,0,0,0,0,#644543705,Apple,iPhone,NETONBOX,iPhone Uso rudo Antigolpes,Silicon Flexible Transparente Uso Rudo,Silicon Flexible,NETONBOX
42," Funda Case Magica De Moda iPhone 8, 8 +, 7, 7 Plus, 6s, 6s+ ",185,NA,909,110,18 meses,10.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,45,https://perfil.mercadolibre.com.mx/PILILASTEAM,https://articulo.mercadolibre.com.mx/MLM-594515464-funda-case-magica-de-moda-iphone-8-8-7-7-plus-6s-6s-_JM?searchVariation=20471651639,33,9,3,0,0,#594515464,Apple,"IPHONE 7, IPHONE 7 PLUS, IPHONE 6, 6 PLUS,  6S, 6S PLUS",PARA IPHONE,iPhone,Bumper,Plástico,SM
43, Protector Funda iPhone 6 7 8 Plus Xs 360 Rudo Antigolpe Mica ,310,NA,429,95,12 meses,30.63,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,10,https://perfil.mercadolibre.com.mx/PALGRIM,https://articulo.mercadolibre.com.mx/MLM-638597548-protector-funda-iphone-6-7-8-plus-xs-360-rudo-antigolpe-mica-_JM?searchVariation=26636659773,8,1,0,1,0,#638597548,Apple,iPhone 8,Prime Case,360 Híbrido,PC + Silicon,Plástico,N/A
44, Funda Protector Case R-just Batman Original De Aluminio ,449,NA,81,2,12 meses,44.36,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/TECNOLOCK,https://articulo.mercadolibre.com.mx/MLM-689155990-funda-protector-case-r-just-batman-original-de-aluminio-_JM,2,0,0,0,0,#689155990,Samsung,S10,R JUST,1,CASE,Aluminio,NA
45, Funda Antishock Transparente iPhone X | 8 | 7 | 6 | 5 | Se ,69,NA,111,93,18 meses,3.83,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,1,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-617925424-funda-antishock-transparente-iphone-x-8-7-6-5-se-_JM,0,1,0,0,0,#617925424,Apple,iPhone X | 8 | 7 | 6 | 5,OEM,Antishock,Antishock,Silicona,NA
46, Funda Bateria Para iPhone | X | Xs 8 | 7 | 6 | Normal Y Plus ,699,NA,368,28,18 meses,38.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,22,https://perfil.mercadolibre.com.mx/BRANDTRENDY,https://articulo.mercadolibre.com.mx/MLM-580225325-funda-bateria-para-iphone-x-xs-8-7-6-normal-y-plus-_JM?searchVariation=25235899657,15,4,2,0,1,#580225325,Apple,para iPhone 6/6s 7/8 y Plus,Brandtrendy,Funda Bateria,Funda Bateria,Plástico,Brandtrendy
47, Funda Cerdito 3d Pop Puerquito iPhone 6 7 8 Plus X Xr Xs Max ,300,NA,185,78,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,6,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-662391885-funda-cerdito-3d-pop-puerquito-iphone-6-7-8-plus-x-xr-xs-max-_JM,5,1,0,0,0,#662391885,Apple,iPhone 6 6s 7 8 Plus X XR XS Max,Iphonemx,Cerdito 3D Con sujetador soporte chupon pop Puerquito Puerco Nariz Colguije Correa Chencho Cerdo liston cuerda rosa lila fucsia sock granja puerco,Case Bumper Protector Resistente,Goma Dura,NA
48," Funda Case Bumper iPhone 8, 8 Plus, 7, 7 Plus, 6, 6s, 6+,6s+ ",185,NA,1620,31,18 meses,10.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,71,https://perfil.mercadolibre.com.mx/PILILASTEAM,https://articulo.mercadolibre.com.mx/MLM-601370839-funda-case-bumper-iphone-8-8-plus-7-7-plus-6-6s-66s-_JM?searchVariation=19459127934,41,12,6,4,8,#601370839,Apple,"8, 8 PLUS, 7 Y 7 PLUS",NA,iPhone,TPU Y ACRILICO TRASERO,TPU/Policarbonato,NA
49, Funda Glitter Case iPhone 8 | 7 | 6 | X | Plus Brillante ,85,NA,574,97,18 meses,4.72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,17,https://perfil.mercadolibre.com.mx/PROSU+ELECTRONICOS,https://articulo.mercadolibre.com.mx/MLM-613665999-funda-glitter-case-iphone-8-7-6-x-plus-brillante-_JM?searchVariation=20865697358,13,2,1,1,0,#613665999,iPhone,Iphone 7 y 7 Plus,Genérico,Silicone Case,SILICON,Silicona,generica
50, Funda Lujo Cromo 3 En 1 Case iPhone 5 5s Se 6 6s 7 8 Plus ,169,NA,272,4,18 meses,9.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,4,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-666358738-funda-lujo-cromo-3-en-1-case-iphone-5-5s-se-6-6s-7-8-plus-_JM,4,0,0,0,0,#666358738,Apple,iPhone 5 | 5s | SE | 6 | 6s | 6 Plus | 6s Plus | 7 | 7 Plus | 8 | 8 Plus | X | Xs | XR | XS Max,3 EN 1,Funda 3 en 1 Lujosa,Funda Protectora de Lujo,Plástico,NA
51, Funda Case iPhone Tipo Supreme Lv Roja ,300,NA,80,83,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/VENKSR,https://articulo.mercadolibre.com.mx/MLM-662860987-funda-case-iphone-tipo-supreme-lv-roja-_JM?searchVariation=32480502182,1,0,0,0,0,#662860987,iPhone,IPHONE,TIPO SUPREME,Supreme,CASE,SILICON,NA
52, Funda Cargador Bateria iPhone 8/7 iPhone 6/6s 5000mah ,746,NA,268,9,18 meses,41.44,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,12,https://perfil.mercadolibre.com.mx/FUNDASYBATERIAS,https://articulo.mercadolibre.com.mx/MLM-644556091-funda-cargador-bateria-iphone-87-iphone-66s-5000mah-_JM,10,1,1,0,0,#644556091,NA,NA,NA,NA,NA,TPU + PC,NA
53, Funda Case Magica Moda Baseus Tornasol iPhone X 8 7 6 Plus ,219,NA,177,40,18 meses,12.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,7,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-638345839-funda-case-magica-moda-baseus-tornasol-iphone-x-8-7-6-plus-_JM?searchVariation=27289512197,7,0,0,0,0,#638345839,Apple,iPhone,Baseus,Tornasol,Funda Protectora,Plástico,Baseus
54, Funda Marmol Diamant Sujetador iPhone 6 7 8 Plus X Xr Xs Max ,330,NA,81,22,18 meses,18.33,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-662188819-funda-corazon-tornasol-sujetador-iphone-6-7-8-plus-xr-xs-max-_JM?searchVariation=32267228584,NA,NA,NA,NA,NA,#662188819,Apple,iPhone 6 6s 7 8 Plus X XR XS Max,iPhoneMX,Corazon Platinado con Pop sujetador metalico metal metalica love amor pareja novio novios par in the air chupon kiss boyfriend girlfriend sock aristemo soporte heart,Case Protector Resistente,Goma Dura Laser,NA
55, Fundas Y Cristal Templado Por Mayoreo ,300,NA,83,50,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,2,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-639408567-funda-gomita-panditas-oso-iphone-6-6s-7-8-plus-x-xr-xs-max-_JM,0,2,0,0,0,#639408567,Apple,iPhone 6 6s 7 8 Plus X xr xs max,IphoneMTY,gomitas de panditas gummy oso osos bear bears dulce dulces golosinas colores fresa PANDITA DULCE GOLOSINA GOMITAS Arcoiris Colores DAMA MUJER MODA LOTE MAYOREO,Case bumper protector resistente,Goma Dura,NA
56, Funda Gomita Panditas Oso iPhone 6 6s 7 8 Plus X Xr Xs Max ,787,"1,299",98,16,18 meses,43.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.1,9,https://perfil.mercadolibre.com.mx/BIG+MOMO,https://articulo.mercadolibre.com.mx/MLM-612194108-funda-case-bumper-360-iphone7-88plus-x-con-lentes-hotsale-_JM?searchVariation=28860233264,5,1,2,1,0,#612194108,Apple,Iphone 8/8plus / X,Momo,Bumper Case with Lens,Bumper,Aluminio,Big Momo
57, Funda iPhone Homero X 8 7 6 Plus 6s Se 5c 5 4 4s ,219,NA,272,7,12 meses,21.64,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,35,https://perfil.mercadolibre.com.mx/RINGKE.MX?brandId=873,https://articulo.mercadolibre.com.mx/MLM-566187365-ringke-fusion-case-funda-rigida-iphone-7-8-bumper-mica-_JM?searchVariation=29753925369,29,4,0,2,0,#566187365,Apple,iphone 7 / iphone 8,Ringke,Fusion,Alta resistencia,POLIMERO HIBRIDO ALTA RESISTENCIA,REARTH RINGKE
58, Celular Apple iPhone 8 Plus 64gb + Funda + Audifonos ,169,NA,198,5,18 meses,9.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,9,https://perfil.mercadolibre.com.mx/TODO+FUNDA,https://articulo.mercadolibre.com.mx/MLM-608911213-funda-silicona-transparente-hit-jelly-iphone-7-iphone-8-_JM,7,2,0,0,0,#608911213,Apple,iPhone 7 | iPhone 8,Atti,Lolipop,tpu transparente,Acrílico,Atti
59, Celular Original iPhone 8 Plus 64gb + Funda + Audifonos ,119,NA,1642,10,18 meses,6.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.2,75,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-551066427-funda-iphone-homero-x-8-7-6-plus-6s-se-5c-5-4-4s-_JM,44,12,10,5,4,#551066427,Apple,iPhone 4 / 4s / 5 / 5s / SE / 6 / 6s / 6 Plus / 6s Plus / 7 / 7 Plus / 8 / 8 Plus / X,Simpsons,Funda Homero,Funda Protectora,Plástico,Apple
60, Funda Marmol Brilloso Sujetador iPhone 6 7 8 Plus Xr Xs Max ,330,NA,63,23,18 meses,18.33,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-662159220-funda-marmol-brilloso-sujetador-iphone-6-7-8-plus-xr-xs-max-_JM,NA,NA,NA,NA,NA,#662159220,Apple,Iphone 6 6s 7 8 Plus X Xr Xs Max,iPhoneMX,Marmol acabado Brilloso con sujetador pop soporte negra blanca playa Marmol Sock Diamantes piedras arcoiris diamante soporte anillo sujetador tornasol galaxia marble negra blanca lila morada dama caballero niño niña mujer hombre love amor pareja novios,Goma Resistente bumper case protector,Goma Dura,NA
61, Funda Lujo Cromo 3 En 1 Case iPhone 5 5s Se 6 6s 7 8 Plus ,449,NA,81,2,12 meses,44.36,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/TECNOLOCK,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=ntcDAML3Nx9YTG07bFAOIeV95vTh7HpAhqS8Zvp0kOfOcfJXwSVoTD6j99ESif5eJt7jxLoZNP0%2BRlWqSJntbst5DjnUKh6h9RwREy3hbxdgvw6XR40I61oPxR0jUmZln72AYxy4B6q0yjAmIsM137gHSvZ71W7TWMskRjtnkmTsnlPfCg7rqHCgf8AkvDwIY9E9E%2BjCuj3gU3TpmgWTS%2Fuo5WDafWHaRg2VufJ%2FYEkVFJtSVN7dBXuEAoxxUQhz3QiOlL%2Fx24n7nIbX4GuT5byly1tkyPkbyofHz3QSBAHW14hHrUOmluPN7mdF2TeADIsz8kVnotIbEzE3KWWx9%2BMEe57HHO0zK7yfAKOwb6iJbVs%2BmpiOOcAOb6OHbLaghQsR5akf1kZ95hza%2BIIpi5GSbRU2kkWpHJE9ZxAM07tfIQHRnC9QjGM8SB7ndvrJrszqQp8B1RYGtEhMVOCjIRq0cdeR%2Ftwa%2BbG0yEd41zjrk6eHU%2BxWtjfZvBjo%2BuO%2BLI%2BGyNnmb768Lc3KEia%2FqlkI1D0x6ouPiLMWq0n8WEeRFlpDeNQ7Toc5mVl8u6%2FTS09FOU8ugQOBwRntSbq7Q4xIElRD3vRIQwUd%2Bl3O0Z4eI4SvENhMEgdqdFnqG9uiitwpySbMpJdAINS9tdkFRl4lDQvdOgepreeD0X%2F9%2FKn6tqnaZ%2F7LhcM8rlPUhz0I3AXVlV0JgrFxwn9AKD0p01tW89m4extJogPKu4s18xuA4rCFIseMHFRwfq2nmUg%2F%2FLmYaTRBfuUnihQOTfry7gWUGYbFS9qJLeW51EcSIKg%2BZR3DI9l3B%2BsEtRyJw3d1zClyg%2FlaCRi78%2BwccMOZpODxWVdFku4zNVAaS%2BQ2oPtIS6hpoEAdLivPfeL1JGaqWgGrPcVbB2OL%2BH5UYhQJGbggR%2FN7OwZCLL3hKxJ78VtPtVbSn2%2BIvSyVWglPv1yWk70ZkWy9s6lddKKZOMQ%2FuSOJEUXEG7F8KyrIapEK%2F7FZuSt0XKtXFI8aFLG7jXoYTmIDniNj3%2Flt0S8xrazye%2BcNc65A1%2Fmv9t3CTSNpltwhWOvI4t1doc0snmxcQSpRLrJHBwNB4ebW0KbjTSLcEjP%2FqjtwwNZb1YX5A1dJmkS6Q1VseeSP370iVnERo0cZ8ClbKJcZ%2Fx3WEfHQn4%2B3K7uUJOAvrZz6YntMJqBhGcFgG5bOQPATkGpIRQAc%2FQbscBNYK7kK34iRuxLYe%2FdNcdWye60G6ZRf14lt7RiSTCSxXZBKkBS0NB3%2FIIUtB85bf6ser7Zmlfshq8zSA6IAez8RgJYNZgrnYZw%2FoYKRkwLYP9JeEE1LgB0YVvZYzB3GMpUeatrCJh%2BpmbGTPXMzSBbsbV6%2FK400QuR20NbMnvFbM8K04k6%2FdLS%2FH4CVQFKDc69qKN8GPYJ1F80qzsmwa3XZUmGelRJhTuy5Saw2zaOqUpmupFYGdVt8W2sxudu6%2Bo5LQGirmXlPm2NkI33gv5F3CJ%2FVNMpXLe%2Br3hh8rQcUkshneJJ%2BbN9a9p3hiaWFSBvKJ429YIb86Bp%2B6OGwFGdp0DIc42CE%2BYvMAJv%2FCuW%2Bp0ClnJsfhIKLANH5G1LC%2FRnWTMT1l3U4Zf3FIQpJnoiSWuga9scMgYxMJis8zGcXHrWlpioydPUxkz4UAVC4CokFt4v9oB04uowawiVCSpWVEZGjjJUDUfqaJsbOd5MnQlAYQnpgb3%2Bti1eNNqYwUoZFh4Z8QmVO,2,0,0,0,0,#689155990,Samsung,S10,R JUST,1,CASE,Aluminio,NA
62, Funda Homero Simpson iPhone 5 5s Se 6 6s 7 8 Plus X ,259,NA,101,4,18 meses,14.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3,2,https://perfil.mercadolibre.com.mx/PHONE--MART,https://articulo.mercadolibre.com.mx/MLM-614989495-funda-oficial-iphone-7-8-8-7-plus-xs-xs-max-silicon-_JM,0,0,2,0,0,#614989495,Apple,"iphone 7 , 7 plus, 8 , 8 plus",Apple,Silicon Case,Rugerizada,Silicona,Apple
63, Funda Conejo Anillo Pop Marmol iPhone 6 7 8 Plus X Xr Xs Max ,259,NA,76,1,18 meses,14.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TODO+FUNDA,https://articulo.mercadolibre.com.mx/MLM-599181008-funda-tipo-cartera-de-lujo-premier-diary-iphone-7-iphone-8-_JM?searchVariation=20859677849,NA,NA,NA,NA,NA,#599181008,Apple,iPhone 7 | iPhone 7s | iPhone 8,Atti,Premier Diary,CARTERA,Piel,Atti
64," Funda Lujo iPhone 6, 6 Plus, 7, 7 Plus,8, 8 Plus, X+ Cristal ",330,NA,70,47,18 meses,18.33,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-669439709-marmol-brillos-pop-iphone-6-7-8-plus-x-xr-xs-max-hombr-mujer-_JM?searchVariation=33978908913,1,0,0,0,0,#669439709,iPhone,iPhone 6 / 6s / 6 Plus / 6s Plus / 7 / 8 / 7 Plus / 8 Plus / X / XS / XR / XS MAX,iPhoneMX,Cristal Marmol brillos con Diamantes piedras pop diamante soporte tornasol galaxia marble blanca sock lila morada dama caballero niño niña mujer hombre love chupon mayoreo lote negocio promocion cuarzo,Case Bumper Protector,Goma Dura,NA
65, Funda Carcasa Puerquito Cerdito iPhone 5 6 7 8 X Plus Kawaii ,699,NA,68,1,18 meses,38.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,8,https://perfil.mercadolibre.com.mx/DEWESI_OFICIALES?brandId=1898,https://articulo.mercadolibre.com.mx/MLM-592289397-funda-iphone-7-iphone-8-love-mei-powerful-de-uso-rudo-_JM?searchVariation=19305834543,8,0,0,0,0,#592289397,Apple,iPhone 8 / 7,LOVE MEI,Powerful,Uso Rudo,Aluminio,LOVE MEI
66, Funda Silicon iPhone Case 6 6s 7 8 Plus X Xs Max Xr Colores ,199,NA,843,4020,18 meses,11.06,NA,Envío gratis a todo el país,NA,NA,4.9,23,https://perfil.mercadolibre.com.mx/LIDERT,https://articulo.mercadolibre.com.mx/MLM-664463309-funda-silicon-iphone-case-6-6s-7-8-plus-x-xs-max-xr-colores-_JM?searchVariation=32956554439,21,2,0,0,0,#664463309,Apple,iPhone 6/6s/6plus/7/7plus/8/8plus/x/xs/xs max/xr,Apple,Silicon Case,Silicon,Silicona,NA
